id_comentario_anonimizado,comentario,final_misoginia,final_toxicidade,texto_analise,score_perspective_max,latencia_api,detalhe_toxicity,detalhe_severe,detalhe_identity,detalhe_insult,tipo_origem,unified_label,original_label_column
comentario_2074455,"Irmão, eu não entendo porque as pessoas acham chocante pessoas do mundo do entretenimento que estão num relacionamento, traírem. Esperam o que?? As pessoas desse meio tem acesso a tudo e todos. Quando se tem poder, se usa. Pode ser músico, digital influencer, youtuber, artista, atleta, já é de se esperar. Segundo ponto: no mundo não existe justiça e nem lógica, e pra você que acredita em Deus, Deus também não tem sentido nenhum. Ele faz um cara de 1,90, branco, olho azul, cabelo dourado liso, forte e ao mesmo tempo um cara deficiente feio e fala que os dois são iguais. Acostume-se que o mundo tem sua base como a lei da selva. Se todos os nossos suprimentos e recursos acabarem, nos tornaremos assassinos, estupradores, ladrões em questao de dias. E não se importem com a moral, ela nunca existiu. É apenas o próprio ser humano",0,1,"Irmão, eu não entendo porque as pessoas acham chocante pessoas do mundo do entretenimento que estão num relacionamento, traírem. Esperam o que?? As pessoas desse meio tem acesso a tudo e todos. Quando se tem poder, se usa. Pode ser músico, digital influencer, youtuber, artista, atleta, já é de se esperar. Segundo ponto: no mundo não existe justiça e nem lógica, e pra você que acredita em Deus, Deus também não tem sentido nenhum. Ele faz um cara de 1,90, branco, olho azul, cabelo dourado liso, forte e ao mesmo tempo um cara deficiente feio e fala que os dois são iguais. Acostume-se que o mundo tem sua base como a lei da selva. Se todos os nossos suprimentos e recursos acabarem, nos tornaremos assassinos, estupradores, ladrões em questao de dias. E não se importem com a moral, ela nunca existiu. É apenas o próprio ser humano",0.2855005,0.14580249786376953,0.2855005,0.018578632,0.23770751,0.16795322,comentarios_misoginia,0,final_misoginia
comentario_1710277,"Homens não estão mais chegando nas mulheres por dois motivos:  1- acusações falsas de assédio 2 - O sexo está muito fácil, portanto não vale a pena se arriscar a ser preso por falsa acusação de assédio ou ser ridicularizado por alguma madame com o ego inflado.",1,1,"Homens não estão mais chegando nas mulheres por dois motivos:  1- acusações falsas de assédio 2 - O sexo está muito fácil, portanto não vale a pena se arriscar a ser preso por falsa acusação de assédio ou ser ridicularizado por alguma madame com o ego inflado.",0.15158679,0.13341927528381348,0.15158679,0.013736901,0.083355546,0.07840354,comentarios_misoginia,1,final_misoginia
comentario_765909,O contrário tá aq na minha cueca,0,1,O contrário tá aq na minha cueca,0.2028889,0.12053060531616211,0.2028889,0.008926392,0.004402745,0.032028005,comentarios_misoginia,0,final_misoginia
comentario_732794,KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK A FUTURA DONZELA DOS SENHORES 😂😂😂😂😂😂,1,0,KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK A FUTURA DONZELA DOS SENHORES 😂😂😂😂😂😂,0.19029272,0.10630536079406738,0.19029272,0.015479924,0.011691323,0.061976057,comentarios_misoginia,1,final_misoginia
comentario_1150453,"Esse tal(Cariani) é o da ""cocaína""?",0,0,"Esse tal(Cariani) é o da ""cocaína""?",0.3388922,0.11830806732177734,0.30439767,0.016319158,0.06613251,0.3388922,comentarios_misoginia,0,final_misoginia
comentario_2012710,"Dubai não é islã cara, que merda, quer falar em islã de verdade é Irã, Iraque, onde a lei é a Sharia. Dubai flexibilizou as leis e regras para ocidentais  investir e morar ali, depois que o príncipe herdou o trono ele mudou tudo. Não fale o que não sabe, já disse isso mil vezes. Turquia, Dubai e outros estados que se diz islã mas não é, o islã de verdade é o que segue a Sharia, simples assim, o islã de verdade é o que a mulher quebrou a lei da Sharia é morta ou leva 90 chibatadas. Se você mudar as leis de um país pra possibilitar a entrada de ocidentais visando dinheiro dá nisso mesmo. Você tem que escolher a putaria e dinheiro ou as regras da Sharia e ficar ficar isolado.Se vc flexibilizar ou mudar as leis claro que as mulheres fará merda, não se trata de mulher ocidental e mulher oriental ser boa ou ruim, é as leis meu caro, no Irã ela se comporta porque a lei diz que se não se comportar morre, aqui no Brasil se a lei disse pode roubar, todo mundo vai roubar mesmo quem supostamente é correto, porque quando o correto e roubado a todo tempo ele percebe que ou rouba também ou morrerá de fome, acorda cacete, Dubai não segue mais o islã, islã é as leis da Sharia, não segue as leis da Sharia não é islã.",1,1,"Dubai não é islã cara, que merda, quer falar em islã de verdade é Irã, Iraque, onde a lei é a Sharia. Dubai flexibilizou as leis e regras para ocidentais  investir e morar ali, depois que o príncipe herdou o trono ele mudou tudo. Não fale o que não sabe, já disse isso mil vezes. Turquia, Dubai e outros estados que se diz islã mas não é, o islã de verdade é o que segue a Sharia, simples assim, o islã de verdade é o que a mulher quebrou a lei da Sharia é morta ou leva 90 chibatadas. Se você mudar as leis de um país pra possibilitar a entrada de ocidentais visando dinheiro dá nisso mesmo. Você tem que escolher a putaria e dinheiro ou as regras da Sharia e ficar ficar isolado.Se vc flexibilizar ou mudar as leis claro que as mulheres fará merda, não se trata de mulher ocidental e mulher oriental ser boa ou ruim, é as leis meu caro, no Irã ela se comporta porque a lei diz que se não se comportar morre, aqui no Brasil se a lei disse pode roubar, todo mundo vai roubar mesmo quem supostamente é correto, porque quando o correto e roubado a todo tempo ele percebe que ou rouba também ou morrerá de fome, acorda cacete, Dubai não segue mais o islã, islã é as leis da Sharia, não segue as leis da Sharia não é islã.",0.48228607,0.12541437149047852,0.47323486,0.35148153,0.44690517,0.48228607,comentarios_misoginia,1,final_misoginia
comentario_1493220,"Parabéns pelo canal! 1° Sem faculdade ,2°Sem CNH, 3°Sem veículo, 4°Sem residência própria, 5° dependente e tem dependente. #ESTOU FORA",0,1,"Parabéns pelo canal! 1° Sem faculdade ,2°Sem CNH, 3°Sem veículo, 4°Sem residência própria, 5° dependente e tem dependente. #ESTOU FORA",0.10739898,0.1180415153503418,0.10739898,0.0033187866,0.008953481,0.03412145,comentarios_misoginia,0,final_misoginia
comentario_1385717,"É por isso que eu nunca continuei qmigo de ex em rede social.Terminou,eu não quero nem um bom dia.Ela segue o rumo dela e eu o meu.Quando vi esse post ey lembrei da minha última ex...Teeminou e ainda continuei falando ckm ela quase todo dia..Ela todo momento mandando mensagem,fim de semana fiavava perguntado se wu tava saindo,se ia sair(tipo monitorando) a mina tava manipulando,a ponto de wu mesmo ser ter mais poha nemhuma com ela,eu ripo nao saia com ninguém,nao flertava com ninguém..Um belo dia eu acordei de amanhã,dei um block nela em todas redes sociais e fyi vivwr minha vida.Puts ,parece que eu tinha tirado uma bola de ferro dos pés.",0,0,"É por isso que eu nunca continuei qmigo de ex em rede social.Terminou,eu não quero nem um bom dia.Ela segue o rumo dela e eu o meu.Quando vi esse post ey lembrei da minha última ex...Teeminou e ainda continuei falando ckm ela quase todo dia..Ela todo momento mandando mensagem,fim de semana fiavava perguntado se wu tava saindo,se ia sair(tipo monitorando) a mina tava manipulando,a ponto de wu mesmo ser ter mais poha nemhuma com ela,eu ripo nao saia com ninguém,nao flertava com ninguém..Um belo dia eu acordei de amanhã,dei um block nela em todas redes sociais e fyi vivwr minha vida.Puts ,parece que eu tinha tirado uma bola de ferro dos pés.",0.2854971,0.10004138946533203,0.2854971,0.02406851,0.035589635,0.16831873,comentarios_misoginia,0,final_misoginia
comentario_273860,Olha a porcaria que esse país está se tornando bicho. Esses infelizes que fizeram o L ferrou todo mundo 🤦🏽‍♂️🤬,0,1,Olha a porcaria que esse país está se tornando bicho. Esses infelizes que fizeram o L ferrou todo mundo 🤦🏽‍♂️🤬,0.64447093,0.09838461875915527,0.64447093,0.35368225,0.46028158,0.6261769,comentarios_misoginia,0,final_misoginia
comentario_1014542,"Cara, uma certa vez uma pessoa , eu pedi pra ela pagar conta de água  o que ela fez, tacou a conta dentro da gaveta, eu confiei que ela pagaria, depois de dois meses , vieram e contaram,  ai ela me fala que eu teria que bancar a casa sozinho, hum depois disso, nao paguei mais nada. Se ela nao pagar a parte dela.",0,0,"Cara, uma certa vez uma pessoa , eu pedi pra ela pagar conta de água  o que ela fez, tacou a conta dentro da gaveta, eu confiei que ela pagaria, depois de dois meses , vieram e contaram,  ai ela me fala que eu teria que bancar a casa sozinho, hum depois disso, nao paguei mais nada. Se ela nao pagar a parte dela.",0.034277402,0.1042020320892334,0.034277402,0.0016212463,0.0024048607,0.01929015,comentarios_misoginia,0,final_misoginia
comentario_101540,"O Raiam deveria assistir o episódio inteiro... Vai entender pq ela não é casada e pq ela foi levantada por Deus para aconselhar os jovens a casarem certo e não serem promíscuos... Ou seja, era um café com teu pai/tua mãe antes da modinha.",0,0,"O Raiam deveria assistir o episódio inteiro... Vai entender pq ela não é casada e pq ela foi levantada por Deus para aconselhar os jovens a casarem certo e não serem promíscuos... Ou seja, era um café com teu pai/tua mãe antes da modinha.",0.15711457,0.11458468437194824,0.15711457,0.0063705444,0.026408968,0.08831572,comentarios_misoginia,0,final_misoginia
comentario_889789,Concordo plenamente com você....é bem isso mesmo.,0,0,Concordo plenamente com você....é bem isso mesmo.,0.0059833666,0.1284034252166748,0.0043667066,0.00033855438,0.000776955,0.0059833666,comentarios_misoginia,0,final_misoginia
comentario_2050012,"Beyoncé, rihanna, kim kardashian etc, vivem semi nuas, e ninguém compara as mulheres Norte Americanas à elas ?",1,1,"Beyoncé, rihanna, kim kardashian etc, vivem semi nuas, e ninguém compara as mulheres Norte Americanas à elas ?",0.30464804,0.09360194206237793,0.30464804,0.018320406,0.22631748,0.26196828,comentarios_misoginia,1,final_misoginia
comentario_1330622,"É infelizmente existe esse tipo de aceitação, o mundo vai a cada dia ficando pior.",0,0,"É infelizmente existe esse tipo de aceitação, o mundo vai a cada dia ficando pior.",0.104361884,0.11554622650146484,0.104361884,0.0019168854,0.008657498,0.028722567,comentarios_misoginia,0,final_misoginia
comentario_104489,Eu acho que ela esta zuando! Foi ela que cagou no feio quando ele foi embora...,0,1,Eu acho que ela esta zuando! Foi ela que cagou no feio quando ele foi embora...,0.45757914,0.11962246894836426,0.45757914,0.02439716,0.020178653,0.40420914,comentarios_misoginia,0,final_misoginia
comentario_194284,Eu te raspo já raspei minha esposa,1,1,Eu te raspo já raspei minha esposa,0.50503236,0.1194767951965332,0.50503236,0.26195827,0.08004672,0.27558193,comentarios_misoginia,1,final_misoginia
comentario_329031,Será sim 😂😂😂Dezenas de milhões!Que jumento kk,0,1,Será sim 😂😂😂Dezenas de milhões!Que jumento kk,0.17891699,0.12001252174377441,0.17891699,0.0074386597,0.012943448,0.107333586,comentarios_misoginia,0,final_misoginia
comentario_1051446,Estão destruído o bem privado de alguém!!!,0,0,Estão destruído o bem privado de alguém!!!,0.09308127,0.12445855140686035,0.09308127,0.002784729,0.00414376,0.03158728,comentarios_misoginia,0,final_misoginia
comentario_1632082,"Prêmio Nobel é atribuído pela academia Sueca, não na Suiça.  Paguei uma falha do grande Serjão 😊",0,0,"Prêmio Nobel é atribuído pela academia Sueca, não na Suiça.  Paguei uma falha do grande Serjão 😊",0.054531995,0.13155007362365723,0.054531995,0.0011444092,0.010063417,0.029273475,comentarios_misoginia,0,final_misoginia
comentario_64093,Job e trabalho em inglês. Kkkk só que hj em dia em puta kkkkk 😂kkkk ou parado na esquina esperando um otário 😂,1,1,Job e trabalho em inglês. Kkkk só que hj em dia em puta kkkkk 😂kkkk ou parado na esquina esperando um otário 😂,0.6308517,0.12462115287780762,0.6308517,0.35368225,0.09659086,0.5130944,comentarios_misoginia,1,final_misoginia
comentario_1674094,Desculpa fajuta pra ser kenga e se mostrar pra macho.,1,1,Desculpa fajuta pra ser kenga e se mostrar pra macho.,0.03592727,0.13389849662780762,0.03592727,0.00207901,0.0052166977,0.027605021,comentarios_misoginia,1,final_misoginia
comentario_1676693,"Eu acho que o Gustavo é demi-sexual,pesquisem sobre,é interessante,eu também sou e tem muitas pessoas que são mas não sabem,é legal saber sobre isso.",0,0,"Eu acho que o Gustavo é demi-sexual,pesquisem sobre,é interessante,eu também sou e tem muitas pessoas que são mas não sabem,é legal saber sobre isso.",0.25462922,0.11835527420043945,0.25462922,0.015350811,0.1232452,0.16868424,comentarios_misoginia,0,final_misoginia
comentario_770830,"a mesma conversinha de sempre""sertanejo faz apologia a bebida""MAS BEBER NAO É CRIME PORRA, puta que pariu... é dificil de entender, é dificil demais",0,1,"a mesma conversinha de sempre""sertanejo faz apologia a bebida""MAS BEBER NAO É CRIME PORRA, puta que pariu... é dificil de entender, é dificil demais",0.5532103,0.1265122890472412,0.5532103,0.23223771,0.04023018,0.4302003,comentarios_misoginia,0,final_misoginia
comentario_1407990,📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,0,📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0.16098402,0.16297674179077148,0.16098402,0.012283325,0.017465452,0.03312982,comentarios_misoginia,0,final_misoginia
comentario_2304333,"E isto é porque no casamento é o homem que ainda tem senso de responsabilidade, principalmente se tiver filho, pois é justamente o homem, cuja mente é racional, que consegue ter nocao real da seriedade e da dificuldade de prover. E é tambem o homem que tem de aguentar o tranco de abrir mao de usar sua renda para si mesmo. A donzela joga no modo facil e ainda é a rainha de reclamar. Agora, sobre o video em si: que conversinha mais mole e sem substancia, apenas falas baratas e shaming. É isto o que sobrou vindo de um cara que se acha homem de verdade e se acha mais fiel a Deus do que aqueles para quem fala?",1,1,"E isto é porque no casamento é o homem que ainda tem senso de responsabilidade, principalmente se tiver filho, pois é justamente o homem, cuja mente é racional, que consegue ter nocao real da seriedade e da dificuldade de prover. E é tambem o homem que tem de aguentar o tranco de abrir mao de usar sua renda para si mesmo. A donzela joga no modo facil e ainda é a rainha de reclamar. Agora, sobre o video em si: que conversinha mais mole e sem substancia, apenas falas baratas e shaming. É isto o que sobrou vindo de um cara que se acha homem de verdade e se acha mais fiel a Deus do que aqueles para quem fala?",0.25462922,0.10249638557434082,0.25462922,0.012435913,0.041261412,0.24928534,comentarios_misoginia,1,final_misoginia
comentario_2913908,"Infelizmente tem pessoas com autotima muito baixoQue tem que chamar antenção.Ela precisa de ajuda,Não de critica.🙏",0,0,"Infelizmente tem pessoas com autotima muito baixoQue tem que chamar antenção.Ela precisa de ajuda,Não de critica.🙏",0.09568449,0.11635565757751465,0.09568449,0.0012397766,0.0051427023,0.070799805,comentarios_misoginia,0,final_misoginia
comentario_2055055,"Isso vem bem antes da Anitta, antigamente eles faziam aqueles cartões de turismo com imagens de brasileiras ao invés das paisagens... E mas dessas brasileiras eram enganadas pq eles diziam q ia tirar fotos dos rostos dela e no fim tiravam mais dos p3it  do q do rosto",0,0,"Isso vem bem antes da Anitta, antigamente eles faziam aqueles cartões de turismo com imagens de brasileiras ao invés das paisagens... E mas dessas brasileiras eram enganadas pq eles diziam q ia tirar fotos dos rostos dela e no fim tiravam mais dos p3it  do q do rosto",0.15600902,0.13974714279174805,0.15600902,0.006942749,0.04667538,0.08410009,comentarios_misoginia,0,final_misoginia
comentario_1407510,Ela parece a Julia Roberts. Hoje.,0,0,Ela parece a Julia Roberts. Hoje.,0.009738698,0.11658501625061035,0.009738698,0.0003039837,0.0009896926,0.009279887,comentarios_misoginia,0,final_misoginia
comentario_2936392,Mn ????? Q poha foi essa que aconteceu aqui?,0,0,Mn ????? Q poha foi essa que aconteceu aqui?,0.37751234,0.1280498504638672,0.37751234,0.02167734,0.008102531,0.11797678,comentarios_misoginia,0,final_misoginia
comentario_2585774,Mulher de preço é não de valores,1,1,Mulher de preço é não de valores,0.4830652,0.11976933479309082,0.43230394,0.02458496,0.4830652,0.41530323,comentarios_misoginia,1,final_misoginia
comentario_518498,Disse ele que está namorando 🤣,0,0,Disse ele que está namorando 🤣,0.010743983,0.13194012641906738,0.010743983,0.00046253204,0.00094344537,0.008424882,comentarios_misoginia,0,final_misoginia
comentario_2790237,"sou de goias e direto ouço os vizinhos aqui com uma que diz, ""a mulher que ele ama esta casando outro msm assim que ele é  homen da vida dela é ele"" e o cara ainda chora por ela kkkkkk, dá nao vei ouvir essas musicas, intankável",0,0,"sou de goias e direto ouço os vizinhos aqui com uma que diz, ""a mulher que ele ama esta casando outro msm assim que ele é  homen da vida dela é ele"" e o cara ainda chora por ela kkkkkk, dá nao vei ouvir essas musicas, intankável",0.14256015,0.14795279502868652,0.14256015,0.006828308,0.038425524,0.06794841,comentarios_misoginia,0,final_misoginia
comentario_2974321,"Tbm acho, pode ser um filtro sim...se inicialmente o cara ja aceitar dar dinheiro, com certeza ele não serve...pq vai acabar dando dinheiro pra qualquer pessoa que aparecer na vida dele...agora se o cara não der, ja vai ser um bom sinal...sinal que ele sabe o valor do dinheiro e esse dinheiro não é pra qualquer um...",0,0,"Tbm acho, pode ser um filtro sim...se inicialmente o cara ja aceitar dar dinheiro, com certeza ele não serve...pq vai acabar dando dinheiro pra qualquer pessoa que aparecer na vida dele...agora se o cara não der, ja vai ser um bom sinal...sinal que ele sabe o valor do dinheiro e esse dinheiro não é pra qualquer um...",0.03309893,0.11071562767028809,0.03309893,0.00072956085,0.0015446605,0.022899706,comentarios_misoginia,0,final_misoginia
comentario_2282703,Realmente! O pai dela tem que pedir desculpas por colocar essa bosta no mundo kkkk,0,1,Realmente! O pai dela tem que pedir desculpas por colocar essa bosta no mundo kkkk,0.47787863,0.11142683029174805,0.45757914,0.08859174,0.120924085,0.47787863,comentarios_misoginia,0,final_misoginia
comentario_2523908,"Essa mulher foi justa, flw tudo...",0,0,"Essa mulher foi justa, flw tudo...",0.10870059,0.11922502517700195,0.10870059,0.0060272217,0.013244915,0.027218282,comentarios_misoginia,0,final_misoginia
comentario_1572164,Não!! É psicopata mesmo. Ela tem que tomar cuidado,0,0,Não!! É psicopata mesmo. Ela tem que tomar cuidado,0.4747285,0.11285948753356934,0.42568782,0.015867263,0.037394293,0.4747285,comentarios_misoginia,0,final_misoginia
comentario_213311,"  Isso que é foda cara, a MULHER QUE DEVE SER SUBMISSA AO HOMEM, É BÍBLICO CARA!",1,1,"  Isso que é foda cara, a MULHER QUE DEVE SER SUBMISSA AO HOMEM, É BÍBLICO CARA!",0.82048255,0.11557459831237793,0.82048255,0.5344867,0.48915586,0.5130944,comentarios_misoginia,1,final_misoginia
comentario_3024894,Como se beleza fosse tudo não tendo caráter a beleza não significa nada acorda pra vida,0,0,Como se beleza fosse tudo não tendo caráter a beleza não significa nada acorda pra vida,0.06579731,0.11766266822814941,0.06579731,0.001821518,0.0050687063,0.031036375,comentarios_misoginia,0,final_misoginia
comentario_315413,"Isso msm , eles não merecem sua amizade amém  !",0,0,"Isso msm , eles não merecem sua amizade amém  !",0.112540044,0.11456131935119629,0.112540044,0.003452301,0.009175468,0.05964688,comentarios_misoginia,0,final_misoginia
comentario_2879275,"É isso aí.escolhem tanto que no final, acabam ficando com o pior de todos",1,1,"É isso aí.escolhem tanto que no final, acabam ficando com o pior de todos",0.15766735,0.1058046817779541,0.15766735,0.0025939941,0.006178642,0.06285016,comentarios_misoginia,1,final_misoginia
comentario_639116,É melhor sozinho do que mal acompanhado com a digníssima dessa aí toda chata😂😂😂😂😂😂,1,1,É melhor sozinho do que mal acompanhado com a digníssima dessa aí toda chata😂😂😂😂😂😂,0.4596616,0.10019636154174805,0.4269174,0.023076924,0.023595277,0.4596616,comentarios_misoginia,1,final_misoginia
comentario_559413,Uma noite com o Neymar Aí daria o golpe da barriga nele 😂😂,1,1,Uma noite com o Neymar Aí daria o golpe da barriga nele 😂😂,0.37795907,0.10471034049987793,0.37795907,0.03680043,0.022791367,0.1823172,comentarios_misoginia,1,final_misoginia
comentario_1167591,Se Enéas estivesse vivo ele daria  -30 de QI pra esse entrevistador.. oh cara íngua.. Rubão pode cobrar a aula!,0,1,Se Enéas estivesse vivo ele daria  -30 de QI pra esse entrevistador.. oh cara íngua.. Rubão pode cobrar a aula!,0.41767508,0.1125187873840332,0.3625127,0.014511578,0.012139536,0.41767508,comentarios_misoginia,0,final_misoginia
comentario_2883098,FALSA ACUSAÇÃO DEVERIA TER PENA DE UNS 30 ANOS E SEM REDUCAO DE PENA !!! E F0D4 S3 QUEM DISCORDAR!!,0,1,FALSA ACUSAÇÃO DEVERIA TER PENA DE UNS 30 ANOS E SEM REDUCAO DE PENA !!! E F0D4 S3 QUEM DISCORDAR!!,0.3389984,0.10801315307617188,0.3389984,0.02458496,0.016762028,0.26957804,comentarios_misoginia,0,final_misoginia
