id_comentario_anonimizado,comentario,final_misoginia,final_toxicidade,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,pred_label,threshold_aplicado
comentario_58314,"Pela cara dele, ele estava gostando. Isso é nojento, concordo com a fala dela, a decadência da raça humana, feminismo reverso.",0,1,0.5332179069519043,9.327676525572315e-05,0.0022023366764187813,0.013145015574991703,0.4600437581539154,0.00028155528707429767,0.0008107128669507802,1,0.4
comentario_2464638,"Olha, sei não, um bola gato por uma pizza de 60 pila e uma carona, fazendo minhas contas e considerando o preço dos programas por aqui... olha que mando entregar a pizza pra não ter que aturar a conversa furada e me paga o bqt ali mesmo😂",1,1,0.10241761058568954,0.0005187109345570207,0.04974835366010666,0.0003535693685989827,0.009537892416119576,0.002338607795536518,0.008892343379557133,0,0.4
comentario_2169797,Só essa voz já embrulha o estômago,0,1,0.0046925670467317104,0.00010216815280728042,0.0015763193368911743,0.00016645854339003563,0.001776033896021545,0.000637600664049387,0.0003148753603454679,0,0.4
comentario_534571,"Quando o cara asstir muito comedia de traição, stand de comédia que e6de ouratia e nao sabe nada de biologia kkkkNao houve contato físico kkkO cara nao tocou nela kkk",0,0,0.10936545580625534,0.0023914852645248175,0.03329766169190407,0.0029471111483871937,0.018767932429909706,0.0018276054179295897,0.005479604471474886,0,0.4
comentario_2469328,Que um Cavaleiro Branco seja o Salvador dessa Balzaca em fim de carreira.,1,1,0.08432988822460175,0.00022612778411712497,0.0007282717851921916,0.06299184262752533,0.008763446472585201,0.0010399370221421123,0.0003176214231643826,0,0.4
comentario_2621922,"Quando voce estiver envelhecida, ele te troca por outra mais nova e mais bonita. Voce estara usada e ninguem vai querer, sem emprego e desvalorizada.  Hoje voce tem um preço. Mas e igual carro novo, depois de usado a gente troca por outro e o usado nao vale quase nada.Vai chorar amargamente por ter se sujeitado ao papel de rap....a e destruir um lar, sera tarde demais. Acorda e sai dessa vida, caminho para o inferno.",1,1,0.7900369763374329,0.0004959293291904032,0.02527252584695816,0.002146939979866147,0.38081419467926025,0.017666561529040337,0.001067271688953042,1,0.4
comentario_1353753,"Tou na paz, faz tempo 🙌Don se identifica cmg",0,0,0.0030861119739711285,0.0007711032521910965,0.009225386194884777,0.0011626529740169644,0.007198912091553211,0.0008974188240244985,0.00038602863787673414,0,0.4
comentario_2677177,"O que eu vejo nesses videos é um ""declararam guerra entao é guerra"" porque elas estão forçando demais é como se fosse uma resposta pra nossas reclamações e exigencias daí nas entrelinhas desses videos elas estão falando ""é isso mesmo! Vamos continuar exigindo e agora descaradamente, homem liso fica sozinho, vc tem que pagar sim, nós não abaixaremos a regua, continuaremos e ate aumentaremos a exigencia"" mas claro é um grupo nao a sociedade feminina inteira. Digo isso porque reparem nesses videos se não esta uma coisa forçada?",1,0,0.0033950614742934704,8.939817053033039e-05,0.0006785819423384964,0.0004214790533296764,0.0013475213199853897,0.00010516017937334254,0.00046090653631836176,0,0.4
comentario_1385717,"É por isso que eu nunca continuei qmigo de ex em rede social.Terminou,eu não quero nem um bom dia.Ela segue o rumo dela e eu o meu.Quando vi esse post ey lembrei da minha última ex...Teeminou e ainda continuei falando ckm ela quase todo dia..Ela todo momento mandando mensagem,fim de semana fiavava perguntado se wu tava saindo,se ia sair(tipo monitorando) a mina tava manipulando,a ponto de wu mesmo ser ter mais poha nemhuma com ela,eu ripo nao saia com ninguém,nao flertava com ninguém..Um belo dia eu acordei de amanhã,dei um block nela em todas redes sociais e fyi vivwr minha vida.Puts ,parece que eu tinha tirado uma bola de ferro dos pés.",0,0,0.1961054652929306,0.0003412953519728035,0.012285195291042328,0.0021844329312443733,0.010994530282914639,0.01957935467362404,0.003751063486561179,0,0.4
comentario_1014542,"Cara, uma certa vez uma pessoa , eu pedi pra ela pagar conta de água  o que ela fez, tacou a conta dentro da gaveta, eu confiei que ela pagaria, depois de dois meses , vieram e contaram,  ai ela me fala que eu teria que bancar a casa sozinho, hum depois disso, nao paguei mais nada. Se ela nao pagar a parte dela.",0,0,0.0038807145319879055,0.00011421024100854993,0.0010102060623466969,0.00020879963994957507,0.001083033042959869,0.0005833126488141716,0.00039530714275315404,0,0.4
comentario_550572,E nem pra fazer inventário 😡péssimo.... ñ vou nem  contar  a estória.... ñ contrate parentes  pra lugar nenhum  parentes só  da prejuízo.,0,1,0.2793814241886139,0.0010388032533228397,0.0971478521823883,0.0009437585831619799,0.04909985512495041,0.0013152091996744275,0.0038103885017335415,0,0.4
comentario_1337073,"LAMENTAVELMENTE,  POR MAIS TRISTE QUE SEJA,  ESTÁ CADA VEZ MAIS DIFÍCIL DE ACHAR MULHER DE VALOR......E MAIS FÁCIL ACHAR MULHER QUE TEM PREÇO 😅😅",1,1,0.027070218697190285,0.00015249356511048973,0.0011574901873245835,0.007491252385079861,0.005830002948641777,0.0003585866652429104,0.0013506414834409952,0,0.4
comentario_101540,"O Raiam deveria assistir o episódio inteiro... Vai entender pq ela não é casada e pq ela foi levantada por Deus para aconselhar os jovens a casarem certo e não serem promíscuos... Ou seja, era um café com teu pai/tua mãe antes da modinha.",0,0,0.006166896317154169,4.343279215390794e-05,0.0006628865958191454,0.0002050624170806259,0.0021080190781503916,0.00014254244160838425,0.0002994598471559584,0,0.4
comentario_401749,🍷🗿🚩😡AGORA É TARDE O HOMEM DESCOBRIU QUE TEM UM PODER O PODER DE IR EMBORA  E VIVER EM PAZ LONGE DE MULHER 🤔🙄🤔🙄🙄🤔🙄🙄🤔🤔🙄🙄🙄🙄🤔🤔🙄🤔🙄🙄🙄🙄,1,1,0.01978529803454876,0.0007716325344517827,0.004869143012911081,0.0021294550970196724,0.0021728603169322014,0.0007016295567154884,0.034933675080537796,0,0.4
comentario_104489,Eu acho que ela esta zuando! Foi ela que cagou no feio quando ele foi embora...,0,1,0.7302401065826416,0.001466176938265562,0.2111520916223526,0.002446269616484642,0.2136320322751999,0.0012928217183798552,0.0385986864566803,1,0.4
comentario_1632082,"Prêmio Nobel é atribuído pela academia Sueca, não na Suiça.  Paguei uma falha do grande Serjão 😊",0,0,0.001556792645715177,0.00011830843868665397,0.0026073595508933067,0.00022123975213617086,0.0017387045081704855,0.00010672745702322572,0.0001918422494782135,0,0.4
comentario_1674094,Desculpa fajuta pra ser kenga e se mostrar pra macho.,1,1,0.01473437249660492,0.0005108180339448154,0.0033434820361435413,0.0008824201067909598,0.0033373115584254265,0.003330531530082226,0.004392753355205059,0,0.4
comentario_2869845,Conheço várias mulheres a minha volta que fizeram isso depois de família consolidada e marido bom. Estão na pista e são mais p#tas que muita novinhas modernetes,1,1,0.3697913885116577,0.0013440869515761733,0.10823261737823486,0.00935863982886076,0.12924370169639587,0.0017762588104233146,0.053735971450805664,0,0.4
comentario_1407990,📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,0,0.0005552129005081952,0.00764051079750061,0.04472287744283676,0.007683163974434137,0.03947335481643677,0.0027350671589374542,0.001733076642267406,0,0.4
comentario_1255853,"Estou com vc mano, eu também não aturo esse tipinho de gente.",0,1,0.06302780658006668,0.0006980720208957791,0.013248673640191555,0.001588650862686336,0.008967121131718159,0.005808176938444376,0.008658851496875286,0,0.4
comentario_106040,"Em que planeta ela vive que não sabe da lei ""Não é Não"" e que isso da até cadeia, nem bom dia dou mais para as digníssimas kkkkkkkk",1,1,0.07165231555700302,0.00016726648027542979,0.017161307856440544,0.00045532479998655617,0.023919235914945602,0.0010206685401499271,0.0022997010964900255,0,0.4
comentario_1293498,Gosta sim se nao gostasse nao pagaria para a amante e nao ficaria com uma que usa tudo isso😂😂,0,0,0.010281214490532875,8.790829451754689e-05,0.002259103348478675,0.0006147273816168308,0.0034986305981874466,0.00030293845338746905,0.001231605769135058,0,0.4
comentario_2367085,Porque a mulher do pastor transo com medigo,0,0,0.7645102143287659,0.0006009704084135592,0.008344798348844051,0.32872340083122253,0.4785124659538269,0.0014786989195272326,0.0040800729766488075,1,0.4
comentario_2234041,"Minha mãe é mais homem do que esse pai😂😂😂 quando isso acontecia comigo e com minha irmã, ela já vinha na voadora 😂😂 minha irmã apanhava com o fio do ferro de passar. Eu já ficava pianinho só de ver ela apanhar.😂😂",0,1,0.085038922727108,0.00035337035660631955,0.006319419946521521,0.0012504268670454621,0.03013196960091591,0.0007320668664760888,0.010029016062617302,0,0.4
comentario_1694723,"Eu não sabia disso, agora toda vez que paro em transito em cidade ou rodovia procuro manter a distancia seguro e esterço o volante pro lado",0,0,0.004466878715902567,0.00014356304018292576,0.002367687877267599,0.00019891172996722162,0.0012133793206885457,0.0010942238150164485,0.00036258279578760266,0,0.4
comentario_1042943,A mão esquerda do cara....ainda desperta suspeita...,0,0,0.002727663842961192,3.925931014236994e-05,0.000314208708005026,0.00012656203762162477,0.0010426094522699714,0.0001594677596585825,0.00010592132457531989,0,0.4
comentario_1407510,Ela parece a Julia Roberts. Hoje.,0,0,0.0006120871403254569,3.788217145483941e-05,0.000447000638814643,9.778811363503337e-05,0.0004994605551473796,4.6084918722044677e-05,4.5599193981615826e-05,0,0.4
comentario_2433271,"Se ela está falando a verdade,parabéns para ela🤝👍mais pessoalmente eu já não confio em nenhuma digníssima mais...(prefiro a solitude,paz e liberdade não tem preço que pague)👈🍷",1,1,0.0018632971914485097,0.0001132350298576057,0.0028712593484669924,0.00016302030417136848,0.0014288934180513024,0.00017841158842202276,0.00024863536236807704,0,0.4
comentario_2585774,Mulher de preço é não de valores,1,1,0.018332464620471,0.00011256002471782267,0.0007890937849879265,0.005039029289036989,0.004497171379625797,0.0003748404560610652,0.0010648008901625872,0,0.4
comentario_518498,Disse ele que está namorando 🤣,0,0,0.00922475941479206,0.00028460531029850245,0.004823436960577965,0.0004962123348377645,0.0016344805480912328,0.0003948226512875408,0.0031158332712948322,0,0.4
comentario_2790237,"sou de goias e direto ouço os vizinhos aqui com uma que diz, ""a mulher que ele ama esta casando outro msm assim que ele é  homen da vida dela é ele"" e o cara ainda chora por ela kkkkkk, dá nao vei ouvir essas musicas, intankável",0,0,0.01701134815812111,0.00016373161633964628,0.0016439860919490457,0.0009511843672953546,0.0060501135885715485,0.0003526503569446504,0.001081046648323536,0,0.4
comentario_181171,"Vasco: Tasco, Basco, Lasco, Rasco... 😂😂😂",0,0,0.09455662965774536,4.736911432701163e-05,0.0007309152279049158,0.008643017150461674,0.06770316511392593,0.00038901844527572393,0.00017632936942391098,0,0.4
comentario_1572164,Não!! É psicopata mesmo. Ela tem que tomar cuidado,0,0,0.7856506705284119,0.0008971799397841096,0.004027855582535267,0.0009393180953338742,0.7280160784721375,0.0030687616672366858,0.002073982497677207,1,0.4
comentario_213311,"  Isso que é foda cara, a MULHER QUE DEVE SER SUBMISSA AO HOMEM, É BÍBLICO CARA!",1,1,0.9457569718360901,0.013309458270668983,0.40400078892707825,0.059454504400491714,0.48140472173690796,0.007521077524870634,0.1697109341621399,1,0.4
comentario_744128,"Aquilo lavou, fica limpo! Complicação vcs",0,0,0.10344382375478745,0.0016115078469738364,0.026112977415323257,0.0016299666604027152,0.027448484674096107,0.0017657375428825617,0.0024830016773194075,0,0.4
comentario_2715419,"É surreal pensar que a Ana hickman deixou o ex marido, pai do filho dela, sem dinheiro até pra fazer a remissão do câncer.....que isso mano, é muita crueldade, sem contar que enquanto ele estava na quimioterapia ela estava com o senhor Edu guedes....bizarro!!!",0,1,0.0768483355641365,9.897079144138843e-05,0.0043134321458637714,0.00032801335328258574,0.055925872176885605,0.0005246803630143404,0.0009394214139319956,0,0.4
comentario_2879275,"É isso aí.escolhem tanto que no final, acabam ficando com o pior de todos",1,1,0.09158653020858765,0.0001788588851923123,0.008065538480877876,0.0006018600543029606,0.03324038162827492,0.0025424736086279154,0.001102873240597546,0,0.4
comentario_2521450,Provedores.. quer homem ou uma internet!!??,0,0,0.005457977764308453,0.00017002214735839516,0.0010970268631353974,0.000672750233206898,0.002567622344940901,0.00041051203152164817,0.0005275779403746128,0,0.4
comentario_446871,Você não foi o único! kkkkkkkk,0,0,0.012766091153025627,0.00022478813480120152,0.004607528913766146,0.0003669524739962071,0.004771271720528603,0.0002200981107307598,0.00020835139730479568,0,0.4
comentario_1004914,KkkkkkkSai fora!Aqui não!Vai comprar sua roupa pro job,1,1,0.022171054035425186,0.0001948283752426505,0.011961515061557293,0.00038153320201672614,0.004673621617257595,0.0003937125438824296,0.0007143812836147845,0,0.4
comentario_701601,Fudeu a pestinha literalmente 😂,1,1,0.03022450953722,0.00015715429617557675,0.008741537109017372,0.0005198704311624169,0.01447928138077259,0.0006003621383570135,0.001724101952277124,0,0.4
comentario_1060436,"IA analisando o seu vídeo:Pelo que vi no vídeo ""USE A PODRIDÃO DO MUNDO AO TEU FAVOR"", o Copini basicamente diz que o mundo é movido pelo egoísmo e não por compaixão ou empatia. Ele argumenta que essa é a realidade, e que as pessoas precisam aceitá-la e aprender a usar isso a seu favor.Ele sugere algumas maneiras de fazer isso, como:Criar algo de valor: Se concentrar em criar algo que seja útil para o mundo ou para o seu próprio ""universo"" pessoal.Buscar significado internamente: Encontrar significado e propósito dentro de si mesmo, em vez de buscá-los no mundo externo.O Copini parece ter uma visão bem realista, talvez até um pouco cínica, sobre o mundo. Ele basicamente diz que, em vez de lutar contra a ""podridão"" do mundo, devemos usá-la como combustível para alcançar nossos objetivos.É uma mensagem que pode ser um pouco chocante para algumas pessoas, mas que também pode ser libertadora para outras. No fim, cabe a cada um decidir como interpretar e aplicar essa mensagem na sua própria vida.",0,0,0.005797027610242367,2.4228276743087918e-05,0.0005213203839957714,8.298493048641831e-05,0.003428253112360835,4.342347165220417e-05,4.7787347284611315e-05,0,0.4
comentario_1005281,Eu sou um mistério inrressistvel,0,0,0.043603699654340744,0.0011650532251223922,0.014522935263812542,0.002263271017000079,0.01892341859638691,0.0012375878868624568,0.0008739804034121335,0,0.4
comentario_1633723,Pelo modo de pilotar a moto tava bêbado ou drogado .motoqueiro jamais devia disputar ou descutir com carros porque ta em desvantagem  uma encostada ja derruba o motoqueiro .mesma coisa carro discutir com camioneiro é uma formiguinha,0,0,0.1281263828277588,0.0002082564460579306,0.01587762124836445,0.00039648014353588223,0.08204688131809235,0.0007795284036546946,0.0038101263344287872,0,0.4
comentario_494538,"Quando se tem relacionamento com pessoas que já foram machucadas é preciso muita conversa, diálogo, fazer a mulher entender que o sofrimento acabou e que vc a ama de verdade. As vezes não é a traição e sim a falta de se sentir segura.",0,0,0.006880537606775761,0.00012506029452197254,0.0008878717198967934,0.0009942533215507865,0.001519015640951693,0.00031199384829960763,0.0011700975010171533,0,0.4
comentario_1212121,"Rapaz, nem na Globe tem atores tão bons.",0,0,0.0066339317709207535,5.2455819968599826e-05,0.0008752983994781971,0.0001580470852786675,0.0037967022508382797,0.00013000975013710558,0.00020113396749366075,0,0.4
comentario_1983871,"Aos mais novos, que acreditam no conservadorismo como solução, aconselho-os a procurar o texto acerca da bolha misândrica que saiu até no New York times deve ter mais de 10 anos. O homem conservador é o mais insalubridade e o que mais caga regra aos outros. A pegada desse texto vai na linha de que, por mais que haja um sistema feminista, elas não conseguiriam prejudicar um homem sem o aval e a chancela do homem tradcon e o mesmo faz na intenção de se aparentar cavalheiresco. Recomendo",0,0,0.1807146668434143,0.0005569047061726451,0.021660082042217255,0.005967225879430771,0.08026263862848282,0.0005604313337244093,0.006915584672242403,0,0.4
comentario_2966206,"Mesmo não sendo pobre, é bom observar que nem assim o homem deve pagar tudo também. A mulher também deve participar, nem que seja algo mais modesto se ela for mais simples, pois quando só um lado investe, o outro não dá valor.",0,0,0.004428102634847164,0.0001991049066418782,0.0006402306607924402,0.0013458001194521785,0.0014044811250641942,0.0003412566729821265,0.0006723037804476917,0,0.4
comentario_288294,Quem fala essas coisas vai te dizer que casa não é dinheiro e comida tbm não,0,0,0.0018010622588917613,4.34225621575024e-05,0.001015530782751739,0.00012475717812776566,0.00079230812843889,4.8243862693198025e-05,6.58529024804011e-05,0,0.4
comentario_840513,"""Ai miqueinha, tu pegou a ficha 1058, que azar, mas se tu quiser eu te deixo ceder teus ouvidos para eu te contar das 1057 salsichas que peguei""",1,1,0.05452712997794151,0.0014882597606629133,0.023114832118153572,0.0017802786314859986,0.0172765851020813,0.0014270220417529345,0.003943885676562786,0,0.4
comentario_98183,Bebês reborn foi uma isca de mostrar oque nós não sabíamos de problemas q já existia ...problemas ocultos que veio a tona ... Ela mesmo disse ... NOS SOMOS FELIZES ASSIM !!!...  assim como ? Enfim ....,0,0,0.0075655002146959305,4.068437192472629e-05,0.001484332256950438,0.00014082170673646033,0.003134820843115449,5.955572851235047e-05,0.00037045739009045064,0,0.4
comentario_1310684,"Nem precisaria do dinheiro 💰 o livramento por si só, não tem dinheiro que pague, seus 3 anos perdido com a pessoa insignificante, mas pela resposta no final você merece muito mais que R$ 10.000,00 luz na caminhada meu irmão 🚀🌍🦅🙏🏾📖🛡️",0,0,0.0018550838576629758,3.1794243113836274e-05,0.0006526843062601984,6.498898437712342e-05,0.0015328001463785768,4.628514216165058e-05,4.3594791350187734e-05,0,0.4
comentario_325052,"   concordo com vc, o problema é que muitas mulheres querem impor esse gasto na conta dos homens e isso eu não acho justo, como muitos não acham.",0,0,0.009601563215255737,0.00040587587864138186,0.0010795184643939137,0.005613080225884914,0.0022414065897464752,0.0006880950531922281,0.0012098500737920403,0,0.4
comentario_2605773,E você vá se vestir igual uma mulher de Respeito.,1,1,0.013861783780157566,0.00010132250463357195,0.0008804203826002777,0.0015658888733014464,0.0028430826496332884,0.0006377966492436826,0.0016182407271116972,0,0.4
comentario_2500719,"@ -cq8hc  Ele é quem decide. Ele é forte, mas pode precisar de uma  palavra para acalmar sua alma. O Alexandre foi muito esmagado no mais profundo do seu ser. Mais forte que qquer linha, é Deus criador. O Deus da Bíblia. O mesmo que criou o Alexandre. Ele sim conhece o coração  do Alexandre. Falei pq sei o quanto a palavra é poderosa para confortar nossa alma, colocar alívio em nosso ser. O Alexandre precisa de alívio para continuar. Continuar sendo forte até terminar essa batalha. Isso que ele está passando não é para qualquer um. Deus é com vc Alexandre.",0,0,0.000892018317244947,3.954529529437423e-05,0.0002346127002965659,0.00018509737856220454,0.00035634057712741196,6.110655522206798e-05,5.937290552537888e-05,0,0.4
comentario_2684191,"Se ela quer filho, ainda dá tempo.Ontem assisti um vídeo contando a história da MARAVILHOSA ‘Mônica Bellucci’ e ela teve a 2a filha aos 47-48 anos de idade e amamentava a filha no trailer no set de filmagens.",0,0,0.0004335105768404901,4.295477629057132e-05,0.00032118381932377815,8.348975097760558e-05,0.00026357686147093773,4.051996802445501e-05,0.00011453065235400572,0,0.4
comentario_1863387,"@  ué, mas esse sotaque não é exclusivo de Curitiba. Praticamente todo o planalto da região sul fala assim",0,0,0.0015066858613863587,4.833254934055731e-05,0.0006841171998530626,0.00018655898747965693,0.0010625148424878716,4.506126788328402e-05,4.5153836254030466e-05,0,0.4
comentario_2798706,Parabéns!! Essa é uma mãe de verdade!! Deus a abençoe!!,0,0,0.0010094594908878207,6.0265872889431193e-05,0.0006446813931688666,0.0001429022813681513,0.0003400158020667732,7.996025669854134e-05,0.00018354639178141952,0,0.4
comentario_2471819,"Nossa com tantas mulheres querendo casar assim e essa sendo tão vulgar, ainda bem que fugiu! Livramento para esse Homem!",1,1,0.42255493998527527,0.0008333386504091322,0.004368720110505819,0.035777363926172256,0.06659147143363953,0.022757485508918762,0.006936509162187576,1,0.4
comentario_1395060,Mulher so da encima do homem quando a conta dele é bem recheada ou seja rico🤦😂😂😂😂😂😂👍,1,1,0.10372234135866165,0.000489235098939389,0.004407315049320459,0.01944536156952381,0.009829354472458363,0.0013677275273948908,0.015911534428596497,0,0.4
comentario_2180702,"Mano kkkkkkkkkkkk, como ela veio parar aqui, isso claramente é um personagem que ela faz, os vídeos dela são muito bons",0,0,0.04840986430644989,0.000877379672601819,0.025294629856944084,0.0017428534338250756,0.01804138347506523,0.0006599185871891677,0.0021498892456293106,0,0.4
comentario_413205,E tipo aquilo escolha seu difícil,0,0,0.009271223098039627,0.00025793115491978824,0.004832704551517963,0.00031100757769308984,0.00502530625090003,0.0012206132523715496,0.0006257512141019106,0,0.4
comentario_2234818,"Uma vez meu pai foi comprar tenis comigo, e tinham lançado um Le cheval da hora, eu pedi ele disse você vai calçar o que o meu dinheiro der, não o que você quer..",0,0,0.0069540878757834435,9.26332431845367e-05,0.002893358701840043,0.00012787044397555292,0.0018642410868778825,0.00026171354693360627,0.0007717049447819591,0,0.4
comentario_2937329,o cara tá preso e ano que vem já é 2025... Façam os cálculos dessa história kkkkkk,0,0,0.0023373933508992195,6.837245018687099e-05,0.0009404088486917317,0.00013928089174441993,0.0010052616707980633,0.0001711635268293321,0.00013518302876036614,0,0.4
comentario_1463260,"a mulher aponta o cabresto para a esquerda e o cavalo (homem) vai para a direita, é revoltante para as magnânimas como um animal até então subserviente tenha vontade própria.",1,1,0.2500153183937073,0.00022050457482691854,0.0018125622300431132,0.006842040456831455,0.18585579097270966,0.000636847922578454,0.0013380200834944844,0,0.4
comentario_1931996,Acho que ela criou essa estória para ganhar visualização e passar por coitadinha.,0,1,0.001329717575572431,0.0014139222912490368,0.013797329738736153,0.0016633105697110295,0.008204806596040726,0.0009737255750223994,0.0007825131760910153,0,0.4
comentario_2540974,A única mulher que merece o meu choro é a minha mãe.,0,0,0.07818922400474548,0.00016733842494431883,0.003022278193384409,0.0049888975918293,0.00924962479621172,0.0005950399790890515,0.002687716856598854,0,0.4
comentario_1665672,Vim pela mãe adotiva di Gustavo que comentou a entrevista.,0,0,0.0019031651318073273,3.0696573958266526e-05,0.0004400299512781203,0.00010068385017802939,0.0015861463034525514,3.416101390030235e-05,0.00010420120088383555,0,0.4
comentario_275830,Parabéns!Seu marido é um homem feliz😊,0,0,0.0063779233023524284,0.00022910835104994476,0.0007938906201161444,0.0010559672955423594,0.004154866561293602,0.000448068865807727,0.0004099686339031905,0,0.4
comentario_1167479,Maravilhoso ❤Parabéns pelo conteúdo.👏🏻👏🏻,0,0,0.000535902101546526,0.0008722482016310096,0.00889557134360075,0.0007751560769975185,0.006554740481078625,0.000433691602665931,0.00028093080618418753,0,0.4
