original_id,original_prompt,llm_response
video_13761,MULHER VAI SER CHIFRUD4 #relacionamento #namoro #casamentonapraia #casal #masculino #macho#seduçao #machoalfa #redpilled #masculinidade #homemdevalor#redpillbrasil #namorosafado #conquistarmulheres #reconquistar #casamento#conquistarmulher #conquistarumamor #fabricioacunha #fabricioacunhamentor #machomacho#amor #cortespodcast #mulher #homem #shorts,1
video_13775,Como permanecer uma mulher sábia que edifica sua casa? 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,1
video_13783,"ESSAS SÃO AS CARACTERÍSTICAS DE UM HOMEM DE VALOR | THIAGO SCHUTZ (Casa Cheia) 📕 Livros, mentorias e cursos do Thiago Schutz: https://thiagoschutz.com/💊 Como se tornar um homem de valor: https://elitemasculina.com.br/🎥 Canal do Youtube - Thiago Schutz:   https://www.youtube.com/ .schutzCRÉDITOS - CASA CHEIA PODCAST (29/05/2024)Episódio completo:     https://www.youtube.com/watch?v=kZGRgNLmfNk⚕️ Quer acabar com a ejaculação precoce ou disfunção erétil? A Dra. Lucimar já atendeu mais de 5.000 homens em seu consultório e agora tem um curso completo. Acesse o link:► https://go.hotmart.com/N83358128U🎥 Conheça o Pink & Pill, podcast comandado pelo Thiago Schutz aqui no Youtube:   https://www.youtube.com/ 🎥 Veja os melhores cortes do Pink & Pill Podcast:   https://www.youtube.com/ ",0
video_13820,"Assumir relacionamento com mulher com passado sombrio #VSM #relacionamentosEntre para o Super Aulão de VSM: http://bit.ly/3RUC29n Neste vídeo, Gabriel Amorim dá as melhores dicas para você esquecer sua ex-namorada e virar a página de uma vez por todas.",1
video_13924,Esse mundo ta perdido  #antiotario #rafaelaires #redpill,1
video_13986,HISTORIAS DO TINDER #tinder #tinderdate #relacionamento #namoro #casamentonapraia #casal #masculino #relacionamento #namoro #casamentonapraia #casal #masculino #macho#seduçao #machoalfa #redpilled #masculinidade #homemdevalor#redpillbrasil #namorosafado #conquistarmulheres #reconquistar #casamento#conquistarmulher #conquistarumamor #fabricioacunha #fabricioacunhamentor #machomacho#amor #cortespodcast #mulher #homem,1
video_13994,QUANDO O HOMEM SE VALORIZA É OUTRO NÍVEL! #memes #humor #amelhorredpillvemdelas seja bem vindo a mais um vídeo do canal Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo.QUANDO O HOMEM SE VALORIZA É OUTRO NÍVEL!,1
video_14092,Dicas que me ajudará. A parar de ser uma aluna mediana 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,1
video_14153,"QUAL É O SEGREDO DA MULHER QUE CONQUISTA UM RELACIONAMENTO DE VALOR? ✅QUAL É O SEGREDO DA MULHER QUE CONQUISTA UM RELACIONAMENTO DE VALOR?Neste vídeo eu vou te explicar qual é o segredo da mulher que conquista um relacionamento de valor.Se você está buscando um relacionamento de valor, uma relação afetiva saudável e duradoura então você precisa aprender como se comportar para que o homem perceba essa mulher valorosa que você é. Neste vídeo eu vou te ajudar a como conquistar um homem de valor através de comportamentos de uma mulher de valor.🔴GUIA DA MULHER AUTOCONFIANTE🔴https://karinefloriana.com.br/💎Comunidade Mulher Autoconfiante-Receba dicas no Telegramhttps://t.me/+gvhTCF_GHEA2Y2Qx🔴E-BOOK: GUIA PRÁTICO PARA AUMENTAR O AMOR-PRÓPRIO E MELHORAR A AUTOESTIMAhttps://pay.kiwify.com.br/SIiljFS🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🔴Compartilhe esse vídeo : ➤QUAL É O SEGREDO DA MULHER QUE CONQUISTA UM RELACIONAMENTO DE VALOR?https://youtu.be/OnrWc5FHEqQ🚨Videos que também podem te ajudar🚨➤COMO DEIXAR UM HOMEM OBCECADO POR VOCÊ EM 6 PASSOS. AULA 1https://youtu.be/BZfEiq2sMpQ➤COMO CONQUISTAR UM HOMEM COM 4 ATITUDES? FAÇA ELE TE DESEJARhttps://youtu.be/dQBLREVfOmE➤COMO SE TORNAR EXTREMAMENTE ATRAENTE SEM ESFORÇOhttps://youtu.be/kzXwcEa2hOs➤TIPO DE MULHERES SOLTEIRAS QUE OS HOMENS NÃO GOSTAM -MULHERES DESINTERESSANTEShttps://youtu.be/NGwbYWizVjU➤COMO APRENDER A SER AMADA E VALORIZADA POR UM HOMEM RAPIDAMENTEhttps://youtu.be/DchFUqCx9TY➤COMO FAZER UM HOMEM FICAR INTERESSADO POR VOCÊ RAPIDAMENTE- DEIXE ELE APAIXONADOhttps://youtu.be/NsNIPOcIab0➤COMO CHAMAR A ATENÇÃO DE UM HOMEM?  FAÇA DIFERENTEhttps://youtu.be/6wvEfgkfwTI===========================================================🔴 #relacionamento #relacionamentoamoroso #comoconquistarumhomem #conquista #valorizada #valor #relacionamentodecasal #segredo #mulher 🔻Me Encontre nas Redes Sociais🔻📸Instagram➤https://www.instagram.com/karinefloriana/📸Tiktok➤http://www.tiktok.com/ 🎬YouTube➤https://www.youtube.com/ 📸Linkedin➤www.linkedin.com/in/karinefloriana📸KWAI➤ https://kwai-video.com/u/ /n8XhvCfK",0
video_14223,HOMENS O DESTINO DELAS E SEREM MÃES DE PETS! #memes #humor #amelhorredpillvemdelas seja bem vindo a mais um vídeo do canal Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo.HOMENS O DESTINO DELAS E SEREM MÃES DE PETS!,1
video_14323,"Por Que Algumas Mulheres Se Exibem Nas Redes Sociais Para Atrair Homens? ""Quando uma mulher se mostra nas redes sociais, muitas vezes ela está buscando atenção ou validação, o que pode incluir atrair o interesse de homens. No entanto, também pode ser uma maneira de expressar sua confiança e identidade. Cada mulher tem suas próprias motivações para se expor nas redes sociais. #Relacionamento #Masculinidade #Sedução #FabrícioAcunha #RedesSociais""",0
video_14340,VOCÊ ACEITARIA MULHER COM FILHO? #relacionamento #namoro #casamentonapraia #casal #masculino #macho#seduçao #machoalfa #redpilled #masculinidade #homemdevalor#redpillbrasil #namorosafado #conquistarmulheres #reconquistar #casamento#conquistarmulher #conquistarumamor #fabricioacunha #fabricioacunhamentor #machomacho#amor #cortespodcast #mulher #homem #shorts,1
video_1435,"COMO DESFODER SUA VIDA [passo a passo] ► Alphalife+: https://alphalifeplus.com/?utm_source=youtube► Lover Academy: https://loveracademy.com.br/?utm_source=youtube► Close Friends: https://copinioficial.com/?utm_source=youtubeDescubra o guia definitivo para desfoder sua vida e alcançar a maestria pessoal! 💪 Neste vídeo transformador, vamos explorar passo a passo como você pode revolucionar todas as áreas da sua vida, do pessoal ao profissional. Aprenda estratégias comprovadas para superar desafios, conquistar metas e viver uma vida verdadeiramente plena. Não perca mais tempo preso na mesmice - é hora de assumir o controle e criar a vida dos seus sonhos!► Instagram: https://www.instagram.com/copini_alphalife/► Contato Suporte para alunos: alphalifesuporte .comEmail comercial: alphalifecopini .com #DesenvolvimentoPessoal #Transformação #MastriaPessoal #MudançaDeVida""",0
video_14371,Eu estou vencendo a ansiedade e a depressão através da atividade física. 🗿 - Antiotario🔱 - Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ImperioCombo,1
video_14396,CORPO BONITO NÃO GARANTE VALOR #relacionamento #namoro #casamentonapraia #casal #masculino #macho#seduçao #machoalfa #redpilled #masculinidade #homemdevalor#redpillbrasil #namorosafado #conquistarmulheres #reconquistar #casamento#conquistarmulher #conquistarumamor #fabricioacunha #fabricioacunhamentor #machomacho#amor #cortespodcast #mulher #homem #shorts,1
video_14424,Descubra O Segredo Para Atrair Homens Com Atitude!,1
video_14455,MULHER QUERENDO TOMAR VANTAGEM NO HOMEM CEGO! #memes #piadascurtas #humor #comedia seja bem vindo a mais um vídeo do canal Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo.MULHER QUERENDO TOMAR VANTAGEM NO HOMEM CEGO! #memes #piadascurtas #humor #comedia,1
video_14492,As famílias estão achando que as escolas tem que aceitar toda criança mimada 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,1
video_1450,"3 ERROS QUE FAZEM O HOMEM SE AFASTAR 3 ERROS QUE FAZEM O HOMEM SE AFASTARNeste vídeo eu vou te explicar quais são os 3 erros que fazem o homem se afastar.  Muitas mulheres começam o relacionamento e do nada o homem se afasta e elas se questionam: ele se afastou o que fazer?, o que fazer como ele se afastar?, o que fazer quando ele se afasta. Essas e outras perguntas você vai entender depois desse vídeo.Se você quer aprender a como conquistar um homem, como seduzir um homem, como fazer ele se apaixonar, como ser feliz no amor, este canal é para você.🔴GUIA DA MULHER AUTOCONFIANTE🔴https://karinefloriana.com.br/🔴COMO RECONQUISTAR O EX🔴https://pay.kiwify.com.br/B5bvtUE🔴E-BOOK: 10 SEGREDOS PODEROSOS PARA AUMENTAR O AMOR-PRÓPRIO E POTENCIALIZAR SUA ATRAÇÃOhttps://pay.hotmart.com/C83942882PINSCREVA-SE NO NOSSO CANAL PARA RECEBER MAIS CONSELHOS RELACIONADOS A RELACIONAMENTOS E TÉCNICAS DE SEDUÇÃO.🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚨Compartilhe esse vídeo🚨➤Não trate ficante como namoradohttps://youtube.com/shorts/51decq8bANc🚨Videos que também podem te ajudar🚨➤COMO DESCOBRIR SE ELE TE QUER DE VERDADEhttps://youtu.be/KgiHeongySk➤COMO PARAR DE PENSAR NELE! 4 DICAS PARA MUDAR O PENSAMENTO E ESQUECER ELE.https://youtu.be/67d0yYyVIp8➤QUAIS SÃO AS CINCO PRINCIPAIS CARACTERÍSTICAS DE UM RELACIONAMENTO TÓXICOhttps://youtu.be/s4mve-Svf58➤3 ATITUDES QUE TODO HOMEM PROCURA EM UMA MULHER. SEJA DIFERENTE E IRRESISTÍVEL.https://youtu.be/4ldhbs-sq2E➤4 ATITUDES QUE AFASTAM OS HOMENShttps://youtu.be/sXr7rPLVb5Y➤4 COISAS QUE OS HOMENS ACHAM BONITO EM UMA MULHERhttps://youtu.be/2oARE1DH5Bw➤4 DICAS INFALÍVEIS DE COMO FAZER ELE SENTIR SUA FALTAhttps://youtu.be/p0Tp5mIxfsg➤SERÁ QUE ELE ME QUER? O HOMEM QUE TE QUER VAI FAZER ISTO.https://youtu.be/DzyypBZ0e6A➤3 COISAS QUE OS HOMENS AMAM NAS MULHERES. FAÇA ELE TE QUERERhttps://youtu.be/rMdqdIt8B6o➤GATILHOS VISUAIS QUE DEIXAM O HOMEM LOUCO, A ISCA PERFEITA.https://youtu.be/TUuBavtdsM0===========================================================🔴 #relacionamento #homens #erroscomuns #mulher #namoro #conquista #conquistarhomem 🔻Me Encontre nas Redes Sociais🔻📸Instagram➤https://www.instagram.com/karinefloriana/📸Tiktok➤http://www.tiktok.com/ 🎬YouTube➤https://www.youtube.com/ 📸Linkedin➤www.linkedin.com/in/karinefloriana📸KWAI➤ https://kwai-video.com/u/ /n8XhvCfK",1
video_14528,"HOMEM DA RESPOSTA INUSITADA PARA MULHER! SOLDADO PROMOVIDO COM SUCESSO! #memes #humor #comedia Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;HOMEM DA RESPOSTA INUSITADA PARA MULHER! SOLDADO PROMOVIDO COM SUCESSO!",1
video_14627,"Mulher me largou pois fiquei sem carro #VSM #relacionamentosEntre para o Super Aulão de VSM: http://bit.ly/3RUC29n Neste vídeo, Gabriel Amorim dá as melhores dicas para você esquecer sua ex-namorada e virar a página de uma vez por todas.",1
video_1466,Por que o teste dela não funcionou? 🤔 📕- ANTIOTÁRIO: https://antiotarioprooficial.com/oferta/Instagram:   https://www.instagram.com/antiotariopro/Telegram: https://t.me/antiotarioproFacebook:  https://www.facebook.com/antiotariopro/,1
video_14710,"Depois que essa pessoa chegou na minha vida eu fiquei melhor ou pior? Aproveite esta oportunidade e leve para casa um smartphone que combina performance, estilo e tecnologia de ponta! 🚀 Galaxy M55 5G – Poder e Estilo em Suas Mãos!📱 Desempenho Impecável: Equipado com o processador Snapdragon 7 Gen 1 e 8GB de RAM, o Galaxy M55 5G oferece navegação fluida e multitarefas sem interrupções.📸 Câmeras de Alta Qualidade: Capture momentos incríveis com a câmera principal de 50MP com OIS, câmera ultra-wide de 8MP e macro de 2MP. Suas selfies também ganham destaque com a câmera frontal de 50MP.🔋 Bateria Duradoura: Com 5000mAh e carregamento rápido de 45W, você fica conectado o dia todo sem preocupações.🎮 Tela Imersiva: Desfrute de uma tela Super AMOLED+ de 6,7"" com taxa de atualização de 120Hz, ideal para jogos e vídeos.💾 Armazenamento Amplo: 256GB de espaço interno, expansível via microSD, para todos os seus arquivos e aplicativos.💰 Oferta Especial: Adquira o seu Galaxy M55 5G através do link https://mercadolivre.com/sec/1WKpsgB",0
video_14726,"""Será que pagar o combo de bebida realmente garante a atenção dela? ""Você já percebeu que algumas mulheres só ficam com homens que pagam combos de bebida? Será que isso é um critério de escolha, ou apenas um jogo de interesse? No vídeo de hoje, vamos entender por que isso acontece e como a dinâmica de consumo afeta as relações no mundo moderno. #Relacionamento #Comportamento #Mulher #FabrícioAcunha""",1
video_1474,“Tenho vontade de fazer amor com meu marido só no período fértil”,1
video_14780,"MULHER DIZ QUE ESTÁ PRECISANDO DE UM NAMORADO! #memes #humor #comedia #relaciomento Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;MULHER DIZ QUE ESTÁ PRECISANDO DE UM NAMORADO!",1
video_14783,"Por Que Algumas Mulheres Têm Contatinhos Mesmo em Relacionamentos Muitas mulheres, assim como alguns homens, mantêm ‘contatinhos’ – pessoas com quem conversam e mantêm uma certa conexão, mesmo que sem um compromisso sério. Isso pode acontecer por diversas razões, como a busca por atenção, validação ou até mesmo falta de satisfação em um relacionamento. A chave para lidar com isso está na comunicação aberta, respeito mútuo e confiança no relacionamento. As expectativas de ambos os parceiros devem ser claras para evitar mal-entendidos. #Relacionamento #Confiança #Masculinidade #FabrícioAcunha #Conexão""",0
video_14871,"PARA HOMENS QUE QUEREM FALAR DE SEUS PROBLEMAS COM SUAS PARCEIRAS! #memes #amelhorredpillvemdelas Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;PARA HOMENS QUE QUEREM FALAR DE SEUS PROBLEMAS COM SUAS PARCEIRAS!",0
video_14961,"A SOCIEDADE MASCULINA PISA EM OVOS PARA SE POSICIONAR? | THIAGO SCHUTZ (Bora Podcast) 📕 Livros, mentorias e cursos do Thiago Schutz: https://thiagoschutz.com/💊 Como se tornar um homem de valor: https://elitemasculina.com.br/🎥 Canal do Youtube - Thiago Schutz:   https://www.youtube.com/ .schutzCRÉDITOS - BORA PODCAST (06/11/2023)Episódio completo:     https://www.youtube.com/watch?v=hchk37rsiEA⚕️ Quer acabar com a ejaculação precoce ou disfunção erétil? A Dra. Lucimar já atendeu mais de 5.000 homens em seu consultório e agora tem um curso completo. Acesse o link:► https://go.hotmart.com/N83358128U🎥 Conheça o Pink & Pill, podcast comandado pelo Thiago Schutz aqui no Youtube:   https://www.youtube.com/ 🎥 Veja os melhores cortes do Pink & Pill Podcast:   https://www.youtube.com/ ",0
video_15010,"O Homem trabalhador é desprezado no mundo delas. | Qual sua opinião? 🔥 Se inscreva, comente, curta e compartilhe! 🔥🔥 Pare de ser feito de Otário! 🔥📚 Adquira o seu agora! ⤵➡️| hotm.art/geracaoantiotario🚀 O livro que te ensina a se impor, evitar ciladas e nunca mais ser feito de trouxa.✅ Evitar manipulações e jogos emocionais✅ Se posicionar com inteligência nos relacionamentos✅ Torne-se a melhor versão de si mesmo",1
video_15022,ELA NÃO SABE  POR QUÊ OS HOMENS SÃO ASSIM! Olá! seja bem vindo a mais um video do canal. ELA NÃO SABE  POR QUÊ OS HOMENS SÃO ASSIM! não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;,1
video_15037,"A internet é uma coisa maravilhosa. • Lucas Scudeler e Wendell Carvalho | Inteligência Ltda Transforme sua mente e inspire-se diariamente! Inscreva-se no The Red Pill para reflexões profundas, motivação e sabedoria que vão mudar sua vida.➥ Redes Sociais ✂:📲  Instagram: https://www.instagram.com/the_redpill1📲  TikTok: https://www.tiktok.com/ 📲  Youtube: https://www.youtube.com/ 📲  Facebook: https://www.facebook.com/the.redpill.cortes➥ Compartilhe este vídeo:https://youtu.be/n2ardQ6fRIY➥ Se inscreva no canalhttps://www.youtube.com/ ?sub_confirmation=1📌 Créditos:🎙 PROSPERIDADE: LUCAS SCUDELER E WENDELL CARVALHO - Inteligência Ltda. Podcast #1062➜ https://youtu.be/UgPEagm_t98The Red PillPodcast MotivacionaisA internet é uma coisa maravilhosa. • Lucas Scudeler e Wendell Carvalho | Inteligência Ltda",0
video_15099,"MULHER QUERENDO ARRUMAR HOMEM PROVEDOR! #memes #amelhorredpillvemdelas #comedia #humor #engraçado Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o  MULHER QUERENDO ARRUMAR HOMEM PROVEDOR!não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",1
video_15131,"MULHER REFUTANDO O FEMINISMO COM ARGUMENTOS! seja bem vindo a mais um vídeo do canal, hoje vamos SOBRE MULHER REFUTANDO O FEMINISMO COM ARGUMENTOS! não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo. vamos começar",1
video_15174,"A FUTURA ESPOSA DO MIQUEINHA! E DOS SENHORES QUE NÃO SEGUIREM O CANAL! KKKKK Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre A FUTURA ESPOSA DO MIQUEINHA! E DOS SENHORES QUE NÃO SEGUIREM O CANAL! KKKKKnão se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",1
video_15183,MULHER FALA COMO ELAS AGEM QUANDO ESTÃO TRAÍNDO!CONFIA MIQUEINHA! seja bem vindo a mais um vídeo do CANAL !não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo. vamos começar. MULHER FALA COMO ELAS AGEM QUANDO ESTÃO TRAÍNDO!CONFIA MIQUEINHA!,1
video_15241,ATENÇÃO HOMENS REDPILL FIQUEM SOLTEIROS E FELIZES PARA SEMPRE! #memes #humor #amelhorredpillvemdelas seja bem vindo a mais um vídeo do canal Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo.ATENÇÃO HOMENS REDPILL FIQUEM SOLTEIROS E FELIZES PARA SEMPRE! #memes #humor #amelhorredpillvemdelas,1
video_15289,"07 leis do Poder que todo homem deve conhecer para vencer na vida. 💪 **Sete Leis do Poder que Todo Homem Deve Conhecer para Vencer na Vida** 💪Neste vídeo, vamos explorar as sete leis do poder que são essenciais para qualquer homem que deseja ter sucesso e conquistar seus objetivos. Desde a importância da autoconfiança até a habilidade de influenciar e inspirar os outros, essas leis oferecem um guia prático para navegar na vida pessoal e profissional.Descubra como aplicar cada uma dessas leis no seu dia a dia para aumentar sua influência, melhorar seus relacionamentos e alcançar suas metas. Esteja preparado para transformar sua abordagem e se tornar a melhor versão de si mesmo!✨ **Não esqueça de curtir, compartilhar e se inscrever para mais conteúdos inspiradores sobre desenvolvimento pessoal e sucesso!** ✨### Hashtags:#LeisDoPoder #Sucesso #DesenvolvimentoPessoal #Influência #Autoconfiança #DicasDeSucesso #Empoderamento #VidaProfissional #Podcast Se precisar de mais alguma coisa, é só avisar!",0
video_15323,"MIQUEINHA COMPROU CAMA NOVA PARA A ESPOSA FAZER JOB! #memes #amelhorredpillvemdelas #humor Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobreMIQUEINHA COMPROU CAMA NOVA PARA A ESPOSA FAZER JOB! não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",0
video_15328,"FALE UM MENTIRA QUE TODA MSOL CONTA! #memes #humor #comedia #redpil #redpillbrasil #redpill Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;FALE UM MENTIRA QUE TODA MSOL CONTA!",1
video_15336,"HOMEM REDPILL MANDA RECADO PARA OS MIQUEINHAS FICAREM DE OLHOS ABERTOS! #memes #humor #redpillbrasil Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",1
video_1534,"A mulher que seguir o CONSELHO de Deborah Secco AFUNDARÁ no ARREPENDIMENTO ⚜️ Você sabia que temos uma clube de assinatura reunindo o melhor do desenvolvimento pessoal masculino? Entre agora e faça parte do Conselho: https://bit.ly/49X2GXo⚜️ Deseja encontrar o seu propósito e encontrar sentido em tudo o que faz? Conheça as aulas de nosso curso Vocação e através deste conhecimento dê significado a sua vida. → https://bit.ly/3qw7PUk📚 Livros que indico• A História da Virilidade ➽ https://amzn.to/3QJBEs0• O Código dos Homens ➽ https://amzn.to/3JVDGD6• Disciplina é Liberdade ➽ https://amzn.to/3QmTXDz• Responsabilidade Extrema ➽ https://amzn.to/3pgHxRI• Hábitos Atômicos ➽ https://amzn.to/3SMBlyt• A Coragem de Não Agradar ➽ https://amzn.to/3B6IPnY• A Arte de Fazer Acontencer➽ https://amzn.to/3B7sL5D• Como Fazer Amigos E Influenciar Pessoas ➽ https://amzn.to/3qJmpVj• A Educação Da Vontade ➽ https://amzn.to/3DhWQSJ• A Vida Intelectual ➽ https://amzn.to/3QwDrQA• Como Ler Livros ➽ https://amzn.to/3Qpumt2• Como Estudar E Como Aprender ➽ https://amzn.to/3RJmpQE• O Ego É o Seu Inimigo ➽ https://amzn.to/3eC5eCe• A Arte De Viver Melhor ➽ https://amzn.to/3U8ua4y🎥 Ferramentas De Estudo:• Kindle 10a. geração ➽ https://amzn.to/3AknDvB• Caderno Preto Minimalista ➽ https://amzn.to/3xaI643• Bloco Notas Rápidas ➽ https://amzn.to/3AVkbXq🎥 Equipamentos que uso:• Webcam Logitech C920: https://amzn.to/3QGFP7X• Microfone Fifine K669B: https://amzn.to/3QlZHxj• Microfone lapela ECMLV1: https://amzn.to/3SMHhro• Monitor LG 24ML600M: https://amzn.to/3w3omyD• Ring Light 6 Polegadas 36: https://amzn.to/3PrLjm2• HD Externo 1TB USB 3.0 Seagate: https://amzn.to/3A1oRe2• Braço Articulado: https://amzn.to/3bQalxq• Bastão De Luz Brastoy: https://amzn.to/3QIWrfu★ Vitrine Completa de indicações: https://amzn.to/45ziGLW📲 Redes sociais:◼️ Telegram: https://t.me/projetoconselho◼️ Instagram: https://www.instagram.com/projetoconselho◼️ Twitter: https://twitter.com/projetoconselho✂️ Canal secundário: https://www.youtube.com/ ⭐ Quer conversar comigo?Traga suas questões, agende uma consultoria online: ➤ https://bit.ly/3QZ6Cjp◼️ Contato comercial E PIX ◼️➤ contatoprojetoconselho .com--  --  --  --  --  --  --  --  --  --  --  --  --  --  --  --Sobre o canal:Bem-vindo ao Projeto Conselho, espaço de desenvolvimento pessoal masculino e inteligência emocional com o intuito de te ajudar a se tornar um homem melhor. Esse é o meu maior objetivo.",1
video_15399,"MULHER FALA QUE ELAS TEM ESCOLHAS E NÃO QUEREM PILOTAR FOGÃO  ESTÃO FELIZES COM OS PETS E VIBRADORES Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre MULHER FALA QUE ELAS TEM ESCOLHAS E NÃO ESTÃO MAIS QUERENDO PILOTAR FOGÃO  E ESTÃO FELIZES COM OS PETS E VIBRADORES!. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",0
video_15422,"MULHER FALOU QUE ESTÁ INSANO SER SOLTEIRA HOJE EM DIA! Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre MULHER FALOU QUE ESTÁ INSANO SER SOLTEIRA HOJE EM DIA!. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",1
video_15462,MULHERES ACIMA DE 30 ANOS É SÓ AMIGA! #humor #memes #amelhorredpillvemdelas #comedia seja bem vindo a mais um vídeo do canal Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo.MULHERES ACIMA DE 30 ANOS É SÓ AMIGA!,1
video_15509,MIQUEINHA VEJA ESSA FRASE VIRE UM HOMEM DE VALOR! ABRA SUA MENTE INVISTA EM VOCÊ #humor #memes seja bem vindo a mais um vídeo do canal Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo.MIQUEINHA VEJA ESSA FRASE VIRE UM HOMEM DE VALOR! ABRA SUA MENTE INVISTA EM VOCÊ,0
video_15631,"Ela Tá Com Você, Mas quando ouve o Ronco do Motor ela olha | A Verdade Que Elas nunca Dizem. Ela Tá Com Você, Mas o Olhar Corre Atrás do Motor | A Verdade Que Eles Não Querem Que Você VejaVocê tá ali do lado dela.De mãos dadas.Pensando que está tudo bem. Que é amor. Que é real.Mas basta passar um carro esportivo…Um ronco forte…E ela vira o pescoço como se algo dentro dela gritasse:""É ISSO que eu queria.""Neste vídeo, você vai entender:• Por que o desejo feminino moderno é moldado por símbolos de poder• Como a programação social transformou o ""ronco do motor"" num afrodisíaco emocional• E o que isso revela sobre o tipo de homem que ela realmente deseja (mesmo negando)Você vai descobrir o que está por trás daquele olhar ""rápido"",mas cheio de intenções que ela nunca vai confessar.Porque no fundo…não é você que está com ela.É a ausência de quem ela queria de verdade que segura sua mão.---🧨 HASHTAGS:#RedpillBrasil #DesejoFeminino #RoncoDoMotor #StatusMasculino #RelacionamentoModerno #SaiaDaMatrix #HomemDesperto #VelhoSábio #RealidadeCrua #MentalidadeMasculina",1
video_15655,REDPILL MANDA RECADO PARA MULHERES INTERESSEIRAS! #memes #comedia #amelhorredpillvemdelas #humor seja bem vindo a mais um vídeo do canal Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo.REDPILL MANDA RECADO PARA MULHERES INTERESSEIRAS!,1
video_15715,Você acha que um homem pode ser vítima de violência psicológica? 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,1
