id_video_anonimizado,text,final_misoginia,final_toxicidade,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,pred_label,threshold_aplicado
video_1044,É ASSIM QUE A MATRIX SUGA TUA ALMA....  [vídeo proibído] ► CAPITAL DIGITAL | A MAIOR OPORTUNIDADE DO SÉCULO► Alphalife+: https://alphalifeplus.com/?utm_source=youtube► Lover Academy: https://loveracademy.com.br/?utm_source=youtube► Close Friends: https://copinioficial.com/?utm_source=youtube► Instagram: https://www.instagram.com/copini_alphalife/► Contato Suporte para alunos: alphalifesuporte .comEmail comercial: alphalifecopini .com,0,1,0.08171966671943665,0.000495260173920542,0.012558371759951115,0.00040401658043265343,0.007440744433552027,0.0003235672484152019,0.042564477771520615,0,0.1
video_10448,'é só tratar bem que a gente se apaixona'' diz Influencer FEMINISTA #mentalidadeblack #mestredablack #redpill #desenvolvimentopessoal #masculinidade 1️⃣ Canal do telegramhttps://t.me/+bQTSMHl9Z1o4NDAx2️⃣ COMBO 20 CURSOShttps://pay.kiwify.com.br/jQ9YQDv?afi...3️⃣ Secretaria da escola(dúvidas referente ao curso)https://wa.me/5522992232841ESSE CANAL trata da perspectiva MASCULINA do mundo moderno e DESENVOLVIMENTO PESSOAL opiniões sarcásticas e humoradaspeço respeito nos comentários,0,0,0.016826247796416283,0.0001676092651905492,0.0006508962251245975,0.002793430583551526,0.006494429428130388,0.00031525801750831306,0.00034000605228357017,0,0.1
video_10449,Olhe para os seus irmãos com amor 🗿 - Antiotario🔱 - Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ImperioCombo,0,0,0.0022487477399408817,0.00800661463290453,0.037754666060209274,0.004550602287054062,0.027505159378051758,0.003814638825133443,0.00559291010722518,0,0.1
video_10479,"Sobre ser mãe de menino 1- Adquira o Antiotário 📕2- Domine as lições do nosso livro 3- Faça parte do nosso grupo privado.➡️ https://manualantiotario.com/AntiOtário, livro de desenvolvimento pessoal mais vendido do país. 🫡",0,0,0.0018591036787256598,0.0008764517842791975,0.010955174453556538,0.001083830837160349,0.006887073628604412,0.0004194709181319922,0.0010602195980027318,0,0.1
video_10527,"Não fique triste caso a sua mulher tenha te deixado 1- Adquira o Antiotário 📕2- Domine as lições do nosso livro 3- Faça parte do nosso grupo privado.➡️ https://manualantiotario.com/AntiOtário, livro de desenvolvimento pessoal mais vendido do país. 🫡",0,0,0.004473868757486343,0.00010054377344204113,0.0009210685384459794,0.000582916138228029,0.0014783588703721762,0.00044679170241579413,0.00042806987767107785,0,0.1
video_10570,"Verdades sobre namorar um nerd 1- Adquira o Antiotário 📕2- Domine as lições do nosso livro 3- Faça parte do nosso grupo privado.➡️ https://manualantiotario.com/AntiOtário, livro de desenvolvimento pessoal mais vendido do país. 🫡",0,0,0.2872972786426544,0.002472337568178773,0.046978846192359924,0.0068108015693724155,0.02448715828359127,0.0009976484579965472,0.01583833619952202,1,0.1
video_10600,Como jogar esse jogo sem iludir? | Thiago Schutz #shorts #reflexão #amor #mulher #verdade #jogo #fyp,0,0,0.0008250086102634668,0.00029277545399963856,0.0022191067691892385,0.0004242862050887197,0.0018416640814393759,0.00022700832050759345,0.0006254208856262267,0,0.1
video_10703,Mulher rodada cuidado homem #homem #homens #homemdevalor #homemmoderno #motivação,1,0,0.01223606988787651,0.0005677438457496464,0.0017278664745390415,0.004558921791613102,0.005918868817389011,0.0007976312772370875,0.0009604942752048373,0,0.1
video_10711,Agora aprendi homem #homem #homens #homemdevalor #homemmoderno #motivação,0,0,0.008263192139565945,0.0004313267127145082,0.0011367957340553403,0.0030939204152673483,0.005355007480829954,0.0007174952188506722,0.000508233264554292,0,0.1
video_10729,Quando você está se cuidando poucas pessoas ficam do seu lado,0,0,0.0010356451384723186,4.447684477781877e-05,0.0006267825956456363,0.00012004646850982681,0.0005325241363607347,8.042881381697953e-05,6.913093238836154e-05,0,0.1
video_10757,"PERFIS QUE NÃO VALEM A PENA SE RELACIONAR  #seducao #podcast #homemdealtovalor #cortespodcast 📕 Descubra o poder do Método Alpha: método definitivo para transformar sua vida amorosa."" Acesse o link abaixo:https://bit.ly/47tJ0bQ- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - Instagram:   Tik Tok:  - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - #desenvolvimentomasculino #seducao #homemdealtovalor #relacionamento",0,0,0.0006286096177063882,4.3470248783705756e-05,0.0005124874296598136,8.860885282047093e-05,0.0004137757350690663,4.9526250222697854e-05,7.977016502991319e-05,0,0.1
video_10804,Essa é a combinação mais mortal que você pode fazer 🗿 - Antiotario🔱 - Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ImperioCombo,0,0,0.0030272118747234344,0.006144101731479168,0.03383449465036392,0.0027231392450630665,0.02570393867790699,0.003543786471709609,0.0035095347557216883,0,0.1
video_10809,Um cara escolhe uma mulher pela beleza e nao quer mulher com dinheiro #namoro #seducao #masculinidad,1,1,0.06227442994713783,0.0002730565029196441,0.001717168721370399,0.010288913734257221,0.017313703894615173,0.00047158796223811805,0.0014911550097167492,0,0.1
video_1088,"HOMEM MADURO QUER MULHER DE VALOR #SHORTS #shorts #relacionamento #namoro #casamentonapraia #casal #masculino #macho#seduçao #machoalfa #redpilled #masculinidade #homemdevalor#redpillbrasil #namorosafado #conquistarmulheres #reconquistar #casamento#conquistarmulher #conquistarumamor #fabricioacunha #fabricioacunhamentor #machomacho#amor #cortespodcast #mulher #homem #shorts✅👉 SERVIÇOS E CURSOS: Acesse o link abaixo 👇👇👇https://bit.ly/fabriciomentor✅👉 APRENDA O MÉTODO DA OBSESSÃO FEMININA Acesse o link abaixo 👇👇👇https://curso1.fabricioacunha.com.br/✅👉RECONQUISTE A SUA EX DE VOLTAAcesse o link abaixo 👇👇👇https://exdevolta.fabricioacunha.com.br/✅E-BOOK GRÁTIS:  ""COMO SUPERAR UM TÉRMINO EM 8 PASSOS""👇👇👇https://fabricioacunha.com.br/superar-um-terminoVocê será um expert na paquera e sedução. Aprenda a conquistar mulheres em qualquer lugar.Seja um homem atraente e comece agora a conquistar qualquer tipo de mulher!Com essas dicas você pode seduzir qualquer mulher e disparar os gatilhos de atração nela!!Seja um homem de atitude e auto confiante!!#CONQUISTEQUALQUERMULHER#GATILHOS_DA_ATRAÇÃO#SEJA_ATRAENTE#HOMEMATRAENTE",1,0,0.058884065598249435,0.0006945913773961365,0.003968053497374058,0.008292123675346375,0.006823120638728142,0.0015772636979818344,0.0058216010220348835,0,0.1
video_10893,A mulher que dá o tom da casa 🗿 - Antiotario🔱 - Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ImperioCombo,1,0,0.00162478385027498,0.0006226920522749424,0.002153676236048341,0.001029245788231492,0.0012546733487397432,0.0006442490266636014,0.0022356256376951933,0,0.1
video_1097,"Ela já foi casada 4x. 3 filhos, 2 pais. super linda ainda. Qr recomeçar cmg. O q acha ? ",0,0,0.0006834352971054614,5.245626380201429e-05,0.0006964519270695746,7.684302545385435e-05,0.0003400564892217517,8.361101936316118e-05,0.00017420397489331663,0,0.1
video_10979,O que eu faço com esse dilema? | Thiago Schutz #shorts #reflexão #relacionamento #amor #mulher #fyp,0,0,0.0011676347348839045,0.001417198101989925,0.01249748282134533,0.001572842476889491,0.006377845071256161,0.0006679462967440486,0.0024257563054561615,0,0.1
video_10983,Se eu fosse homem eu fugiria desse tipo de homem 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,0,0.004714702721685171,0.005085411481559277,0.02401181310415268,0.0033140131272375584,0.01957387663424015,0.003750753356143832,0.003711905563250184,0,0.1
video_11100,"Não seja inimiga do seu parceiro 1- Adquira o Antiotário 📕2- Domine as lições do nosso livro 3- Faça parte do nosso grupo privado.➡️ https://manualantiotario.com/AntiOtário, livro de desenvolvimento pessoal mais vendido do país. 🫡",0,0,0.0005629266379401088,0.0005840536905452609,0.006739624310284853,0.0009729994926601648,0.005299722775816917,0.0003395666426513344,0.0002383055107202381,0,0.1
video_11106,HOMEM PRECISA ASSUMIR A RESPONSABILIDADE DE HOMEM #relacionamento #sedução #namoro #conquistarmulher,0,0,0.26771166920661926,0.0022333888337016106,0.008477620780467987,0.008015511557459831,0.007314914371818304,0.006187193561345339,0.33679327368736267,1,0.1
video_1112,"Descobrir o VERDADEIRO CARÁTER de uma mulher nunca foi tão simples (FAÇA ISSO) 💪 Use o cupom (CONSELHO) na Growth: https://www.gsuplementos.com.br/🇺🇸 Curso de Inglês Definitivo BEWAY: https://edzz.la/P3BAZ?a=60544958𖣠 Faça parte do Alto Conselho, transforme seus hábitos: https://altoconselho.com𖣠 Conheça a imersão Vocação, dê sentido a sua vida: https://bit.ly/3qw7PUk📚 Livros que recomendo: https://amzn.to/3PNAUDX🎥 Equipamentos que uso: https://amzn.to/3PGT36m✂️ Canal secundário:    /    ☕︎ Quer conversar comigo?Traga suas questões, agende uma consultoria: https://bit.ly/3QZ6Cjp◼️ Contato comercial◼️➤ contatoprojetoconselho .com",0,1,0.0018594070570543408,0.00010889089026022702,0.0005409494624473155,0.0006326283910311759,0.0008872298640199006,0.00015615453594364226,0.00033847373561002314,0,0.1
video_11313,"Levar ficante para jantar é válido #VSM #relacionamentosEntre para o Super Aulão de VSM: http://bit.ly/3RUC29n Neste vídeo, Gabriel Amorim dá as melhores dicas para você esquecer sua ex-namorada e virar a página de uma vez por todas.",0,0,0.0014128010952845216,5.733940633945167e-05,0.0007641362026333809,0.0001504253305029124,0.0007911190623417497,6.73961330903694e-05,0.0001469266862841323,0,0.1
video_11376,ESSE É O PLANO DOS GLOBALISTAS,0,0,0.024526230990886688,0.00035459958598949015,0.010124102234840393,0.0016276598908007145,0.010432201437652111,0.0004683769657276571,0.000504116527736187,0,0.1
video_11396,E quando você que é casada e ele solteiro? 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,0,0.0013475040905177593,0.006470153108239174,0.03860391303896904,0.005735628306865692,0.03408665582537651,0.0025940705090761185,0.001845045480877161,0,0.1
video_1142,"Uma mulher que merece ser valorizada! Espero que o soldado esteja valorizando. | Qual a sua opinião? #rafaelaires #antiotario #redpillbrasil🔥 Pare de ser feito de Otário! 🔥📕 Manual AntiOtário✅ Evitar manipulações e jogos emocionais✅ Se posicionar com inteligência nos relacionamentos✅ Torne-se a melhor versão de si mesmo📚 Adquira o seu agora! ⤵➡️| hotm.art/geracaoantiotario🚀 O livro que te ensina a se impor, evitar ciladas e nunca mais ser feito de trouxa.",0,0,0.006331021431833506,0.00010748609929578379,0.0008042805711738765,0.0007562224054709077,0.0031074555590748787,0.00026312240515835583,0.00045241566840559244,0,0.1
video_1144,Ela só queria retribuir… mas ele só queria cuidar dela. Resultado? Jantinha e amor em casa ❤️ 📕- ANTIOTÁRIO: https://antiotarioprooficial.com/oferta/Instagram:   https://www.instagram.com/antiotariopro/Telegram: https://t.me/antiotarioproFacebook:  https://www.facebook.com/antiotariopro/,0,0,0.0004288771597202867,2.8171411031507887e-05,0.0002608267532195896,7.444135553669184e-05,0.00027418529498390853,3.9955408283276483e-05,4.464453013497405e-05,0,0.1
video_11469,"SE O HOMEM DE 30 ANOS NÃO CASOU, NÃO CASA MAIS #relacionamento #namoro #casamentonapraia #casal #relacionamento #namoro #casamentonapraia #casal #masculino #macho#seduçao #machoalfa #redpilled #masculinidade #homemdevalor#redpillbrasil #namorosafado #conquistarmulheres #reconquistar #casamento#conquistarmulher #conquistarumamor #fabricioacunha #fabricioacunhamentor #machomacho#amor #cortespodcast #mulher #homem",0,1,0.033775996416807175,0.000558334868401289,0.007665399461984634,0.0032348069362342358,0.00933119561523199,0.001118358806706965,0.005357189569622278,0,0.1
video_11483,“A minha vida começou a dar certo depois que eu parei de conversar fiado” 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,0,0.014614860527217388,0.005894487723708153,0.043822962790727615,0.0033265387173742056,0.028121184557676315,0.0021963175386190414,0.004933275748044252,0,0.1
video_11500,"Se o homem não for líder, vai ter divórcio 🗿 - Antiotario🔱 - Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ImperioCombo",0,1,0.003276197938248515,0.001778034376911819,0.00908452644944191,0.0017250953242182732,0.00881454162299633,0.0019506270764395595,0.002121126279234886,0,0.1
video_11501,"Homens, fiquem sozinhos e inacessíveis até organizarem suas finanças. ",0,0,0.012637228704988956,0.00025802955497056246,0.0006836284301243722,0.002683148952201009,0.005074268206954002,0.0007953501772135496,0.00045425791176967323,0,0.1
video_11530,Traição | Gaia | Qual a sua opinião? #rafaelaires  #antiotario  #redpillbrasil,0,0,0.003159739775583148,0.004209359176456928,0.037034232169389725,0.006052216049283743,0.04019838944077492,0.0015861471183598042,0.0010024813236668706,0,0.1
video_11538,"Impressionante!!! #hackeandoamatrix Hoje no hackeando a matrix tem a modelo Any Awuada dizendo que pode estar gravida do Neymar     ⭐Seja membro para ter acesso a vídeos exclusívos por apenas $2,99 🤏     https://www.youtube.com/channel/UCDrGZXd8k06ifz0-gccIn0w/join#hackeandoamatrix #morenotatuado #homemdealtovalor-----------------------------------------------------------------------------------------------------------Esse é um canal de opinião, onde analiso dinâmicas sociais entre homens e mulheres do ponto de vista de um homem.Meu compromisso é dar minha contribuição sincera e respeitosa sobre assuntos da atualidade que interessam ao homem de alto valor.Quando o homem começa a seguir o próprio caminho aprende que precisa se manter bem informado.💊DEIXE O LIKE!                       💊SE INSCREVA!             👉Compartilhe esse vídeo com alguém que vc gosta:Esse Pode Ser o Triste Fim do Neymarhttps://youtu.be/synpASUW1Ushttps://youtube.com/shorts/niouDWnTEOI",0,0,0.001227504457347095,0.0003029173822142184,0.0009008878259919584,0.0005526848835870624,0.0008586927433498204,0.00035139135434292257,0.00048470328329131007,0,0.1
video_11582,"É ISSO QUE AS MULHERES PROCURAM  #homemdealtovalor #podcast #homemalpha #seducao 📕 Descubra o poder do Método Alpha: método definitivo para transformar sua vida amorosa."" Acesse o link abaixo:https://bit.ly/47tJ0bQ- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - Instagram:   Tik Tok:  - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - #desenvolvimentomasculino #seducao #homemdealtovalor #relacionamento",0,0,0.0008480367250740528,0.00010083758388645947,0.0003943013434763998,0.00036567749339155853,0.0004576070059556514,0.00015463326417375356,0.00029549977625720203,0,0.1
video_11590,QUALIFICACAO O HOMI TEM DE SOBRA,0,0,0.6425151824951172,0.006169409956783056,0.05053921788930893,0.05909770354628563,0.07937472313642502,0.01924089901149273,0.0205944012850523,1,0.1
video_11632,Um homem tem que ter paz no relacionamento 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,0,0.0014841456431895494,0.008379407227039337,0.03401689976453781,0.003596419235691428,0.027116931974887848,0.0037888993974775076,0.003546373685821891,0,0.1
video_11653,homem se relacionar com   certas mulheres #homem #homens #homemdevalor #homemmoderno #motivação,0,0,0.009985719807446003,0.0007669378537684679,0.002129908185452223,0.005259387660771608,0.003763604210689664,0.0011102521093562245,0.001525990548543632,0,0.1
video_11821,Ela estava comigo quando eu ganhava R$1.000 por mês 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,0,0.000447866041213274,0.0074716610834002495,0.038900312036275864,0.0052241431549191475,0.029992762953042984,0.002973624039441347,0.0016671345802024007,0,0.1
video_11827,Homens Maduros | Qual a sua opinião? #rafaelaires  #antiotario  #redpillbrasil,0,0,0.003826598869636655,0.00018640572670847178,0.0012485410552471876,0.0006904289475642145,0.0052888295613229275,0.00028587121050804853,0.00028569737332873046,0,0.1
video_11854,"Até quando você vai deixar suas compras atrapalharem você a chegar nos seus objetivos 1- Adquira o Antiotário 📕2- Domine as lições do nosso livro 3- Faça parte do nosso grupo privado.➡️ https://manualantiotario.com/AntiOtário, livro de desenvolvimento pessoal mais vendido do país. 🫡",0,0,0.0006774666835553944,7.492649456253275e-05,0.0009176967432722449,0.00015955201524775475,0.0007643670542165637,8.747129322728142e-05,6.13782976870425e-05,0,0.1
video_119,Um prêmio para este homem #homem #homens #homemdevalor #homemmoderno #motivação,0,0,0.005975793581455946,0.0004952299641445279,0.001186704495921731,0.002725165570154786,0.0035903598181903362,0.0009109514066949487,0.0005839738296344876,0,0.1
video_11914,"Coisas que o meu marido fala ou faz que me deixa 🥰 1- Adquira o Antiotário 📕2- Domine as lições do nosso livro 3- Faça parte do nosso grupo privado.➡️ https://manualantiotario.com/AntiOtário, livro de desenvolvimento pessoal mais vendido do país. 🫡",0,0,0.002087827306240797,0.00028096724417991936,0.0053085279650986195,0.0004820212780032307,0.0027488479390740395,0.00026050888118334115,0.00023086612054612488,0,0.1
video_11924,MULHERES GP #relacionamento #namoro #casamentonapraia #casal #masculino #macho#seduçao #machoalfa #redpilled #masculinidade #homemdevalor#redpillbrasil #namorosafado #conquistarmulheres #reconquistar #casamento#conquistarmulher #conquistarumamor #fabricioacunha #fabricioacunhamentor #machomacho#amor #cortespodcast #mulher #homem #shorts,1,0,0.009079836308956146,0.0005504012224264443,0.0029100575484335423,0.0019984657410532236,0.003687923075631261,0.0005901071708649397,0.0022148885764181614,0,0.1
video_11949,"ESPOSA TRAI O MARIDO COM A AMIGA! #memes #relaciomento #humor #comedia #amelhorredpillvemdelas Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;ESPOSA TRAI O MARIDO COM A AMIGA!",0,0,0.05875471606850624,0.001367283402942121,0.02000088430941105,0.001592988264746964,0.0045532905496656895,0.0018128951778635383,0.055729832500219345,0,0.1
video_11968,Quando eu fui pedida em casamento o Ismael ganhava seiscentos reais 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,0,0.0005435636849142611,0.007533263880759478,0.037917520850896835,0.0053300135768949986,0.028504682704806328,0.0032656127586960793,0.0019057817989960313,0,0.1
video_11989,"Casei faz 1 semana e descobri traição. Ela é 26 anos mais jovem.Patrimônio de 5M, oq faço? #redpill ",0,1,0.028551815077662468,2.1547120923059992e-05,0.0005879698437638581,0.00013496600149665028,0.016300108283758163,5.8989538956666365e-05,0.00022501437342725694,0,0.1
video_11990,"Mulher controladora #VSM #relacionamentosEntre para o Super Aulão de VSM: http://bit.ly/3RUC29n Neste vídeo, Gabriel Amorim dá as melhores dicas para você esquecer sua ex-namorada e virar a página de uma vez por todas.",1,0,0.002364332554861903,0.00012577642337419093,0.0011167331831529737,0.0003856229595839977,0.0021331252064555883,0.00014576844114344567,0.00031021275208331645,0,0.1
video_1218,Fui casar pra viver nessa situação,0,0,0.002512715756893158,0.0007833652780391276,0.013841318897902966,0.00074042659252882,0.005338799674063921,0.0005279723554849625,0.0007329201907850802,0,0.1
video_12206,"Tem mulher que não quer um homem, quer patrocínio 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual",0,0,0.004135966766625643,0.0005245606298558414,0.0023310149554163218,0.0013490263372659683,0.002131962450221181,0.0005593968089669943,0.003001596312969923,0,0.1
video_12232,Homem fale Menos #homem #homens #motivacao #homemmoderno  #homemdevalor,0,0,0.03425076603889465,0.0003743494162335992,0.0011809568386524916,0.006899883039295673,0.017682837322354317,0.0008137414115481079,0.0006625808891840279,0,0.1
video_12386,Acorda pra vida jovens,0,0,0.010639172047376633,0.00021796091459691525,0.0022236397489905357,0.00027361809043213725,0.0021608162205666304,0.00518018938601017,0.0006453945534303784,0,0.1
video_12438,NÃO PASSE A MÃO NAS MULHERES #relacionamento #namoro #casamentonapraia #casal #masculino #macho#seduçao #machoalfa #redpilled #masculinidade #homemdevalor#redpillbrasil #namorosafado #conquistarmulheres #reconquistar #casamento#conquistarmulher #conquistarumamor #fabricioacunha #fabricioacunhamentor #machomacho#amor #cortespodcast #mulher #homem #shorts,0,0,0.03312205895781517,0.0011459290981292725,0.0077430191449820995,0.004104101564735174,0.005923809017986059,0.0010234309593215585,0.013224078342318535,0,0.1
