id_video_anonimizado,text,final_misoginia,final_toxicidade,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,pred_label,threshold_aplicado
video_10314,As vezes o que as pessoas precisam não é aquilo que a gente tenta oferecer 🗿 - Antiotario🔱 - Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ImperioCombo,0,0,0.0015252510784193873,0.00318063423037529,0.02155815064907074,0.001680535264313221,0.016013264656066895,0.0015255160396918654,0.0022540015634149313,0,0.1
video_10379,"POR QUE É IMPORTANTE TER ESSAS DUAS PESSOAS COM VOCÊ | THIAGO SCHUTZ | PINK E PILL A FTW é minha nova parceira!Para você que quer se tornar um homem cada vez mais saudável e precisa reabastecer seu estoque de suplementos, garanta seu desconto em todo site da FTW, usando o meu cupom abaixo:🏷️ THIAGOSCHUTZhttps://www.ftw.com.br?parceiro=9915 ---------------------📕 Livros, mentorias e cursos do Thiago Schutz: https://thiagoschutz.com/💊 Como se tornar um homem de valor: https://elitemasculina.com.br/🎥 Canal do Youtube - Thiago Schutz:   https://www.youtube.com/ .schutz---------------------LINK DO EPISÓDIO COMPLETO: https://www.youtube.com/watch?v=v23Pi0oMbus",0,0,0.030112039297819138,0.0004305431211832911,0.005535269621759653,0.0004510068101808429,0.010390294715762138,0.001521996920928359,0.002537843771278858,0,0.1
video_10385,"FUI CENSURADO, PRECISO DE AJUDA! Clique no link e me siga no novo Instagram  :https://www.instagram.com/sedutorafro22TENHA A MULHER QUE QUISER AUMENTANDO SEU VSM:https://sedutorafro.com.br/aulaodevsm/",0,0,0.005347639322280884,0.00019670317124109715,0.0014226705534383655,0.0008557220571674407,0.0023163093719631433,0.000313568307319656,0.001026231562718749,0,0.1
video_10397,Ex na sua rede social? 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,0,0.0009026852785609663,0.006904806010425091,0.04198252409696579,0.007526090368628502,0.03906423598527908,0.0024242361541837454,0.0019267485477030277,0,0.1
video_10432,"Pistolinha #hackeandoamatrix Hoje no hackeando a matrix tem o pai da atriz Andressa Urach pedindo ajuda de sua filha pra ajuda-lo a entrar no mundo da produção audiovisual igual Andressa Urach, ela vazou o audio em que o pai  pede essa oportunidade e fez piada com isso.        ⭐Seja membro para ter acesso a vídeos exclusívos por apenas $2,99 🤏     https://www.youtube.com/channel/UCDrGZXd8k06ifz0-gccIn0w/join#hackeandoamatrix #morenotatuado #homemdealtovalor-----------------------------------------------------------------------------------------------------------Esse é um canal de opinião, onde analiso dinâmicas sociais entre homens e mulheres do ponto de vista de um homem.Meu compromisso é dar minha contribuição sincera e respeitosa sobre assuntos da atualidade que interessam ao homem de alto valor.Quando o homem começa a seguir o próprio caminho aprende que precisa se manter bem informado.💊DEIXE O LIKE!                       💊SE INSCREVA!             👉Compartilhe esse vídeo com alguém que vc gosta:Vazou Áudio do Pai da Andressa Urach Pede Pra Gravar COM ELAhttps://youtu.be/b7MlWYCfPnY",0,1,0.0015488319331780076,0.00019855039136018604,0.0007771668024361134,0.0004464989760890603,0.0009820533450692892,0.00024201074847951531,0.000499839661642909,0,0.1
video_10457,"Como Aumentar a Massa Óssea Facial ? Mude Completamente a Estética do Seu Rosto ! Seja membro deste canal e ganhe benefícios:https://www.youtube.com/channel/UC2mYg5TZ092oVhh66-9AYUA/joinQual Sua Atratividade Facial De 1-10? Obtenha Sua Analise 🔍😊👤💡📏https://abre.ai/iX8DAdiquira o Ebook ""Guia De Looksmaxxing De 10 Etapas""  👔✨📚📝👩‍🎨👨‍🎨📖https://abre.ai/iX8EAdiquira o Ebook "" Looksmaxxing De Maneira Errada"" GRATIS""   👔✨📚📝👩‍🎨https://abre.ai/iX8HMe Siga No Instagram  👣👉📸😊https://urlgeni.us/instagram/N0KqWMe Siga No TikTok  👣👉🎵😊https://urlgeni.us/tiktok/xcIwWMe Siga No Face 👣👉📘😊https://urlgeni.us/facebook/HEnL",0,0,0.0009855100652202964,0.00014035479398444295,0.0013221011031419039,0.0001297096023336053,0.0005093186045996845,0.00025664622080512345,0.0007226900197565556,0,0.1
video_10597,Eu só quero tomar o meu gelinho 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,0,0.0015319007216021419,0.008646205067634583,0.04105876386165619,0.007089805323630571,0.036679744720458984,0.0028855062555521727,0.0021782945841550827,0,0.1
video_10699,"ESTÃO DESESPERADAS ESTÃOATÉ PEDINDO OS HOMENS EM CASAMENTO CUIDADO SENHORES AO ANDAR NA RUA SOZINHO Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o AS MULHERES ESTÃO DESESPERADAS E ESTÃO ATÉ PEDINDO OS HOMENS EM CASAMENTO !CUIDADO SENHORES AO ANDAR NA RUA SOZINHO. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",1,1,0.02179495245218277,0.0004267843905836344,0.0035430388525128365,0.002269086427986622,0.004477497655898333,0.0007014754228293896,0.005253984592854977,0,0.1
video_10703,Mulher rodada cuidado homem #homem #homens #homemdevalor #homemmoderno #motivação,1,0,0.01223606988787651,0.0005677438457496464,0.0017278664745390415,0.004558921791613102,0.005918868817389011,0.0007976312772370875,0.0009604942752048373,0,0.1
video_10729,Quando você está se cuidando poucas pessoas ficam do seu lado,0,0,0.0010356451384723186,4.447684477781877e-05,0.0006267825956456363,0.00012004646850982681,0.0005325241363607347,8.042881381697953e-05,6.913093238836154e-05,0,0.1
video_10874,Coisas dos pais antigos que precisam ser resgatadas,0,0,0.00334729440510273,5.247482840786688e-05,0.0003533235576469451,0.0002493095234967768,0.000663823215290904,0.0006240091752260923,9.248919377569109e-05,0,0.1
video_10883,Você quer ser avó? | Thiago Schutz #shorts #relacionamento #responsabilidade #reflexão #amor #avó,0,0,0.0004977305652573705,0.0012168365065008402,0.010911097750067711,0.0011824166867882013,0.008418237790465355,0.0005070791812613606,0.0005073340144008398,0,0.1
video_10931,“A gente nunca viveu num mundo onde existem tantas mulheres que não trabalham viajando pelo mundo” 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,1,0.0020540934056043625,0.0007069858256727457,0.0028610045555979013,0.001320656854659319,0.00263022119179368,0.0005482197739183903,0.001934399246238172,0,0.1
video_10995,Coisas que eu achava normal nas amizades mas hoje não.,0,0,0.0010942447697743773,0.000133323366753757,0.0019268831238150597,0.00033672963036224246,0.0012316551292315125,0.0001080040237866342,8.442050602752715e-05,0,0.1
video_11067,ele  derrubou a casa da ex homem  #homem #homens #motivacao #homemmoderno #homemdevalor,0,0,0.007927007041871548,0.00027126038912683725,0.0008623940520919859,0.0023619988933205605,0.004429591353982687,0.0005184457986615598,0.00041035888716578484,0,0.1
video_11174,“M que apoia as traições da amiga casada é motivo p ligar o alerta?” 📕 - Antiotario🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,0,0.0007775938138365746,0.0013669176260009408,0.007025300990790129,0.0013665322912856936,0.004421485587954521,0.0011029058368876576,0.0014452229952439666,0,0.1
video_11185,Feministo detonando a REDPILL #mentalidadeblack #mestredablack #redpill #desenvolvimentopessoal #masculinidade ESSE CANAL trata da perspectiva MASCULINA do mundo moderno e DESENVOLVIMENTO PESSOAL opiniões sarcásticas e humoradaspeço respeito nos comentários,0,1,0.10022588819265366,0.0005953937652520835,0.0019744751043617725,0.028618397191166878,0.03570215776562691,0.0017782729119062424,0.0019094289746135473,1,0.1
video_11262,Ah se elas SOUBESSEM...🤔😍,0,0,0.012982118874788284,0.00039118126733228564,0.008802538737654686,0.0004564951523207128,0.001519876648671925,0.0020879085641354322,0.0016247064340859652,0,0.1
video_11283,MULHER NAO AGUENTA OS NOVINHOS #relacionamento #namoro #casamentonapraia #casal #masculino #macho#seduçao #machoalfa #redpilled #masculinidade #homemdevalor#redpillbrasil #namorosafado #conquistarmulheres #reconquistar #casamento#conquistarmulher #conquistarumamor #fabricioacunha #fabricioacunhamentor #machomacho#amor #cortespodcast #mulher #homem #shorts,1,1,0.015296302735805511,0.000578894279897213,0.0030403491109609604,0.0037776560056954622,0.004840886685997248,0.0006690752925351262,0.002562900772318244,0,0.1
video_11310,A sociedade é interesseira? | Thiago Schutz #shorts #reflexão #amor #relacionamento #fyp #casal,0,0,0.0007328367209993303,0.0014315901789814234,0.013630833476781845,0.001902638003230095,0.011597471311688423,0.0006594968144781888,0.0005370413418859243,0,0.1
video_1132,"Personal da namorada do Endrick #shorts Seja membro deste canal e ganhe benefícios:https://www.youtube.com/channel/UCDrGZXd8k06ifz0-gccIn0w/join#hackeandoamatrix #morenotatuado #homemdealtovalor-----------------------------------------------------------------------------------------------------------Esse é um canal de opinião, onde analiso dinâmicas sociais entre homens e mulheres do ponto de vista de um homem.Meu compromisso é dar minha contribuição sincera e respeitosa sobre assuntos da atualidade que interessam ao homem de alto valor.Quando o homem começa a seguir o próprio caminho aprende que precisa se manter bem informado.💊DEIXE O LIKE!                       💊SE INSCREVA!             👉Compartilhe esse vídeo com alguém que vc gosta:",0,0,0.0023052303586155176,0.0003008657949976623,0.0009479419095441699,0.0008850396843627095,0.0011770541314035654,0.0004133308830205351,0.0006533944979310036,0,0.1
video_11376,ESSE É O PLANO DOS GLOBALISTAS,0,0,0.024526230990886688,0.00035459958598949015,0.010124102234840393,0.0016276598908007145,0.010432201437652111,0.0004683769657276571,0.000504116527736187,0,0.1
video_11411,Nunca entre em um relacionamento se você não tiver essas duas coisas 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,0,0.0011182213202118874,0.007989608682692051,0.04061220586299896,0.00648688618093729,0.033822525292634964,0.003413998754695058,0.0019328404450789094,0,0.1
video_11483,“A minha vida começou a dar certo depois que eu parei de conversar fiado” 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,0,0.014614860527217388,0.005894487723708153,0.043822962790727615,0.0033265387173742056,0.028121184557676315,0.0021963175386190414,0.004933275748044252,0,0.1
video_11569,Sair da rotina é a solução para que o relacionamento dê certo? 🗿 - Antiotario🔱 - Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ImperioCombo,0,0,0.000546740076970309,0.005025616381317377,0.025040149688720703,0.002655560150742531,0.01779256947338581,0.0025175560731440783,0.002205866388976574,0,0.1
video_11590,QUALIFICACAO O HOMI TEM DE SOBRA,0,0,0.6425151824951172,0.006169409956783056,0.05053921788930893,0.05909770354628563,0.07937472313642502,0.01924089901149273,0.0205944012850523,1,0.1
video_11614,"Quando a vida não estava interessante eu ia atrás de alguém 1- Adquira o Antiotário 📕2- Domine as lições do nosso livro 3- Faça parte do nosso grupo privado.➡️ https://manualantiotario.com/AntiOtário, livro de desenvolvimento pessoal mais vendido do país. 🫡",0,0,0.001838641706854105,0.000341964652761817,0.004547982942312956,0.0008274220745079219,0.0036976018454879522,0.00028834049589931965,0.000132394750835374,0,0.1
video_11700,"COMO FAZER COM QUE ELE SINTA SUA FALTA (SEM SER PEGAJOSA) COMO FAZER COM QUE ELE SINTA SUA FALTA (SEM SER PEGAJOSA)Aqui está uma descrição otimizada para SEO para o seu vídeo no YouTube:  ---🔥 **Como Fazer Ele Sentir Sua Falta (Sem Ser Pegajosa!)** 🔥  Você sente que ele está se afastando? Já se perguntou como fazer um homem sentir sua falta sem parecer desesperada? 🤔 A verdade é que a saudade não se cria correndo atrás – mas sim despertando o desejo certo. E neste vídeo, eu te revelo **estratégias poderosas** para deixar ele obcecado por você!  📌 **O que você vai aprender hoje:**  ✅ O erro que faz os homens perderem o interesse 😱  ✅ Como equilibrar presença e ausência estrategicamente 🕵️‍♀️  ✅ O segredo das mulheres inesquecíveis 💃✨  ✅ A técnica da ""associação emocional positiva"" – ele vai querer sempre mais!  🚀 **Não perca essa chance de virar o jogo nos relacionamentos!** Se inscreva no canal **Red Pill Feminina**, ative as notificações 🔔 e deixe seu like 👍 para mais conteúdos transformadores!  💬 **Já tentou fazer um homem sentir sua falta? Funcionou ou não? Comente aqui e compartilhe sua experiência!**  🔗 Assista também: [Sugira outro vídeo relacionado]  #Relacionamentos #PsicologiaMasculina #Sedução #RedPillFeminina #Feminilidade #ComportamentoMasculino👨‍🎓Curso recomendadoO Poder do Chá de Sumiçohttps://go.hotmart.com/Y97146592T?ap=c8bcCreditos Da Criação Do VideoRoteiro; Feito com Chat gpthttps://chatgpt.com/imagens Geradas com piclumenhttps://piclumen.com Capa do video feito com o canvahttps://www.canva.com/imagens da capa, fonte seaarthttps://www.seaart.ai/ptEdição completa do video, efeitos e animaçõeshttps://www.capcut.com/Voz do Video Marcushttps://www.capcut.com/",0,0,0.0029050437733531,0.00048760141362436116,0.0031469857785850763,0.0005287645617499948,0.0019723677542060614,0.00039958415436558425,0.0017072350019589067,0,0.1
video_11710,Você conhece esse tipo de princesa? | Thiago Schutz #shorts #reflexão #princesa #amor #mulher #fyp,0,0,0.0022851740941405296,0.00020081528055015951,0.002289788331836462,0.000648867164272815,0.0029510564636439085,0.000169512873981148,0.0008012325852178037,0,0.1
video_11735,Esposa sugeriu relac aberto. Pedi separação. Caio fora? #rafaelaires #antiotario #redpill,0,0,0.0018388350727036595,4.328984141466208e-05,0.0004301636654417962,0.00018001477292273194,0.001026879996061325,9.910319204209372e-05,0.00019263042486272752,0,0.1
video_11760,"Conservadora de Podcast #hackeandoamatrix Hoje no moreno tatuado tem a repercusão da confusão envolvendo o divórcio de Cinthia Chagas e Lucas Bove, nesse vídeo Pietra Bertolazzi indicada como umas das supostas pessoas envolvidas no divórcio, fez um vídeo em que diz de forma dura que Cinthia Chagas nem é católica de verdade.        #hackeandoamatrix #morenotatuado #homemdealtovalor⭐Seja membro para ter acesso a vídeos exclusívos por apenas $2,99 🤏     https://www.youtube.com/channel/UCDrGZXd8k06ifz0-gccIn0w/join-----------------------------------------------------------------------------------------------------------Esse é um canal de opinião, onde analiso dinâmicas sociais entre homens e mulheres do ponto de vista de um homem.Meu compromisso é dar minha contribuição sincera e respeitosa sobre assuntos da atualidade que interessam ao homem de alto valor.Quando o homem começa a seguir o próprio caminho aprende que precisa se manter bem informado.💊DEIXE O LIKE!                       💊SE INSCREVA!             👉Compartilhe esse vídeo com alguém que vc gosta:Pietra Bertolazi Faz ATAQUE Contra Cinthia Chagas e a Briga Só AUMENTAhttps://youtu.be/fd3uBVuu-ZE",0,0,0.003423650749027729,0.0006727124564349651,0.0014166246401146054,0.0013356456765905023,0.0018064118921756744,0.0006539772148244083,0.0008465003338642418,0,0.1
video_11766,"MULHER FALANDO COMO É NAMORAR HOMEM FEIO! Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobreMULHER FALANDO DE COMO É NAMORAR HOMEM FEIO! . não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",0,1,0.08426585793495178,0.0009734213817864656,0.007327511440962553,0.006198550574481487,0.011214910075068474,0.0013964754762127995,0.009238755330443382,0,0.1
video_11821,Ela estava comigo quando eu ganhava R$1.000 por mês 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,0,0.000447866041213274,0.0074716610834002495,0.038900312036275864,0.0052241431549191475,0.029992762953042984,0.002973624039441347,0.0016671345802024007,0,0.1
video_11826,Dá para namorar quem bebe? | Thiago Schutz #shorts #reflexão #relacionamento #mulher #fyp #wow,0,0,0.0019322324078530073,0.0002449543389957398,0.002009880030527711,0.000503713556099683,0.0009286361746490002,0.0003219530335627496,0.003266523825004697,0,0.1
video_11892,"Namorado ganha metade doque eu ganho, tenho medo de casar e ter que sustentar ele ",0,0,0.0026019697543233633,7.770428055664524e-05,0.0012772650225088,0.00010753316018963233,0.0011900856625288725,0.0002527198812458664,0.0002093061339110136,0,0.1
video_11916,Aprende homem #homem #homens #homemdevalor #homemmoderno #motivação,0,0,0.010089315474033356,0.00041155979852192104,0.0011383936507627368,0.003192691132426262,0.006677727680653334,0.0006775576621294022,0.0005106052849441767,0,0.1
video_1193,“Eu sou boiceta sim” #rafaelaires #antiotario #redpill,0,0,0.004070870112627745,4.226034798193723e-05,0.0010328497737646103,9.968211088562384e-05,0.0028582431841641665,0.00018993478443007916,0.0002523577422834933,0,0.1
video_11937,"Se ELA NÃO QUISER… Pode ABANDONAR o MARIDO? Resposta SURPREENDENTE! 💍 ""Afinal, a mulher tem obrigação de namorar o marido? Neste vídeo, exploramos os limites do compromisso, amor e liberdade em um relacionamento. Será que o casamento impõe deveres afetivos? Ou cada um tem o direito de escolher quando ficar ou sair?👇 Deixe sua opinião:""É obrigação ou escolha?""""Até onde vai o compromisso no casamento?""",0,0,0.0014139007544144988,0.00010624573769746348,0.000385448569431901,0.0004746010818053037,0.00037818841519765556,0.00017227693751920015,0.0007517668418586254,0,0.1
video_11979,"Você Nem Percebe, Mas Um Homem Apaixonado Sempre Age Assim... GRUPO TELEGRAM👇https://bit.ly/CanalRedpillfemininahttps://go.hotmart.com/Y97146592T?ap=c8bcCreditos Da Criação Do VideoRoteiro; Feito com Chat gpthttps://chatgpt.com/imagens Geradas com piclumenhttps://piclumen.com Capa do video feito com o canvahttps://www.canva.com/imagens da capa, fonte seaarthttps://www.seaart.ai/ptEdição completa do video, efeitos e animaçõeshttps://www.capcut.com/Voz do Video Marcushttps://www.capcut.com/Você Nem Percebe, Mas Um Homem Apaixonado Sempre Age Assim... Os Sinais Silenciosos de um Homem Apaixonado (Que Quase Ninguém Percebe!)Você sabe realmente reconhecer quando um homem está verdadeiramente apaixonado? 🧠💘Neste vídeo do canal Red Pill Feminina, revelamos os sinais silenciosos que os homens apaixonados demonstram — e que a maioria das mulheres ignora por completo. Esqueça as declarações de amor e os clichês dos filmes românticos: o verdadeiro afeto masculino aparece nas atitudes mais discretas, nos gestos consistentes e na vulnerabilidade seletiva.Vamos desvendar comportamentos reais, baseados em obras como *The Rational Male* de Rollo Tomassi, *No More Mr. Nice Guy* de Robert Glover, *The Way of the Superior Man* de David Deida e *The Way of Men* de Jack Donovan. Essas referências, unidas à visão crítica Red Pill, vão transformar a forma como você interpreta os homens e os relacionamentos.⚠️ Atenção: o sinal mais poderoso de que um homem está emocionalmente entregue só é revelado no final do vídeo — e você vai se surpreender com ele!📌 Neste vídeo você vai aprender:* Os sinais sutis de um homem apaixonado* Por que os gestos valem mais que as palavras* Como diferenciar vulnerabilidade verdadeira de manipulação emocional* O que significa para um homem mudar prioridades por amor* Quando aceitar que ele não está emocionalmente disponível✨ Assista até o final, comente sua experiência e compartilhe com uma amiga que precisa abrir os olhos. Vamos juntas desconstruir ilusões e construir compreensão real sobre o amor masculino.🔔 Inscreva-se no canal Red Pill Feminina para mais conteúdos sobre psicologia masculina, relacionamentos, conquista e desenvolvimento feminino.📲 Redes sociais | Contato | Cursos e mentorias (link na bio)\#RedPillFeminina #HomemApaixonado #SinaisDoAmor #PsicologiaMasculina #RelacionamentoSaudável #ConquistaFeminina #AmorDeVerdade #MulherDeAltoValor---### PARTE 02 – Referências, Obras e Autores Citados1. **Rollo Tomassi**   * Obra: *The Rational Male*     * Capítulo 4, páginas 37 a 45   * Obra: *The Rational Male – Positive Masculinity*     * Capítulo 2, página 282. **Robert Glover**   * Obra: *No More Mr. Nice Guy*     * Capítulo 7, página 1123. **David Deida**   * Obra: *The Way of the Superior Man*     * Capítulo 3, página 194. **Jack Donovan**   * Obra: *The Way of Men*     * Capítulo 5, página 67---### PARTE 03 – Palavras-Chave (duas listas com até 500 caracteres cada)**Palavras-chave principais (SEO e busca):**homem apaixonado, sinais de amor masculino, comportamento masculino, como saber se ele me ama, psicologia masculina, relacionamento saudável, conquista feminina, red pill feminina, amor verdadeiro, vulnerabilidade masculina, como identificar amor verdadeiro, sinais de que ele te ama, homem emocionalmente disponível, relacionamento de valor, como entender os homens, gestos que mostram amor, o que ele sente por você, sinais silenciosos do amor, homem que ama de verdade, amor ou interesse**Palavras-chave secundárias (temas relacionados e suporte de ranqueamento):**dicas de relacionamento, sinais do amor real, sinais que ele gosta de você, como conquistar um homem, como interpretar atitudes masculinas, linguagem do amor masculino, relacionamento sério, como saber se ele está apaixonado, sinais que ele está afim, homem comprometido, atitudes que revelam amor, amor e psicologia, comportamento red pill, sinais sutis do amor, como funciona a mente masculina, atitudes masculinas, amor verdadeiro sinais, como ele demonstra amor, relacionamento feminino, conexão emocional real",0,1,0.002750322688370943,0.00033220593468286097,0.0013063480146229267,0.000791081809438765,0.001384143834002316,0.0003175069869030267,0.0010522948578000069,0,0.1
video_11989,"Casei faz 1 semana e descobri traição. Ela é 26 anos mais jovem.Patrimônio de 5M, oq faço? #redpill ",0,1,0.028551815077662468,2.1547120923059992e-05,0.0005879698437638581,0.00013496600149665028,0.016300108283758163,5.8989538956666365e-05,0.00022501437342725694,0,0.1
video_12005,Seu futuro é mais importante homem #homem #homens #homemdevalor #homemmoderno #motivação,0,0,0.006550686899572611,0.0004069808346685022,0.0010601867688819766,0.0030227985698729753,0.003391668666154146,0.0008271729457192123,0.0005628804792650044,0,0.1
