id_video_anonimizado,text,final_misoginia,final_toxicidade,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,pred_label,threshold_aplicado
video_10385,"FUI CENSURADO, PRECISO DE AJUDA! Clique no link e me siga no novo Instagram  :https://www.instagram.com/sedutorafro22TENHA A MULHER QUE QUISER AUMENTANDO SEU VSM:https://sedutorafro.com.br/aulaodevsm/",0,0,0.005347639322280884,0.00019670317124109715,0.0014226705534383655,0.0008557220571674407,0.0023163093719631433,0.000313568307319656,0.001026231562718749,0,0.1
video_10457,"Como Aumentar a Massa Óssea Facial ? Mude Completamente a Estética do Seu Rosto ! Seja membro deste canal e ganhe benefícios:https://www.youtube.com/channel/UC2mYg5TZ092oVhh66-9AYUA/joinQual Sua Atratividade Facial De 1-10? Obtenha Sua Analise 🔍😊👤💡📏https://abre.ai/iX8DAdiquira o Ebook ""Guia De Looksmaxxing De 10 Etapas""  👔✨📚📝👩‍🎨👨‍🎨📖https://abre.ai/iX8EAdiquira o Ebook "" Looksmaxxing De Maneira Errada"" GRATIS""   👔✨📚📝👩‍🎨https://abre.ai/iX8HMe Siga No Instagram  👣👉📸😊https://urlgeni.us/instagram/N0KqWMe Siga No TikTok  👣👉🎵😊https://urlgeni.us/tiktok/xcIwWMe Siga No Face 👣👉📘😊https://urlgeni.us/facebook/HEnL",0,0,0.0009855100652202964,0.00014035479398444295,0.0013221011031419039,0.0001297096023336053,0.0005093186045996845,0.00025664622080512345,0.0007226900197565556,0,0.1
video_10507,Homem de valor não está na balada #sedução #paquera #conquista #conquistar #homemdevalor #mulher,0,0,0.21300357580184937,0.0006105501670390368,0.00546622509136796,0.00784597173333168,0.027889208868145943,0.0009392715874128044,0.08223500847816467,1,0.1
video_10522,Você resolve pedir a menina em namoro mas descobre que ela ainda mantém contato com o ex 🗿 - Antiotario🔱 - Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ImperioCombo,0,0,0.0011237196158617735,0.0035220340359956026,0.01744729094207287,0.002411621157079935,0.010711751878261566,0.0018364437855780125,0.005189451854676008,0,0.1
video_10699,"ESTÃO DESESPERADAS ESTÃOATÉ PEDINDO OS HOMENS EM CASAMENTO CUIDADO SENHORES AO ANDAR NA RUA SOZINHO Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o AS MULHERES ESTÃO DESESPERADAS E ESTÃO ATÉ PEDINDO OS HOMENS EM CASAMENTO !CUIDADO SENHORES AO ANDAR NA RUA SOZINHO. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",1,1,0.02179495245218277,0.0004267843905836344,0.0035430388525128365,0.002269086427986622,0.004477497655898333,0.0007014754228293896,0.005253984592854977,0,0.1
video_107,Andando de mãos dadas com a mulher🤫,0,0,0.017089305445551872,0.0002168175851693377,0.001930929720401764,0.0037345029413700104,0.002347742673009634,0.0005777549231424928,0.002039344049990177,0,0.1
video_10724,Você tem controle emocional? | Thiago Schutz #shorts #reflexão #amor #relacionamento #fyp #casal,0,0,0.0006274020997807384,0.0010878262110054493,0.010871345177292824,0.0011397912167012691,0.008492768742144108,0.0004578448133543134,0.00046059381566010416,0,0.1
video_10725,Você conhece esse tipo de pessoa? | Thiago Schutz #shorts #podcast #relacionamento #thiagoschutz,0,0,0.0006125207291916013,0.0051676081493496895,0.03964949771761894,0.007263836916536093,0.03832729905843735,0.0019083278020843863,0.0010198758682236075,0,0.1
video_10798,Como gerar emoções positivas | Thiago Schutz #shorts #reflexão #relacionamento #amor #mulher #fyp,0,0,0.0007321708253584802,0.001100923982448876,0.007098629139363766,0.0012752338079735637,0.003882934106513858,0.0006231943261809647,0.0019263348076492548,0,0.1
video_10847,"Vale a pena se relacionar com mulher depressiva #VSM #relacionamentosEntre para o Super Aulão de VSM: http://bit.ly/3RUC29n Neste vídeo, Gabriel Amorim dá as melhores dicas para você esquecer sua ex-namorada e virar a página de uma vez por todas.",1,1,0.009990986436605453,9.835296077653766e-05,0.0008410167065449059,0.0007398820598609746,0.0055510117672383785,0.00016215848154388368,0.0004511319275479764,0,0.1
video_10851,3 coisas que voce deve obervar em uma mulher #sedução #conquistar #relaciomento #homemdevalor,0,0,0.12426748871803284,0.0006675021140836179,0.00752080325037241,0.003986147232353687,0.008745520375669003,0.0017161350697278976,0.07184046506881714,1,0.1
video_10861,"Relacionamento Forçado  ** EXPLICADO ** Em 1 Vídeo Qual Sua Atratividade Facial De 1-10? Obtenha Sua Analise 🔍😊👤💡📏https://abre.ai/iX8DAdiquira o Ebook ""Guia De Looksmaxxing De 10 Etapas""  👔✨📚📝👩‍🎨👨‍🎨📖https://abre.ai/iX8EAdiquira o Ebook "" Looksmaxxing De Maneira Errada"" GRATIS""   👔✨📚📝👩‍🎨https://abre.ai/iX8HMe Siga No Instagram  👣👉📸😊https://urlgeni.us/instagram/N0KqWMe Siga No TikTok  👣👉🎵😊https://urlgeni.us/tiktok/xcIwWMe Siga No Face 👣👉📘😊https://urlgeni.us/facebook/HEnL",0,0,0.0003242095117457211,9.91185152088292e-05,0.0006635310128331184,0.00015978404553607106,0.0005043275305069983,0.00013807661889586598,7.376819121418521e-05,0,0.1
video_10891,MULHERES QUE VIVEM NAS REDES SOCIAIS NÃO SÃO DE VALOR #relacionamento #namoro #casamentonapraia #relacionamento #namoro #casamentonapraia #casal #masculino #macho#seduçao #machoalfa #redpilled #masculinidade #homemdevalor#redpillbrasil #namorosafado #conquistarmulheres #reconquistar #casamento#conquistarmulher #conquistarumamor #fabricioacunha #fabricioacunhamentor #machomacho#amor #cortespodcast #mulher #homem,1,1,0.007461466360837221,0.0003905175253748894,0.0015323383267968893,0.0024016087409108877,0.0027757843490689993,0.00045503865112550557,0.00113382819108665,0,0.1
video_10896,"É ISSO QUE ACONTECE QUANDO A MULHER POSTA FOTO NA ACADEMIA | THIAGO SCHUTZ | PINK E PILL INSCREVA-SE NO CANAL DE CORTES (MELHORES MOMENTOS):   https://www.youtube.com/ ASSISTA AO EPISÓDIO COMPLETO:https://www.youtube.com/watch?v=fj12x8BZ9TQASSISTA AO PRIMEIRO EPISÓDIO COMPLETO COM O SALDANHA:https://www.youtube.com/watch?v=Rr72qaxFPHcVEJA O NOSSO EPISÓDIO COM MAIS VIEWS:  https://www.youtube.com/watch?v=FfckNLMFxYY  VEJA O NOSSO CORTE COM MAIS VIEWS:    https://www.youtube.com/watch?v=j3STTZsJKnY---------------------INSTAGRAM SENHOR SALDANHA: https://www.instagram.com/osenhorsaldanha/INSTAGRAM PINK & PILL:  https://www.instagram.com/pinkepillpodcast/---------------------APRESENTADO POR: THIAGO SCHUTZ (https://www.instagram.com/thiagoschutzoficial/)📕 Livros, mentorias e cursos do Thiago Schutz: https://thiagoschutz.com/💊 Como se tornar um homem de valor: https://elitemasculina.com.br/🎥 Canal do Youtube - Thiago Schutz:   https://www.youtube.com/ .schutz---------------------⚕️ Quer acabar com a ejaculação precoce ou disfunção erétil? A Dra. Lucimar já atendeu mais de 5.000 homens em seu consultório e agora tem um curso completo. Conheça:► http://www.lucyapp.com.br/pink---------------------EPISÓDIO GRAVADO NO ESTÚDIO KORTACENA (https://www.instagram.com/estudiokortacena/)---------------------#relacionamento #desenvolvimento #mulher #homem #respeito #casal #namoro #valor #amor #saldanha #thiagoschutz",1,1,0.0038704846519976854,0.0002763386000879109,0.001553388312458992,0.0004877343599218875,0.0012185705127194524,0.000268817093456164,0.0017038730438798666,0,0.1
video_10992,Dá para namorar esse tipo de mulher? | Thiago Schutz #shorts #relacionamento #reflexão #redflags,1,1,0.010723876766860485,0.00016111323202494532,0.0018384421709924936,0.0016518868505954742,0.001957157626748085,0.00031077105086296797,0.002705738879740238,0,0.1
video_10995,Coisas que eu achava normal nas amizades mas hoje não.,0,0,0.0010942447697743773,0.000133323366753757,0.0019268831238150597,0.00033672963036224246,0.0012316551292315125,0.0001080040237866342,8.442050602752715e-05,0,0.1
video_11011,Não vamos aceitar menos do que a gente merece 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,0,0.0011305392254143953,0.007978040724992752,0.0439644455909729,0.007079038769006729,0.04035136476159096,0.003008871106430888,0.0017904021078720689,0,0.1
video_11125,"Por que muitos casais terminam assim que fazem 1 ano de namoro 1- Adquira o Antiotário 📕2- Domine as lições do nosso livro 3- Faça parte do nosso grupo privado.➡️ https://manualantiotario.com/AntiOtário, livro de desenvolvimento pessoal mais vendido do país. 🫡",0,0,0.0006694955518469214,0.00027537019923329353,0.0033473644871264696,0.00039084767922759056,0.0018011301290243864,0.0002294327423442155,0.0001559752126922831,0,0.1
video_11221,"🔴 URGENTE 🔴 ""ELA NÃO PRECISA MAIS CASAR PARA TOMAR SEUS BENS!"" 💰 #UNIÃOESTAVELVIRTUAL #solteiro 💥 QUER VIRAR O JOGO? OS CURSOS ESTÃO AQUI ⬇Esse vídeo é um alerta direto aos homens:👉 Se você não prospera, será comandado.👉 Se você não tem poder, será descartado.Se você busca respeito, liberdade e autoridade, esse canal é pra você.Aqui é visão de homem pra homem — sem filtro, sem mimimi.💬 ESCUTA, IRMÃO:Dinheiro é o novo poder.Homem que não aprende a prosperar… vai continuar sendo pisado, traído e ignorado.📚 CURSOS QUE VÃO ABRIR SUA MENTE ⬇✅ Curso 1 – A Regra do Jogo✅ Curso 2 – Segredos dos Investimentos para Iniciantes✅ Curso 3 – Treinamento Bitcoin Black Pill (Renato 38itão)👉 Curso 1 – https://go.hotmart.com/D99197285G👉 Curso 2 – https://go.hotmart.com/U99196870E👉 Curso 3 – https://go.hotmart.com/G93071926D 🔔 Se inscreve no canal, ativa o sininho e compartilha com um homem que precisa acordar.👊 Aqui é realidade, atitude e transformação.👑 Bem-vindo ao canal do Miquéinha.#UniãoEstávelVirtual #GolpeSilencioso #HomemPrudente #ProtejaSeuFuturo #RedPill",1,1,0.00491986982524395,0.0002397563512204215,0.0012908272910863161,0.0007421480841003358,0.002842564834281802,0.00054313795408234,0.0004362655454315245,0,0.1
video_11385,"Eu sou sapiossexual 1- Adquira o Antiotário 📕2- Domine as lições do nosso livro 3- Faça parte do nosso grupo privado.➡️ https://manualantiotario.com/AntiOtário, livro de desenvolvimento pessoal mais vendido do país. 🫡",0,0,0.008716904558241367,0.0018556718714535236,0.01824078895151615,0.0053725834004580975,0.011505529284477234,0.0007021432975307107,0.004960366990417242,0,0.1
video_11403,"Hulk casou com a sobrinha??? #hackeandoamatrix O casamento de Hulk, 38, e Camila Ângelo, 35, causou polêmica nas redes sociais no fim de semana. Eles celebraram a união em uma cerimônia religiosa na sexta-feira (3) e estão casados no civil desde 2020. O relacionamento começou em outubro de 2019, meses depois de o jogador de futebol terminar seu casamento com Iran Ângelo, que é tia de Camila. Hulk foi casado com Iran entre 2007 e 2019. Eles tiveram três filhos: Ian, de 14 anos; Tiago, de 12, e Alice, de 9. Hulk e Iran anunciaram o término em agosto.     Poucos meses depois, em outubro, o novo relacionamento de Hulk veio à tona. Ele passou a namorar Camila, que é sobrinha de Iran. Naquela época, a jornalista Fábia Oliveira divulgou uma carta que ela teria escrito para a tia, dizendo que eles tinham se permitido ""viver um sentimento que estava incubado""… - Veja mais em https://www.uol.com.br/splash/noticias/2025/01/06/por-que-o-casamento-de-hulk-com-sobrinha-da-ex-causou-entenda-polemica.htm?cmpid=copiaecola⭐Seja membro para ter acesso a vídeos exclusívos por apenas $2,99 🤏     https://www.youtube.com/channel/UCDrGZXd8k06ifz0-gccIn0w/join#hackeandoamatrix #morenotatuado #homemdealtovalor-----------------------------------------------------------------------------------------------------------Esse é um canal de opinião, onde analiso dinâmicas sociais entre homens e mulheres do ponto de vista de um homem.Meu compromisso é dar minha contribuição sincera e respeitosa sobre assuntos da atualidade que interessam ao homem de alto valor.Quando o homem começa a seguir o próprio caminho aprende que precisa se manter bem informado.💊DEIXE O LIKE!                       💊SE INSCREVA!             👉Compartilhe esse vídeo com alguém que vc gosta:Hulk Se Casou Com a Própria Sobrinha e Insinuou Que a Ex Esposa Era do JOBhttps://youtu.be/OZhNsIwQVF4",0,0,0.0034063351340591908,0.00022733405057806522,0.0017343969084322453,0.000419065443566069,0.0019248045282438397,0.000198778448975645,0.0012653062585741282,0,0.1
video_11482,Focar em negócio ou em mulher? | Thiago Schutz #shorts #relacionamento #reflexão #amor #fyp #mulher,0,0,0.003088907804340124,0.0002638951991684735,0.0015651307767257094,0.0013367598876357079,0.0019980159122496843,0.00039088138146325946,0.001214866410009563,0,0.1
video_11537,"O QUE É A MACHOSFERA EXPLICADO EM 1 VIDEO Clube De Membos Conteúdo Sem Censura Multiplataforma - https://abre.ai/maOVQual Sua Atratividade Facial De 1-10? Obtenha Sua Analise 🔍😊👤💡📏https://abre.ai/iX8DAdiquira o Ebook ""Guia De Looksmaxxing De 10 Etapas""  👔✨📚📝👩‍🎨👨‍🎨📖https://abre.ai/iX8EAdiquira o Ebook "" Looksmaxxing De Maneira Errada"" GRATIS""   👔✨📚📝👩‍🎨https://abre.ai/iX8HMe Siga No Instagram  👣👉📸😊https://urlgeni.us/instagram/N0KqWMe Siga No TikTok  👣👉🎵😊https://urlgeni.us/tiktok/xcIwWMe Siga No Face 👣👉📘😊https://urlgeni.us/facebook/HEnL",0,0,0.00034692633198574185,7.10419553797692e-05,0.0006290585733950138,0.000131544322357513,0.0004995305207557976,8.397513011004776e-05,5.4550404456676915e-05,0,0.1
video_11557,"** ENTENDA ** Por Que a Gordura Facial Afeta Negativamente Sua Atratividade  (Looksmaxxing Facial) Qual Sua Atratividade Facial De 1-10? Obtenha Sua Analise 🔍😊👤💡📏https://abre.ai/iX8DAdiquira o Ebook ""Guia De Looksmaxxing De 10 Etapas""  👔✨📚📝👩‍🎨👨‍🎨📖https://abre.ai/iX8EAdiquira o Ebook "" Looksmaxxing De Maneira Errada"" GRATIS""   👔✨📚📝👩‍🎨https://abre.ai/iX8HMe Siga No Instagram  👣👉📸😊https://urlgeni.us/instagram/N0KqWMe Siga No TikTok  👣👉🎵😊https://urlgeni.us/tiktok/xcIwWMe Siga No Face 👣👉📘😊https://urlgeni.us/facebook/HEnL",0,0,0.00036864110734313726,0.0003617355541791767,0.0030094548128545284,0.0004563839756883681,0.0023472157772630453,0.0002582722227089107,0.00016576495545450598,0,0.1
video_11569,Sair da rotina é a solução para que o relacionamento dê certo? 🗿 - Antiotario🔱 - Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ImperioCombo,0,0,0.000546740076970309,0.005025616381317377,0.025040149688720703,0.002655560150742531,0.01779256947338581,0.0025175560731440783,0.002205866388976574,0,0.1
video_11614,"Quando a vida não estava interessante eu ia atrás de alguém 1- Adquira o Antiotário 📕2- Domine as lições do nosso livro 3- Faça parte do nosso grupo privado.➡️ https://manualantiotario.com/AntiOtário, livro de desenvolvimento pessoal mais vendido do país. 🫡",0,0,0.001838641706854105,0.000341964652761817,0.004547982942312956,0.0008274220745079219,0.0036976018454879522,0.00028834049589931965,0.000132394750835374,0,0.1
video_11641,Você vai para academia para malhar ou para... | Thiago Schutz #shorts #gym #reflexão #relacionamento,0,0,0.0019696324598044157,0.0012568257516250014,0.015615565702319145,0.0016404868802055717,0.00889294408261776,0.0007712587248533964,0.0006988501409068704,0,0.1
video_11661,"VOCÊ PRECISA FALAR O QUE ESTÁ INCOMODANDO  #homemdealtovalor #podcast #seducao #machoalpha 📕 Descubra o poder do Método Alpha: método definitivo para transformar sua vida amorosa."" Acesse o link abaixo:https://bit.ly/47tJ0bQ- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - Instagram:   Tik Tok:  - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - #desenvolvimentomasculino #seducao #homemdealtovalor #relacionamento",0,0,0.00036451604682952166,3.118206950603053e-05,0.00023309627431444824,8.350240386789665e-05,0.0002640660968609154,3.995163569925353e-05,4.110175359528512e-05,0,0.1
video_11701,Nossos filhos precisam ouvir verdades sobre o mundo 🗿 - Antiotario🔱 - Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ImperioCombo,0,0,0.0009272992610931396,0.005145885981619358,0.02749713510274887,0.002401683945208788,0.01757049560546875,0.0024913090746849775,0.0027293439488857985,0,0.1
video_11735,Esposa sugeriu relac aberto. Pedi separação. Caio fora? #rafaelaires #antiotario #redpill,0,0,0.0018388350727036595,4.328984141466208e-05,0.0004301636654417962,0.00018001477292273194,0.001026879996061325,9.910319204209372e-05,0.00019263042486272752,0,0.1
video_11760,"Conservadora de Podcast #hackeandoamatrix Hoje no moreno tatuado tem a repercusão da confusão envolvendo o divórcio de Cinthia Chagas e Lucas Bove, nesse vídeo Pietra Bertolazzi indicada como umas das supostas pessoas envolvidas no divórcio, fez um vídeo em que diz de forma dura que Cinthia Chagas nem é católica de verdade.        #hackeandoamatrix #morenotatuado #homemdealtovalor⭐Seja membro para ter acesso a vídeos exclusívos por apenas $2,99 🤏     https://www.youtube.com/channel/UCDrGZXd8k06ifz0-gccIn0w/join-----------------------------------------------------------------------------------------------------------Esse é um canal de opinião, onde analiso dinâmicas sociais entre homens e mulheres do ponto de vista de um homem.Meu compromisso é dar minha contribuição sincera e respeitosa sobre assuntos da atualidade que interessam ao homem de alto valor.Quando o homem começa a seguir o próprio caminho aprende que precisa se manter bem informado.💊DEIXE O LIKE!                       💊SE INSCREVA!             👉Compartilhe esse vídeo com alguém que vc gosta:Pietra Bertolazi Faz ATAQUE Contra Cinthia Chagas e a Briga Só AUMENTAhttps://youtu.be/fd3uBVuu-ZE",0,0,0.003423650749027729,0.0006727124564349651,0.0014166246401146054,0.0013356456765905023,0.0018064118921756744,0.0006539772148244083,0.0008465003338642418,0,0.1
