id_video_anonimizado,text,final_misoginia,final_toxicidade,texto_analise,score_perspective_max,latencia_api,detalhe_toxicity,detalhe_severe,detalhe_identity,detalhe_insult,tipo_origem
video_10315,Os homens amam de forma verdadeira 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,0,Os homens amam de forma verdadeira 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0.112540044,0.11479425430297852,0.112540044,0.009231567,0.018671319,0.020321451,videos
video_10339,"Solteiro por Escolha? A Verdade Nua e Crua dos Homens de Valor! Descubra por que tantos homens de valor e bem-sucedidos estão optando pela vida solteira e abrindo mão de relacionamentos amorosos. Exploramos as razões por trás dessa decisão, desde prioridades de carreira e autodesenvolvimento até a busca por paz e liberdade. Entenda a perspectiva masculina sobre relacionamentos modernos e o que realmente importa para um homem de valor solteiro. #homemdesolteiro #solteiro #relacionamento #homemdevalor #independencia #liberdade #autoconhecimento #desenvolvimentopessoal #masculinidade #verdadesobreossolteiros",0,0,"Solteiro por Escolha? A Verdade Nua e Crua dos Homens de Valor! Descubra por que tantos homens de valor e bem-sucedidos estão optando pela vida solteira e abrindo mão de relacionamentos amorosos. Exploramos as razões por trás dessa decisão, desde prioridades de carreira e autodesenvolvimento até a busca por paz e liberdade. Entenda a perspectiva masculina sobre relacionamentos modernos e o que realmente importa para um homem de valor solteiro. #homemdesolteiro #solteiro #relacionamento #homemdevalor #independencia #liberdade #autoconhecimento #desenvolvimentopessoal #masculinidade #verdadesobreossolteiros",0.056016337,0.11239004135131836,0.056016337,0.004005432,0.023193322,0.020450363,videos
video_10364,"VILELA foi CHUT4DO pela EX 10 DE 10 #mentalidadeblack #mestredablack #redpill #desenvolvimentopessoal #masculinidade CURSO BITCOIN 10 REAIS:mercado pago:https://mpago.la/12Cyu4ochave PIX para pagamento no mercado pago:22992232841PIX concluido,é só chamar no whatsapp e informar o comprovante:https://wa.me/5522992232841COMBO JOVEM EMPRESÁRIO:https://pay.kiwify.com.br/jQ9YQDv?afid=zh8vwn7LESSE CANAL trata da perspectiva MASCULINA do mundo moderno e DESENVOLVIMENTO PESSOAL opiniões sarcásticas e humoradaspeço respeito nos comentários",0,0,"VILELA foi CHUT4DO pela EX 10 DE 10 #mentalidadeblack #mestredablack #redpill #desenvolvimentopessoal #masculinidade CURSO BITCOIN 10 REAIS:mercado pago:https://mpago.la/12Cyu4ochave PIX para pagamento no mercado pago:22992232841PIX concluido,é só chamar no whatsapp e informar o comprovante:https://wa.me/5522992232841COMBO JOVEM EMPRESÁRIO:https://pay.kiwify.com.br/jQ9YQDv?afid=zh8vwn7LESSE CANAL trata da perspectiva MASCULINA do mundo moderno e DESENVOLVIMENTO PESSOAL opiniões sarcásticas e humoradaspeço respeito nos comentários",0.37955463,0.09997677803039551,0.37955463,0.35040274,0.068465814,0.36798462,videos
video_10373,Como fazer um implante capilar? | Thiago Schutz #shorts #reflexão #calvo #implantecapilar #amor #fyp,0,0,Como fazer um implante capilar? | Thiago Schutz #shorts #reflexão #calvo #implantecapilar #amor #fyp,0.009236055,0.1063241958618164,0.009236055,0.0009965897,0.001313424,0.007493876,videos
video_10389,"Maior prova de amor • Rodrigo Faro | Marçal Talks Transforme sua mente e inspire-se diariamente! Inscreva-se no The Red Pill para reflexões profundas, motivação e sabedoria que vão mudar sua vida.➥ Método Youtuber Milionário 💸 https://go.hotmart.com/R94269713VMais um produto em parceria com Peter Jordan (Ei Nerd!), onde você irá aprender ainda mais formas de ganhar dinheiro com seu canal do Youtube.➥ Redes Sociais ✂:📲  Instagram: https://www.instagram.com/the_redpill1📲  TikTok: https://www.tiktok.com/ 📲  Youtube: https://www.youtube.com/ ➥ Compartilhe este vídeo:https://youtube.com/shorts/HcSVmrk_MMA➥ Se inscreva no canalhttps://www.youtube.com/ ?sub_confirmation=1📌 Créditos:🎙 RODRIGO FARO DIZ COMO LIDAR COM HATERS NO MARÇAL TALKS➜ https://youtu.be/OXGCIQn89AYThe Red PillCortes podcastPodcast motivacionaisPodcast sobre relacionamentoMaior prova de amor • Rodrigo Faro | Marçal Talks",0,0,"Maior prova de amor • Rodrigo Faro | Marçal Talks Transforme sua mente e inspire-se diariamente! Inscreva-se no The Red Pill para reflexões profundas, motivação e sabedoria que vão mudar sua vida.➥ Método Youtuber Milionário 💸 https://go.hotmart.com/R94269713VMais um produto em parceria com Peter Jordan (Ei Nerd!), onde você irá aprender ainda mais formas de ganhar dinheiro com seu canal do Youtube.➥ Redes Sociais ✂:📲  Instagram: https://www.instagram.com/the_redpill1📲  TikTok: https://www.tiktok.com/ 📲  Youtube: https://www.youtube.com/ ➥ Compartilhe este vídeo:https://youtube.com/shorts/HcSVmrk_MMA➥ Se inscreva no canalhttps://www.youtube.com/ ?sub_confirmation=1📌 Créditos:🎙 RODRIGO FARO DIZ COMO LIDAR COM HATERS NO MARÇAL TALKS➜ https://youtu.be/OXGCIQn89AYThe Red PillCortes podcastPodcast motivacionaisPodcast sobre relacionamentoMaior prova de amor • Rodrigo Faro | Marçal Talks",0.02107848,0.11513113975524902,0.02107848,0.0025749207,0.0040327664,0.012452906,videos
video_10415,"Ser Engraçado Ajuda  a Conquistar M1N4S ? Novo Canal Alternativo - https://www.youtube.com/ -c7dQual Sua Atratividade Facial De 1-10? Obtenha Sua Analise 🔍😊👤💡📏https://abre.ai/iX8DAdiquira o Ebook ""Guia De Looksmaxxing De 10 Etapas""  👔✨📚📝👩‍🎨👨‍🎨📖https://abre.ai/iX8EAdiquira o Ebook "" Looksmaxxing De Maneira Errada"" GRATIS""   👔✨📚📝👩‍🎨https://abre.ai/iX8HMe Siga No Instagram  👣👉📸😊https://urlgeni.us/instagram/N0KqWMe Siga No TikTok  👣👉🎵😊https://urlgeni.us/tiktok/xcIwWMe Siga No Face 👣👉📘😊https://urlgeni.us/facebook/HEnL",0,0,"Ser Engraçado Ajuda  a Conquistar M1N4S ? Novo Canal Alternativo - https://www.youtube.com/ -c7dQual Sua Atratividade Facial De 1-10? Obtenha Sua Analise 🔍😊👤💡📏https://abre.ai/iX8DAdiquira o Ebook ""Guia De Looksmaxxing De 10 Etapas""  👔✨📚📝👩‍🎨👨‍🎨📖https://abre.ai/iX8EAdiquira o Ebook "" Looksmaxxing De Maneira Errada"" GRATIS""   👔✨📚📝👩‍🎨https://abre.ai/iX8HMe Siga No Instagram  👣👉📸😊https://urlgeni.us/instagram/N0KqWMe Siga No TikTok  👣👉🎵😊https://urlgeni.us/tiktok/xcIwWMe Siga No Face 👣👉📘😊https://urlgeni.us/facebook/HEnL",0.04686289,0.1328141689300537,0.04686289,0.0063705444,0.005364689,0.0151129225,videos
video_10522,Você resolve pedir a menina em namoro mas descobre que ela ainda mantém contato com o ex 🗿 - Antiotario🔱 - Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ImperioCombo,0,0,Você resolve pedir a menina em namoro mas descobre que ela ainda mantém contato com o ex 🗿 - Antiotario🔱 - Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ImperioCombo,0.23667802,0.10403037071228027,0.23667802,0.023076924,0.018369852,0.033019636,videos
video_10657,Namorando um homem de verdade | Qual a sua opinião? #rafaelaires  #antiotario  #redpillbrasil,0,0,Namorando um homem de verdade | Qual a sua opinião? #rafaelaires  #antiotario  #redpillbrasil,0.011372286,0.12112140655517578,0.011372286,0.0009822845,0.0027378413,0.0096028885,videos
video_10711,Agora aprendi homem #homem #homens #homemdevalor #homemmoderno #motivação,0,0,Agora aprendi homem #homem #homens #homemdevalor #homemmoderno #motivação,0.0054513635,0.06646227836608887,0.0016178804,0.00016212463,0.00044859902,0.0054513635,videos
video_10724,Você tem controle emocional? | Thiago Schutz #shorts #reflexão #amor #relacionamento #fyp #casal,0,0,Você tem controle emocional? | Thiago Schutz #shorts #reflexão #amor #relacionamento #fyp #casal,0.0074139764,0.09342622756958008,0.0074139764,0.00059843063,0.0013411723,0.007341875,videos
video_10749,Trairia a namorada por 50k? | Qual a sua opinião? #rafaelaires  #antiotario  #redpillbrasil,0,0,Trairia a namorada por 50k? | Qual a sua opinião? #rafaelaires  #antiotario  #redpillbrasil,0.0414203,0.08265042304992676,0.0414203,0.0031852722,0.006770608,0.018710041,videos
video_10847,"Vale a pena se relacionar com mulher depressiva #VSM #relacionamentosEntre para o Super Aulão de VSM: http://bit.ly/3RUC29n Neste vídeo, Gabriel Amorim dá as melhores dicas para você esquecer sua ex-namorada e virar a página de uma vez por todas.",1,1,"Vale a pena se relacionar com mulher depressiva #VSM #relacionamentosEntre para o Super Aulão de VSM: http://bit.ly/3RUC29n Neste vídeo, Gabriel Amorim dá as melhores dicas para você esquecer sua ex-namorada e virar a página de uma vez por todas.",0.15822013,0.12280631065368652,0.15822013,0.015221698,0.04512853,0.06023245,videos
video_10855,"A MULHER NÃO DEVE GOSTAR DISSO  #homemdealtovalor   #seducao #desenvolvimentomasculino 📕 Descubra o poder do Método Alpha: método definitivo para transformar sua vida amorosa."" Acesse o link abaixo:https://bit.ly/47tJ0bQ- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - Instagram:   Tik Tok:  - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - #desenvolvimentomasculino #seducao #homemdealtovalor #relacionamento",0,0,"A MULHER NÃO DEVE GOSTAR DISSO  #homemdealtovalor   #seducao #desenvolvimentomasculino 📕 Descubra o poder do Método Alpha: método definitivo para transformar sua vida amorosa."" Acesse o link abaixo:https://bit.ly/47tJ0bQ- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - Instagram:   Tik Tok:  - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - #desenvolvimentomasculino #seducao #homemdealtovalor #relacionamento",0.10566349,0.1280364990234375,0.10566349,0.007171631,0.044612918,0.024382202,videos
video_10881,Existem 3 tipos de homens #sedução #paquera #conquista #fofoca #homemdevalor,0,0,Existem 3 tipos de homens #sedução #paquera #conquista #fofoca #homemdevalor,0.011309455,0.06297516822814941,0.011309455,0.00061511993,0.0026823445,0.011236899,videos
video_10891,MULHERES QUE VIVEM NAS REDES SOCIAIS NÃO SÃO DE VALOR #relacionamento #namoro #casamentonapraia #relacionamento #namoro #casamentonapraia #casal #masculino #macho#seduçao #machoalfa #redpilled #masculinidade #homemdevalor#redpillbrasil #namorosafado #conquistarmulheres #reconquistar #casamento#conquistarmulher #conquistarumamor #fabricioacunha #fabricioacunhamentor #machomacho#amor #cortespodcast #mulher #homem,1,1,MULHERES QUE VIVEM NAS REDES SOCIAIS NÃO SÃO DE VALOR #relacionamento #namoro #casamentonapraia #relacionamento #namoro #casamentonapraia #casal #masculino #macho#seduçao #machoalfa #redpilled #masculinidade #homemdevalor#redpillbrasil #namorosafado #conquistarmulheres #reconquistar #casamento#conquistarmulher #conquistarumamor #fabricioacunha #fabricioacunhamentor #machomacho#amor #cortespodcast #mulher #homem,0.24074486,0.09169912338256836,0.1996317,0.023152983,0.24074486,0.1505596,videos
video_10979,O que eu faço com esse dilema? | Thiago Schutz #shorts #reflexão #relacionamento #amor #mulher #fyp,0,0,O que eu faço com esse dilema? | Thiago Schutz #shorts #reflexão #relacionamento #amor #mulher #fyp,0.0064488696,0.08645915985107422,0.005497652,0.00052690506,0.0013411723,0.0064488696,videos
video_10983,Se eu fosse homem eu fugiria desse tipo de homem 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,0,Se eu fosse homem eu fugiria desse tipo de homem 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0.18079062,0.08210468292236328,0.18079062,0.017093835,0.05976611,0.06354945,videos
video_10993,"ISSO A MULHER DESCONFIA  #seducao  #homemdealtovalor #podcast #relacionamento 📕 Descubra o poder do Método Alpha: método definitivo para transformar sua vida amorosa."" Acesse o link abaixo:https://bit.ly/47tJ0bQ- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - Instagram:   Tik Tok:  - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - #desenvolvimentomasculino #seducao #homemdealtovalor #relacionamento",0,0,"ISSO A MULHER DESCONFIA  #seducao  #homemdealtovalor #podcast #relacionamento 📕 Descubra o poder do Método Alpha: método definitivo para transformar sua vida amorosa."" Acesse o link abaixo:https://bit.ly/47tJ0bQ- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - Instagram:   Tik Tok:  - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - #desenvolvimentomasculino #seducao #homemdealtovalor #relacionamento",0.028031485,0.09947562217712402,0.028031485,0.0027656555,0.0074365693,0.010970897,videos
video_11003,A VIDA DO HOMEM É BASEADA EM OUTRO HOMEM PROCEDE? 🤔 📕- ANTIOTÁRIO: https://antiotarioprooficial.com/oferta/Instagram:   https://www.instagram.com/antiotariopro/Telegram: https://t.me/antiotarioproFacebook:  https://www.facebook.com/antiotariopro/,0,0,A VIDA DO HOMEM É BASEADA EM OUTRO HOMEM PROCEDE? 🤔 📕- ANTIOTÁRIO: https://antiotarioprooficial.com/oferta/Instagram:   https://www.instagram.com/antiotariopro/Telegram: https://t.me/antiotarioproFacebook:  https://www.facebook.com/antiotariopro/,0.08795626,0.10881805419921875,0.08795626,0.0048828125,0.030433474,0.0233509,videos
video_11011,Não vamos aceitar menos do que a gente merece 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,0,Não vamos aceitar menos do que a gente merece 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0.1140901,0.10246992111206055,0.1140901,0.010147095,0.017766917,0.02567133,videos
video_11059,"6 Sinais de Que Ele Está Te Testando (E Como Passar no Teste!) 6 sinais de que ele está te testando** e aprenda como reagir da forma certa para aumentar seu valor e conquistar respeito nos relacionamentos! 👑💖 Muitas mulheres falham nesses testes sem perceber, o que pode fazer um homem perder o interesse rapidamente. Mas hoje, vou te ensinar **como se posicionar como uma mulher de alto valor** e não cair nesses joguinhos emocionais. Inscreva-se no canal **Red Pill Feminina**, ative as notificações e comente: **Você já percebeu que um homem estava te testando?**  🔴 **ASSISTA TAMBÉM:**  👉 [Erros que fazem os homens perderem o interesse]  👉 [Como despertar desejo e compromisso da maneira certa]  💡 **Quer aprender mais sobre a mente masculina?** Então, clique no play e eleve seu valor agora mesmo! 🚀✨ #Relacionamentos #Namoro #MulherDeAltoValor  ---### **PARTE 02 - Referências, obras e autores citados no roteiro**  - **Rollo Tomassi** – Autor do livro *O Manual da Red Pill*  ---### **PARTE 03 - Palavras-chave (500 caracteres)**  relacionamento, namoro, conquista, como entender os homens, testes masculinos, sinais que ele está te testando, homem de alto valor, red pill feminina, psicologia masculina, dicas de relacionamento, jogos emocionais, como ser uma mulher de alto valor, valor feminino, como atrair um homem, manter um homem interessado, manipulação masculina, namoro inteligente, autoestima feminina, regras do namoro, como fazer um homem correr atrás, estratégias femininas, comportamento masculino, amor próprio  Se precisar de ajustes, é só avisar! 😊GRUPO TELEGRAM👇https://bit.ly/CanalRedpillfemininahttps://go.hotmart.com/Y97146592T?ap=c8bcCreditos Da Criação Do VideoRoteiro; Feito com Chat gpthttps://chatgpt.com/imagens Geradas com piclumenhttps://piclumen.com Capa do video feito com o canvahttps://www.canva.com/imagens da capa, fonte seaarthttps://www.seaart.ai/ptEdição completa do video, efeitos e animaçõeshttps://www.capcut.com/Voz do Video Marcushttps://www.capcut.com/",0,0,"6 Sinais de Que Ele Está Te Testando (E Como Passar no Teste!) 6 sinais de que ele está te testando** e aprenda como reagir da forma certa para aumentar seu valor e conquistar respeito nos relacionamentos! 👑💖 Muitas mulheres falham nesses testes sem perceber, o que pode fazer um homem perder o interesse rapidamente. Mas hoje, vou te ensinar **como se posicionar como uma mulher de alto valor** e não cair nesses joguinhos emocionais. Inscreva-se no canal **Red Pill Feminina**, ative as notificações e comente: **Você já percebeu que um homem estava te testando?**  🔴 **ASSISTA TAMBÉM:**  👉 [Erros que fazem os homens perderem o interesse]  👉 [Como despertar desejo e compromisso da maneira certa]  💡 **Quer aprender mais sobre a mente masculina?** Então, clique no play e eleve seu valor agora mesmo! 🚀✨ #Relacionamentos #Namoro #MulherDeAltoValor  ---### **PARTE 02 - Referências, obras e autores citados no roteiro**  - **Rollo Tomassi** – Autor do livro *O Manual da Red Pill*  ---### **PARTE 03 - Palavras-chave (500 caracteres)**  relacionamento, namoro, conquista, como entender os homens, testes masculinos, sinais que ele está te testando, homem de alto valor, red pill feminina, psicologia masculina, dicas de relacionamento, jogos emocionais, como ser uma mulher de alto valor, valor feminino, como atrair um homem, manter um homem interessado, manipulação masculina, namoro inteligente, autoestima feminina, regras do namoro, como fazer um homem correr atrás, estratégias femininas, comportamento masculino, amor próprio  Se precisar de ajustes, é só avisar! 😊GRUPO TELEGRAM👇https://bit.ly/CanalRedpillfemininahttps://go.hotmart.com/Y97146592T?ap=c8bcCreditos Da Criação Do VideoRoteiro; Feito com Chat gpthttps://chatgpt.com/imagens Geradas com piclumenhttps://piclumen.com Capa do video feito com o canvahttps://www.canva.com/imagens da capa, fonte seaarthttps://www.seaart.ai/ptEdição completa do video, efeitos e animaçõeshttps://www.capcut.com/Voz do Video Marcushttps://www.capcut.com/",0.077668175,0.12298226356506348,0.077668175,0.005645752,0.025404079,0.019999169,videos
