id_video_anonimizado,text,final_misoginia,final_toxicidade,texto_analise,score_perspective_max,latencia_api,detalhe_toxicity,detalhe_severe,detalhe_identity,detalhe_insult,tipo_origem
video_1042,"DEBATE: BILIONÁRIO X COMUNISTA: OTÁVIO FAKHOURY E GUSTAVO MACHADO! REDCAST ▶ DINOXXhttps://dinoxx.com.br/redcast/▶ BATISMO BITCOINhttps://payfast.greenn.com.br/redirect/113648/?a_id=913455.▶ LAC CLINICA https://lp1.lacclinica.com.br/▶ 👮🏻‍♂️ INSTITUTO ÓLIVER CARREIRAS POLICIAIS 👮🏻‍♂️👨🏻‍💻 Site Oficial 👉🏻 https://institutooliver.com.br/ 👩🏻‍🎓 Curso EJA em 3 meses 👉🏻 https://go.hotmart.com/S28462720M 👨🏻‍🏫 Curso Superior Sequencial em 3 meses 👉🏻 https://go.hotmart.com/Y11127534P 📞 34-993004408📶  ▶ Junior Masters veste Insider 👕 Cupom: REDCAST15Link: https://creators.insiderstore.com.br/Redcast▶ FTW SUPLEMENTOSUSE O CUMPOM ""REDFTW"" E GANHE 10% DE DESCONTOhttps://www.ftw.com.br/?parceiro=9755▶ LIVRO HACKEANDO O MERCADO SEXUALhttps://pay.kiwify.com.br/o0h7E4Y▶ INSTAGRAM DO HOST• Junior Masters:  ▶ INSTAGRAM DO REDCAST•   ▶ BATISMO BITCOINhttps://payfast.greenn.com.br/redirect/113648/?a_id=913455.▶ 👮🏻‍♂️ INSTITUTO ÓLIVER CARREIRAS POLICIAIS 👮🏻‍♂️👨🏻‍💻 Site Oficial 👉🏻 https://institutooliver.com.br/ 👩🏻‍🎓 Curso EJA em 3 meses 👉🏻 https://go.hotmart.com/S28462720M 👨🏻‍🏫 Curso Superior Sequencial em 3 meses 👉🏻 https://go.hotmart.com/Y11127534P 📞 34-993004408📶  ▶ Junior Masters veste Insider 👕 Cupom: REDCAST15Link:https://www.insiderstore.com.br/?utm_medium=a64a8e2e&utm_campaign=FavoritosInsider&cupom=REDCASTBF&utm_source=influmkt-bf▶ FTW SUPLEMENTOSUSE O CUMPOM ""REDFTW"" E GANHE 10% DE DESCONTOhttps://www.ftw.com.br/?parceiro=9755▶ LIVRO HACKEANDO O MERCADO SEXUALhttps://pay.kiwify.com.br/o0h7E4Y▶ INSTAGRAM DO HOST• Junior Masters:  ▶ INSTAGRAM DO REDCAST•   AS OPINIÕES, CONSIDERAÇÕES E COMENTÁRIOS EMITIDOS PELOS CONVIDADOS DO PROGRAMA, SERÃO ÚNICA E EXCLUSIVAMENTE RESPONSABILIDADE DE QUEM OS EMITIR.O REDCAST NÃO SE RESPONSABILIZA PELAS MESMAS.=====================================================Spotify: https://open.spotify.com/show/2qGNLUOtkA55qknCHicdoTYouTube Music: https://music.youtube.com/channel/UCeL1a4rpEA8UG9IQIewPccgAmazon Music: https://music.amazon.com.br/podcasts/5a492610-0c19-4087-9fde-a24f90421a10/redcastApple Podcasts: https://podcasts.apple.com/us/podcast/redcast/id1784860273",0,0,"DEBATE: BILIONÁRIO X COMUNISTA: OTÁVIO FAKHOURY E GUSTAVO MACHADO! REDCAST ▶ DINOXXhttps://dinoxx.com.br/redcast/▶ BATISMO BITCOINhttps://payfast.greenn.com.br/redirect/113648/?a_id=913455.▶ LAC CLINICA https://lp1.lacclinica.com.br/▶ 👮🏻‍♂️ INSTITUTO ÓLIVER CARREIRAS POLICIAIS 👮🏻‍♂️👨🏻‍💻 Site Oficial 👉🏻 https://institutooliver.com.br/ 👩🏻‍🎓 Curso EJA em 3 meses 👉🏻 https://go.hotmart.com/S28462720M 👨🏻‍🏫 Curso Superior Sequencial em 3 meses 👉🏻 https://go.hotmart.com/Y11127534P 📞 34-993004408📶  ▶ Junior Masters veste Insider 👕 Cupom: REDCAST15Link: https://creators.insiderstore.com.br/Redcast▶ FTW SUPLEMENTOSUSE O CUMPOM ""REDFTW"" E GANHE 10% DE DESCONTOhttps://www.ftw.com.br/?parceiro=9755▶ LIVRO HACKEANDO O MERCADO SEXUALhttps://pay.kiwify.com.br/o0h7E4Y▶ INSTAGRAM DO HOST• Junior Masters:  ▶ INSTAGRAM DO REDCAST•   ▶ BATISMO BITCOINhttps://payfast.greenn.com.br/redirect/113648/?a_id=913455.▶ 👮🏻‍♂️ INSTITUTO ÓLIVER CARREIRAS POLICIAIS 👮🏻‍♂️👨🏻‍💻 Site Oficial 👉🏻 https://institutooliver.com.br/ 👩🏻‍🎓 Curso EJA em 3 meses 👉🏻 https://go.hotmart.com/S28462720M 👨🏻‍🏫 Curso Superior Sequencial em 3 meses 👉🏻 https://go.hotmart.com/Y11127534P 📞 34-993004408📶  ▶ Junior Masters veste Insider 👕 Cupom: REDCAST15Link:https://www.insiderstore.com.br/?utm_medium=a64a8e2e&utm_campaign=FavoritosInsider&cupom=REDCASTBF&utm_source=influmkt-bf▶ FTW SUPLEMENTOSUSE O CUMPOM ""REDFTW"" E GANHE 10% DE DESCONTOhttps://www.ftw.com.br/?parceiro=9755▶ LIVRO HACKEANDO O MERCADO SEXUALhttps://pay.kiwify.com.br/o0h7E4Y▶ INSTAGRAM DO HOST• Junior Masters:  ▶ INSTAGRAM DO REDCAST•   AS OPINIÕES, CONSIDERAÇÕES E COMENTÁRIOS EMITIDOS PELOS CONVIDADOS DO PROGRAMA, SERÃO ÚNICA E EXCLUSIVAMENTE RESPONSABILIDADE DE QUEM OS EMITIR.O REDCAST NÃO SE RESPONSABILIZA PELAS MESMAS.=====================================================Spotify: https://open.spotify.com/show/2qGNLUOtkA55qknCHicdoTYouTube Music: https://music.youtube.com/channel/UCeL1a4rpEA8UG9IQIewPccgAmazon Music: https://music.amazon.com.br/podcasts/5a492610-0c19-4087-9fde-a24f90421a10/redcastApple Podcasts: https://podcasts.apple.com/us/podcast/redcast/id1784860273",0.059727192,0.0837860107421875,0.059727192,0.008430481,0.023997234,0.027218282,videos
video_10432,"Pistolinha #hackeandoamatrix Hoje no hackeando a matrix tem o pai da atriz Andressa Urach pedindo ajuda de sua filha pra ajuda-lo a entrar no mundo da produção audiovisual igual Andressa Urach, ela vazou o audio em que o pai  pede essa oportunidade e fez piada com isso.        ⭐Seja membro para ter acesso a vídeos exclusívos por apenas $2,99 🤏     https://www.youtube.com/channel/UCDrGZXd8k06ifz0-gccIn0w/join#hackeandoamatrix #morenotatuado #homemdealtovalor-----------------------------------------------------------------------------------------------------------Esse é um canal de opinião, onde analiso dinâmicas sociais entre homens e mulheres do ponto de vista de um homem.Meu compromisso é dar minha contribuição sincera e respeitosa sobre assuntos da atualidade que interessam ao homem de alto valor.Quando o homem começa a seguir o próprio caminho aprende que precisa se manter bem informado.💊DEIXE O LIKE!                       💊SE INSCREVA!             👉Compartilhe esse vídeo com alguém que vc gosta:Vazou Áudio do Pai da Andressa Urach Pede Pra Gravar COM ELAhttps://youtu.be/b7MlWYCfPnY",0,1,"Pistolinha #hackeandoamatrix Hoje no hackeando a matrix tem o pai da atriz Andressa Urach pedindo ajuda de sua filha pra ajuda-lo a entrar no mundo da produção audiovisual igual Andressa Urach, ela vazou o audio em que o pai  pede essa oportunidade e fez piada com isso.        ⭐Seja membro para ter acesso a vídeos exclusívos por apenas $2,99 🤏     https://www.youtube.com/channel/UCDrGZXd8k06ifz0-gccIn0w/join#hackeandoamatrix #morenotatuado #homemdealtovalor-----------------------------------------------------------------------------------------------------------Esse é um canal de opinião, onde analiso dinâmicas sociais entre homens e mulheres do ponto de vista de um homem.Meu compromisso é dar minha contribuição sincera e respeitosa sobre assuntos da atualidade que interessam ao homem de alto valor.Quando o homem começa a seguir o próprio caminho aprende que precisa se manter bem informado.💊DEIXE O LIKE!                       💊SE INSCREVA!             👉Compartilhe esse vídeo com alguém que vc gosta:Vazou Áudio do Pai da Andressa Urach Pede Pra Gravar COM ELAhttps://youtu.be/b7MlWYCfPnY",0.10653123,0.0780482292175293,0.10653123,0.012130737,0.012340514,0.033239998,videos
video_1051,"E vocês, teriam um relacionamento com uma MSol? ",1,1,"E vocês, teriam um relacionamento com uma MSol? ",0.11098998,0.06536865234375,0.11098998,0.0065231323,0.008102531,0.0233509,videos
video_10597,Eu só quero tomar o meu gelinho 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,0,Eu só quero tomar o meu gelinho 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0.25084448,0.07759666442871094,0.25084448,0.023076924,0.022992345,0.03257891,videos
video_10769,Existem 2 tipos de mulher #seducao #mulherengo #masculinidade #namoro #conquista #mulheres,1,1,Existem 2 tipos de mulher #seducao #mulherengo #masculinidade #namoro #conquista #mulheres,0.0072468747,0.12375092506408691,0.005277746,0.00046491623,0.0029968263,0.0072468747,videos
video_10832,"MULHER FALANDO DO HOMEM QUE VAI CONSEGUIR VALOR! #memes #humor #relaciomento #comedia #redpillbrasil Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;MULHER FALANDO DO HOMEM QUE VAI CONSEGUIR VALOR!",0,0,"MULHER FALANDO DO HOMEM QUE VAI CONSEGUIR VALOR! #memes #humor #relaciomento #comedia #redpillbrasil Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;MULHER FALANDO DO HOMEM QUE VAI CONSEGUIR VALOR!",0.112953395,0.08155560493469238,0.112953395,0.008544922,0.04306607,0.026702631,videos
video_10855,"A MULHER NÃO DEVE GOSTAR DISSO  #homemdealtovalor   #seducao #desenvolvimentomasculino 📕 Descubra o poder do Método Alpha: método definitivo para transformar sua vida amorosa."" Acesse o link abaixo:https://bit.ly/47tJ0bQ- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - Instagram:   Tik Tok:  - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - #desenvolvimentomasculino #seducao #homemdealtovalor #relacionamento",0,0,"A MULHER NÃO DEVE GOSTAR DISSO  #homemdealtovalor   #seducao #desenvolvimentomasculino 📕 Descubra o poder do Método Alpha: método definitivo para transformar sua vida amorosa."" Acesse o link abaixo:https://bit.ly/47tJ0bQ- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - Instagram:   Tik Tok:  - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - #desenvolvimentomasculino #seducao #homemdealtovalor #relacionamento",0.10566349,0.06511497497558594,0.10566349,0.007171631,0.044612918,0.024382202,videos
video_10871,"O Paradoxo do Amor: Homens Honestos Sofrem, Enquanto os ""Safados"" Se Dão Bem! Explore a complexa dinâmica da atração e do valor nos relacionamentos. Discutimos a frustração de homens honestos que se sentem desvalorizados, enquanto observam mulheres se interessarem por homens com comportamentos questionáveis. Analisamos possíveis razões por trás dessa dinâmica, desde a busca por novidade e desafio até a influência de experiências passadas. #homemhonesto #naovalorizado #mulheres #homensquetesta #canalhas #atração #relacionamento #desilusão #verdadesocultas #dinamicadosrelacionamentos",1,1,"O Paradoxo do Amor: Homens Honestos Sofrem, Enquanto os ""Safados"" Se Dão Bem! Explore a complexa dinâmica da atração e do valor nos relacionamentos. Discutimos a frustração de homens honestos que se sentem desvalorizados, enquanto observam mulheres se interessarem por homens com comportamentos questionáveis. Analisamos possíveis razões por trás dessa dinâmica, desde a busca por novidade e desafio até a influência de experiências passadas. #homemhonesto #naovalorizado #mulheres #homensquetesta #canalhas #atração #relacionamento #desilusão #verdadesocultas #dinamicadosrelacionamentos",0.055026773,0.10735321044921875,0.055026773,0.003566742,0.029144434,0.024897853,videos
video_10881,Existem 3 tipos de homens #sedução #paquera #conquista #fofoca #homemdevalor,0,0,Existem 3 tipos de homens #sedução #paquera #conquista #fofoca #homemdevalor,0.011309455,0.1089475154876709,0.011309455,0.00061511993,0.0026823445,0.011236899,videos
video_10926,Posso trabalhar bastante? | Thiago Schutz #shorts #reflexão #relacionamento #amor #mulher #fyp #work,0,0,Posso trabalhar bastante? | Thiago Schutz #shorts #reflexão #relacionamento #amor #mulher #fyp #work,0.0059026163,0.08940005302429199,0.003345714,0.00037670135,0.0009758185,0.0059026163,videos
video_10957,Não tenham medo de filho 🗿 - Antiotario🔱 - Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ImperioCombo,0,0,Não tenham medo de filho 🗿 - Antiotario🔱 - Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ImperioCombo,0.20705862,0.11592793464660645,0.20705862,0.019482423,0.022992345,0.033460364,videos
video_10976,homem quer casar mesmo? #homem #homens #homemdevalor #homemmoderno #motivação,0,0,homem quer casar mesmo? #homem #homens #homemdevalor #homemmoderno #motivação,0.033334624,0.10247349739074707,0.033334624,0.002231598,0.014752249,0.014580919,videos
video_10996,"NÃO COMPARE COM O ANTES  #homemdealtovalor #podcast #relaciomento #seducao 📕 Descubra o poder do Método Alpha: método definitivo para transformar sua vida amorosa."" Acesse o link abaixo:https://bit.ly/47tJ0bQ- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - Instagram:   Tik Tok:  - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - #desenvolvimentomasculino #seducao #homemdealtovalor #relacionamento",0,0,"NÃO COMPARE COM O ANTES  #homemdealtovalor #podcast #relaciomento #seducao 📕 Descubra o poder do Método Alpha: método definitivo para transformar sua vida amorosa."" Acesse o link abaixo:https://bit.ly/47tJ0bQ- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - Instagram:   Tik Tok:  - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - #desenvolvimentomasculino #seducao #homemdealtovalor #relacionamento",0.013697007,0.05892229080200195,0.013697007,0.0012969971,0.0031633168,0.007797878,videos
video_11053,"Fácil Demais #shorts #hackeandoamatrix #morenotatuado #homemdealtovalor     -----------------------------------------------------------------------------------------------------------Esse é um canal de opinião, onde analiso dinâmicas sociais entre homens e mulheres do ponto de vista de um homem.Meu compromisso é dar minha contribuição sincera e respeitosa sobre assuntos da atualidade que interessam ao homem de alto valor.Quando o homem começa a seguir o próprio caminho aprende que precisa se manter bem informado.💊DEIXE O LIKE!                       💊SE INSCREVA!             👉Compartilhe esse vídeo com alguém que vc gosta:https://youtu.be/VnfYP-HClu4",0,0,"Fácil Demais #shorts #hackeandoamatrix #morenotatuado #homemdealtovalor     -----------------------------------------------------------------------------------------------------------Esse é um canal de opinião, onde analiso dinâmicas sociais entre homens e mulheres do ponto de vista de um homem.Meu compromisso é dar minha contribuição sincera e respeitosa sobre assuntos da atualidade que interessam ao homem de alto valor.Quando o homem começa a seguir o próprio caminho aprende que precisa se manter bem informado.💊DEIXE O LIKE!                       💊SE INSCREVA!             👉Compartilhe esse vídeo com alguém que vc gosta:https://youtu.be/VnfYP-HClu4",0.09915545,0.08029651641845703,0.09915545,0.0090789795,0.04177703,0.031146556,videos
video_11059,"6 Sinais de Que Ele Está Te Testando (E Como Passar no Teste!) 6 sinais de que ele está te testando** e aprenda como reagir da forma certa para aumentar seu valor e conquistar respeito nos relacionamentos! 👑💖 Muitas mulheres falham nesses testes sem perceber, o que pode fazer um homem perder o interesse rapidamente. Mas hoje, vou te ensinar **como se posicionar como uma mulher de alto valor** e não cair nesses joguinhos emocionais. Inscreva-se no canal **Red Pill Feminina**, ative as notificações e comente: **Você já percebeu que um homem estava te testando?**  🔴 **ASSISTA TAMBÉM:**  👉 [Erros que fazem os homens perderem o interesse]  👉 [Como despertar desejo e compromisso da maneira certa]  💡 **Quer aprender mais sobre a mente masculina?** Então, clique no play e eleve seu valor agora mesmo! 🚀✨ #Relacionamentos #Namoro #MulherDeAltoValor  ---### **PARTE 02 - Referências, obras e autores citados no roteiro**  - **Rollo Tomassi** – Autor do livro *O Manual da Red Pill*  ---### **PARTE 03 - Palavras-chave (500 caracteres)**  relacionamento, namoro, conquista, como entender os homens, testes masculinos, sinais que ele está te testando, homem de alto valor, red pill feminina, psicologia masculina, dicas de relacionamento, jogos emocionais, como ser uma mulher de alto valor, valor feminino, como atrair um homem, manter um homem interessado, manipulação masculina, namoro inteligente, autoestima feminina, regras do namoro, como fazer um homem correr atrás, estratégias femininas, comportamento masculino, amor próprio  Se precisar de ajustes, é só avisar! 😊GRUPO TELEGRAM👇https://bit.ly/CanalRedpillfemininahttps://go.hotmart.com/Y97146592T?ap=c8bcCreditos Da Criação Do VideoRoteiro; Feito com Chat gpthttps://chatgpt.com/imagens Geradas com piclumenhttps://piclumen.com Capa do video feito com o canvahttps://www.canva.com/imagens da capa, fonte seaarthttps://www.seaart.ai/ptEdição completa do video, efeitos e animaçõeshttps://www.capcut.com/Voz do Video Marcushttps://www.capcut.com/",0,0,"6 Sinais de Que Ele Está Te Testando (E Como Passar no Teste!) 6 sinais de que ele está te testando** e aprenda como reagir da forma certa para aumentar seu valor e conquistar respeito nos relacionamentos! 👑💖 Muitas mulheres falham nesses testes sem perceber, o que pode fazer um homem perder o interesse rapidamente. Mas hoje, vou te ensinar **como se posicionar como uma mulher de alto valor** e não cair nesses joguinhos emocionais. Inscreva-se no canal **Red Pill Feminina**, ative as notificações e comente: **Você já percebeu que um homem estava te testando?**  🔴 **ASSISTA TAMBÉM:**  👉 [Erros que fazem os homens perderem o interesse]  👉 [Como despertar desejo e compromisso da maneira certa]  💡 **Quer aprender mais sobre a mente masculina?** Então, clique no play e eleve seu valor agora mesmo! 🚀✨ #Relacionamentos #Namoro #MulherDeAltoValor  ---### **PARTE 02 - Referências, obras e autores citados no roteiro**  - **Rollo Tomassi** – Autor do livro *O Manual da Red Pill*  ---### **PARTE 03 - Palavras-chave (500 caracteres)**  relacionamento, namoro, conquista, como entender os homens, testes masculinos, sinais que ele está te testando, homem de alto valor, red pill feminina, psicologia masculina, dicas de relacionamento, jogos emocionais, como ser uma mulher de alto valor, valor feminino, como atrair um homem, manter um homem interessado, manipulação masculina, namoro inteligente, autoestima feminina, regras do namoro, como fazer um homem correr atrás, estratégias femininas, comportamento masculino, amor próprio  Se precisar de ajustes, é só avisar! 😊GRUPO TELEGRAM👇https://bit.ly/CanalRedpillfemininahttps://go.hotmart.com/Y97146592T?ap=c8bcCreditos Da Criação Do VideoRoteiro; Feito com Chat gpthttps://chatgpt.com/imagens Geradas com piclumenhttps://piclumen.com Capa do video feito com o canvahttps://www.canva.com/imagens da capa, fonte seaarthttps://www.seaart.ai/ptEdição completa do video, efeitos e animaçõeshttps://www.capcut.com/Voz do Video Marcushttps://www.capcut.com/",0.077668175,0.10847282409667969,0.077668175,0.005645752,0.025404079,0.019999169,videos
video_11061,"Alguém se encaixa no perfil jovem velho? 1- Adquira o Antiotário 📕2- Domine as lições do nosso livro 3- Faça parte do nosso grupo privado.➡️ https://manualantiotario.com/AntiOtário, livro de desenvolvimento pessoal mais vendido do país. 🫡",0,0,"Alguém se encaixa no perfil jovem velho? 1- Adquira o Antiotário 📕2- Domine as lições do nosso livro 3- Faça parte do nosso grupo privado.➡️ https://manualantiotario.com/AntiOtário, livro de desenvolvimento pessoal mais vendido do país. 🫡",0.007979449,0.07161235809326172,0.007979449,0.00049352646,0.001572409,0.007968879,videos
