id_video_anonimizado,text,final_misoginia,final_toxicidade
video_1042,"DEBATE: BILIONÁRIO X COMUNISTA: OTÁVIO FAKHOURY E GUSTAVO MACHADO! REDCAST ▶ DINOXX BATISMO BITCOIN LAC CLINICA 👮🏻‍♂️ INSTITUTO ÓLIVER CARREIRAS POLICIAIS 👮🏻‍♂️👨🏻‍💻 Site Oficial 👉🏻 👩🏻‍🎓 Curso EJA em 3 meses 👉🏻 👨🏻‍🏫 Curso Superior Sequencial em 3 meses 👉🏻 📞 34-993004408📶 ▶ Junior Masters veste Insider 👕 Cupom: REDCAST15Link: FTW SUPLEMENTOSUSE O CUMPOM ""REDFTW"" E GANHE 10% DE DESCONTO INSTAGRAM DO HOST• Junior Masters: ▶ INSTAGRAM DO REDCAST• ▶ BATISMO BITCOIN 👮🏻‍♂️ INSTITUTO ÓLIVER CARREIRAS POLICIAIS 👮🏻‍♂️👨🏻‍💻 Site Oficial 👉🏻 👩🏻‍🎓 Curso EJA em 3 meses 👉🏻 👨🏻‍🏫 Curso Superior Sequencial em 3 meses 👉🏻 📞 34-993004408📶 ▶ Junior Masters veste Insider 👕 Cupom: REDCAST15Link: FTW SUPLEMENTOSUSE O CUMPOM ""REDFTW"" E GANHE 10% DE DESCONTO INSTAGRAM DO HOST• Junior Masters: ▶ INSTAGRAM DO REDCAST• AS OPINIÕES, CONSIDERAÇÕES E COMENTÁRIOS EMITIDOS PELOS CONVIDADOS DO PROGRAMA, SERÃO ÚNICA E EXCLUSIVAMENTE RESPONSABILIDADE DE QUEM OS EMITIR.O REDCAST NÃO SE RESPONSABILIZA PELAS MESMAS.=====================================================Spotify: Music: Music: Podcasts:",0,0
video_10448,'é só tratar bem que a gente se apaixona'' diz Influencer FEMINISTA #desenvolvimentopessoal 1️⃣ Canal do telegram COMBO 20 CURSOS Secretaria da escola(dúvidas referente ao curso) CANAL trata da perspectiva MASCULINA do mundo moderno e DESENVOLVIMENTO PESSOAL opiniões sarcásticas e humoradaspeço respeito nos comentários,0,0
video_10479,"Sobre ser mãe de menino 1- 📕2- Domine as lições do nosso livro 3- Faça parte do nosso ., livro de desenvolvimento pessoal mais vendido do país. 🫡",0,0
video_1051,"E vocês, teriam um relacionamento com uma MSol?",1,1
video_10640,O betinha ficou com medo kkkk moderno devalor,0,1
video_107,Andando de mãos dadas com a mulher🤫,0,0
video_10728,Dia dos namorados ou dia do 1%? #evolução devalor #valores #motivação #react #respeito #humildade #principios #evoluir,0,0
video_10740,Pega essa...,0,0
video_10757,"PERFIS QUE NÃO VALEM A PENA SE RELACIONAR #podcast dealtovalor método definitivo para transformar sua vida amorosa."" Acesse o link abaixo: - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - Instagram: Tik Tok: - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - dealtovalor",0,0
video_10769,Existem 2 tipos de mulher engo #conquista es,1,1
video_1077,“Minha mãe me fez ir pra casa de ônibus”,0,0
video_10785,"Morar junto não é casar 1- 📕2- Domine as lições do nosso livro 3- Faça parte do nosso ., livro de desenvolvimento pessoal mais vendido do país. 🫡",0,0
video_10798,Como gerar emoções positivas | Thiago Schutz #reflexão #fyp,0,0
video_10804,Essa é a combinação mais mortal que você pode fazer 🔐 - Entrada no Esse é apenas o começo! 🗿👇🔗 |,0,0
video_10809,Um cara escolhe uma mulher pela beleza e nao quer mulher com dinheiro #masculinidad,1,1
video_10832,"MULHER FALANDO DO HOMEM QUE VAI CONSEGUIR VALOR! #memes #humor #relaciomento #comedia brasil Olá! video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se além disso para não perder nenhum video. vamos começar;MULHER FALANDO DO HOMEM QUE VAI CONSEGUIR VALOR!",0,0
video_10851,3 coisas que voce deve obervar em uma mulher #sedução #conquistar #relaciomento devalor,0,0
video_1086,Homem LIVRE...Assista!,0,0
video_10885,Conselho para homens que vão pra balada 🔐 - Entrada no Esse é apenas o começo! 🗿👇🔗 |,0,0
video_10893,A mulher que dá o tom da casa 🔐 - Entrada no Esse é apenas o começo! 🗿👇🔗 |,1,0
video_10896,"É ISSO QUE ACONTECE QUANDO A MULHER POSTA FOTO NA ACADEMIA | THIAGO SCHUTZ | PINK E PILL INSCREVA-SE NO CANAL DE CORTES (MELHORES MOMENTOS): ASSISTA AO EPISÓDIO COMPLETO: AO PRIMEIRO EPISÓDIO COMPLETO COM O SALDANHA: O NOSSO EPISÓDIO COM MAIS VIEWS: VEJA O NOSSO CORTE COM MAIS VIEWS: SENHOR SALDANHA: PINK & PILL: POR: THIAGO SCHUTZ ( Livros, mentorias e cursos do Thiago Schutz: Como se tornar um homem de valor: Canal do Youtube - Thiago Schutz: .schutz---------------------⚕️ Quer acabar com a ejaculação precoce ou disfunção erétil? A Dra. Lucimar já atendeu mais de 5.000 homens em seu consultório e agora tem um curso completo. Conheça:► GRAVADO NO ESTÚDIO KORTACENA ( #desenvolvimento #respeito #valor #saldanha #thiagoschutz",1,1
video_10977,Cuidado homem nova lei devalor moderno #motivação,0,0
video_11061,"Alguém se encaixa no perfil jovem velho? 1- 📕2- Domine as lições do nosso livro 3- Faça parte do nosso ., livro de desenvolvimento pessoal mais vendido do país. 🫡",0,0
video_11097,"Recebi uma proposta de 5 mil por uma foto do meu pé no PI*. Sou casada, é traição? Aceitei...",0,1
video_11125,"Por que muitos casais terminam assim que fazem 1 ano de namoro 1- 📕2- Domine as lições do nosso livro 3- Faça parte do nosso ., livro de desenvolvimento pessoal mais vendido do país. 🫡",0,0
video_11161,Ela recebeu Resposta Inesperada devalor moderno,0,0
video_11221,"🔴 URGENTE 🔴 ""ELA NÃO PRECISA MAIS CASAR PARA TOMAR SEUS BENS!"" 💰 #UNIÃOESTAVELVIRTUAL #solteiro 💥 QUER VIRAR O JOGO? OS CURSOS ESTÃO AQUI ⬇Esse vídeo é um alerta direto aos homens:👉 Se você não prospera, será comandado.👉 Se você não tem poder, será descartado.Se você busca respeito, liberdade e autoridade, esse canal é pra você.Aqui é visão de homem pra homem — sem filtro, sem mimimi.💬 ESCUTA, IRMÃO:Dinheiro é o novo poder.Homem que não aprende a prosperar… vai continuar sendo pisado, traído e ignorado. CURSOS QUE VÃO ABRIR SUA MENTE ⬇✅ Curso 1 – A Regra do Jogo✅ Curso 2 – Segredos dos Investimentos para Iniciantes✅ Curso 3 – Treinamento Bitcoin Black Pill (Renato 38itão)👉 Curso 1 – Curso 2 – Curso 3 – 🔔 Se inscreve no canal, ativa o sininho e compartilha com um homem que precisa acordar.👊 Aqui é realidade, atitude e transformação.👑 Bem-vindo ao canal do Miquéinha.#UniãoEstávelVirtual #GolpeSilencioso Prudente #ProtejaSeuFuturo",1,1
video_11231,“A narcisista é capaz de deixar um homem em situação de pobreza financeira” 🔐 - Entrada no Esse é apenas o começo! 🗿👇🔗 |,1,1
video_11245,"A PESSOA QUER QUEM IGNORA ELA PORQUE... | KATHY BARTZ Corte do Episódio: KATHY BARTZ (Maior Especialista em Capital Er#tico do Brasil) - PAPO MILGRAU #65Canal: PAPO MILGRAUEpisódio completo: Deixe o seu like e se possível comente!- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - 👑 Descubra o poder do Método Alpha: método definitivo para transformar sua vida amorosa. "" ⚜️ Aprenda os segredos da conquista, desenvolva sua confiança e se torne o homem que as mulheres desejam. ✅️ Com dicas práticas e estratégias comprovadas, e um passo a passo para se tornar o verdadeiro protagonista de sua jornada amorosa. 🔥 Liberte o seu potencial e conquiste o coração das mulheres com o Método Alpha. Chegou a hora de se destacar!"" Link: Instagram: Tik Tok: dealtovalor",0,0
video_11348,"E É POR ISSO QUE VOCÊ DEVE OLHAR ESSES PONTOS | THIAGO SCHUTZ | PINK E PILL INSCREVA-SE NO CANAL DE CORTES (MELHORES MOMENTOS): ASSISTA AO EPISÓDIO COMPLETO: AO PRIMEIRO EPISÓDIO COMPLETO COM A MARI VABO: AO SEGUNDO EPISÓDIO COMPLETO COM A MARI VABO: O NOSSO EPISÓDIO COM MAIS VIEWS: VEJA O NOSSO CORTE COM MAIS VIEWS: MARI VABO: PINK & PILL: POR: THIAGO SCHUTZ ( Livros, mentorias e cursos do Thiago Schutz: Como se tornar um homem de valor: Canal do Youtube - Thiago Schutz: .schutz---------------------⚕️ Quer acabar com a ejaculação precoce ou disfunção erétil? A Dra. Lucimar já atendeu mais de 5.000 homens em seu consultório e agora tem um curso completo. Conheça:► GRAVADO NO ESTÚDIO KORTACENA ( #desenvolvimento #respeito #valor #marivabo #thiagoschutz",0,0
video_11384,4 COMPORTAMENTOS QUE TODO HOMEM VALORIZA E BUSCA NA MULHER MAS TEM DIFICULDADE DE ENCONTRAR ✅4 COMPORTAMENTOS QUE TODO HOMEM VALORIZA E BUSCA NA MULHER MAS TEM DIFICULDADE DE ENCONTRARNeste vídeo eu vou te explicar quais são os 4 comportamentos que todo homen busca na mulher mas tem dificuldade de encontrar.🔴GUIA DA MULHER AUTOCONFIANTE🔴 Mulher Autoconfiante-Receba dicas no Telegram GUIA PRÁTICO PARA AUMENTAR O AMOR-PRÓPRIO E MELHORAR A AUTOESTIMA esse vídeo : ➤4 COMPORTAMENTOS QUE TODO HOMEM VALORIZA E BUSCA NA MULHER MAS TEM DIFICULDADE DE ENCONTRAR que também podem te ajudar🚨➤COMO DEIXAR UM HOMEM OBCECADO POR VOCÊ EM 6 PASSOS. AULA 1 CONQUISTAR UM HOMEM COM 4 ATITUDES? FAÇA ELE TE DESEJAR SE TORNAR EXTREMAMENTE ATRAENTE SEM ESFORÇO DE MULHERES SOLTEIRAS QUE OS HOMENS NÃO GOSTAM -MULHERES DESINTERESSANTES APRENDER A SER AMADA E VALORIZADA POR UM HOMEM RAPIDAMENTE FAZER UM HOMEM FICAR INTERESSADO POR VOCÊ RAPIDAMENTE- DEIXE ELE APAIXONADO CHAMAR A ATENÇÃO DE UM HOMEM? FAÇA DIFERENTE amoroso #conquista #valorizar #valor #comportamento 🔻Me Encontre nas Redes Sociais🔻📸Instagram➤ 🎬YouTube➤ 📸Linkedin➤ /n8XhvCfK,1,1
video_11397,Aprendi da pior forma a tirar um tempo pra me cuidar 🔐 - Entrada no Esse é apenas o começo! 🗿👇🔗 |,0,0
video_11403,"Hulk casou com a sobrinha??? O casamento de Hulk, 38, e Camila Ângelo, 35, causou polêmica nas redes sociais no fim de semana. Eles celebraram a união em uma cerimônia religiosa na sexta-feira (3) e estão casados no civil desde 2020. O relacionamento começou em outubro de 2019, meses depois de o jogador de futebol terminar seu casamento com Iran Ângelo, que é tia de Camila. Hulk foi casado com Iran entre 2007 e 2019. Eles tiveram três filhos: Ian, de 14 anos; Tiago, de 12, e Alice, de 9. Hulk e Iran anunciaram o término em agosto. Poucos meses depois, em outubro, o novo relacionamento de Hulk veio à tona. Ele passou a namorar Camila, que é sobrinha de Iran. Naquela época, a jornalista Fábia Oliveira divulgou uma carta que ela teria escrito para a tia, dizendo que eles tinham se permitido ""viver um sentimento que estava incubado""… - Veja mais em membro para ter acesso a vídeos exclusívos por apenas $2,99 🤏 dealtovalor-----------------------------------------------------------------------------------------------------------Esse é um canal de opinião, onde analiso dinâmicas sociais entre homens e mulheres do ponto de vista de um homem.Meu compromisso é dar minha contribuição sincera e respeitosa sobre assuntos da atualidade que interessam ao homem de alto valor.Quando o homem começa a seguir o próprio caminho aprende que precisa se manter bem informado.💊DEIXE O LIKE! 💊SE INSCREVA! 👉Compartilhe esse vídeo com alguém que vc gosta:Hulk Se Casou Com a Própria Sobrinha e Insinuou Que a Ex Esposa Era do JOB",0,0
video_11436,HOMEM QUE MORA SOZINHO napraia ed devalorbrasil safado mentor macho,0,0
video_11462,"Fiquei com o melhor amigo do meu ex que sempre quis ficar comigo, fiz errado? 🔐 - Entrada no Esse é apenas o começo! 🗿👇🔗 |",0,0
video_11482,Focar em negócio ou em mulher? | Thiago Schutz #reflexão #fyp,0,0
video_11538,"Impressionante!!! Hoje no hackeando a matrix tem a modelo Any Awuada dizendo que pode estar gravida do Neymar ⭐Seja membro para ter acesso a vídeos exclusívos por apenas $2,99 🤏 dealtovalor-----------------------------------------------------------------------------------------------------------Esse é um canal de opinião, onde analiso dinâmicas sociais entre homens e mulheres do ponto de vista de um homem.Meu compromisso é dar minha contribuição sincera e respeitosa sobre assuntos da atualidade que interessam ao homem de alto valor.Quando o homem começa a seguir o próprio caminho aprende que precisa se manter bem informado.💊DEIXE O LIKE! 💊SE INSCREVA! 👉Compartilhe esse vídeo com alguém que vc gosta:Esse Pode Ser o Triste Fim do Neymar",0,0
video_11557,"** ENTENDA ** Por Que a Gordura Facial Afeta Negativamente Sua Atratividade (Looksmaxxing Facial) Qual Sua Atratividade Facial De 1-10? Obtenha Sua Analise 🔍😊👤💡📏 o Ebook ""Guia De Looksmaxxing De 10 Etapas"" 👔✨📝👩‍🎨👨‍🎨📖 o Ebook "" Looksmaxxing De Maneira Errada"" GRATIS"" 👔✨📝👩‍🎨 Siga No Instagram 👣👉📸😊 Siga No TikTok 👣👉🎵😊 Siga No Face 👣👉📘😊",0,0
video_11661,"VOCÊ PRECISA FALAR O QUE ESTÁ INCOMODANDO dealtovalor #podcast método definitivo para transformar sua vida amorosa."" Acesse o link abaixo: - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - Instagram: Tik Tok: - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - dealtovalor",0,0
video_11764,"Será Se Ainda 🤔Existe Mulher PRA CASAR? ➡️Meu Livro Atração Extraordinária - Pode Gostar Desses Vídeos Também❤️️❤️️😜5 Coisas Que as Mulheres ADORAM e Poucos Homens Fazem: Coisas Sobre as Mulheres Que Elas NÃO QUEREM Que Você Saiba: o Que ATRAI 99,9% das Mulheres e Você NEM IMAGINA: Coisa PRINCIPAL Que ATIVA o Instinto da Mulher de Querer Ficar Com Você: das Mulheres Irão Se Atrair Por Você Se Agir ASSIM: de Técnicas e Estratégias que CONQUISTAM: CONECTE COMIGO⏮💻MEU SITE OFICIAL: INSTAGRAM ********************************************📧CONTATO PARA DIVERSOS ASSUNTOS:ronaldogarcia .com*********************************************🎵CRÉDITO MUSICAL:Youtube",1,1
video_1179,"DEBORAH SECCO E A BAIXARIA NO MAISTREAM - JULIANA MOREIRA LEITE (JORNALISTA) - REDCAST 198 ▶ REDCAST veste Insider 👕 Apenas em março, ganhe até 38% OFF somando o cupom de 15% (REDCAST15) com os descontos do site! #insiderstoreAcesse: TREINAMENTO BITCOIN BLACKPILL FTW SUPLEMENTOSUSE O CUMPOM ""RED"" E GANHE 10% DE DESCONTO INSTAGRAM DO HOST• Junior Masters: ▶ INSTAGRAM DO REDCAST• ▶ PRODUÇÃO E GRAVAÇÃO ESTÚDIOS MCMinstagram: .AS OPINIÕES, CONSIDERAÇÕES E COMENTÁRIOS EMITIDOS PELOS CONVIDADOS DO PROGRAMA, SERÃO ÚNICA E EXCLUSIVAMENTE RESPONSABILIDADE DE QUEM OS EMITIR.O REDCAST NÃO SE RESPONSABILIZA PELAS MESMAS.",0,0
video_11854,"Até quando você vai deixar suas compras atrapalharem você a chegar nos seus objetivos 1- 📕2- Domine as lições do nosso livro 3- Faça parte do nosso ., livro de desenvolvimento pessoal mais vendido do país. 🫡",0,0
video_11856,"O que é um Homem de valor? | Qual a sua opinião? 🔥 Se inscreva, comente, curta e compartilhe! 🔥| ⤵➡️| .✅ ✅ ✅",0,0
video_11862,Só Mira nos ricos e lindos aí reclama devalor moderno #motivação ela tá dizendo que homem não assume mediana devalor moderno #motivação,1,1
video_11914,"Coisas que o meu marido fala ou faz que me deixa 🥰 1- 📕2- Domine as lições do nosso livro 3- Faça parte do nosso ., livro de desenvolvimento pessoal mais vendido do país. 🫡",0,0
video_12031,Elas exigem o que não são,0,0
video_12068,"O comportamento que muitas mulheres estão adotando 1- 📕2- Domine as lições do nosso livro 3- Faça parte do nosso ., livro de desenvolvimento pessoal mais vendido do país. 🫡",0,0
video_12095,"BIG RED FLAG! #memes #humor #relaciomento #comedia Olá! video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se além disso para não perder nenhum video. vamos começar;BIG RED FLAG!",0,0
video_12198,Nos envolvemos em novas relações tentando preencher vazios. 🔐 - Entrada no Esse é apenas o começo! 🗿👇🔗 |,0,0
video_12206,"Tem mulher que não quer um homem, quer patrocínio 🔐 - Entrada no Esse é apenas o começo! 🗿👇🔗 |",0,0
video_12223,"ELAS ESTÃO DESCONTROLADAS COM A RED TENTANDO EXPLICAR O QUE ELAS NÃO COMPREENDEM! Olá! video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se além disso para não perder nenhum video. vamos começar;ELAS ESTÃO DESCONTROLADAS COM A RED TENTANDO EXPLICAR O QUE ELAS NÃO COMPREENDEM!",1,1
video_1223,"3 COISAS QUE TODO HOMEM VALORIZA EM UMA MULHER -FAÇA ELE TE VALORIZAR #valorizada #valorizar ✅3 COISAS QUE TODO HOMEM VALORIZA EM UMA MULHER -FAÇA ELE TE VALORIZARNeste vídeo eu vou te explicar 3 coisas que todo homem valoriza em uma mulher, faça ele te valorizar.Muitas mulheres buscam conquistar um homem, seduzir um homem, deixar o homem apaixonado e acabam fazendo tudo errado.Se você quer aprender a atrair um homem, a ser valorizada como mulher, a ser amada, a ser uma mulher de valor, então este vídeo é para você.Aqui você também vai entender sobre valor, ser valorizada, ser amada, ter valor, receber amor e valor e como ser valorizada.Quando a mulher demonstra o seu verdadeiro valor para o homem ele aprender a valorizar esta mulher e é exatamente isso que eu vou te ensinar agora.🔴GUIA DA MULHER AUTOCONFIANTE🔴 Mulher Autoconfiante-Receba dicas no Telegram GUIA PRÁTICO PARA AUMENTAR O AMOR-PRÓPRIO E MELHORAR A AUTOESTIMA esse vídeo : ➤3 COISAS QUE TODO HOMEM VALORIZA EM UMA MULHER -FAÇA ELE TE VALORIZAR que também podem te ajudar🚨➤COMO DEIXAR UM HOMEM OBCECADO POR VOCÊ EM 6 PASSOS. AULA 1 CONQUISTAR UM HOMEM COM 4 ATITUDES? FAÇA ELE TE DESEJAR SE TORNAR EXTREMAMENTE ATRAENTE SEM ESFORÇO DE MULHERES SOLTEIRAS QUE OS HOMENS NÃO GOSTAM -MULHERES DESINTERESSANTES APRENDER A SER AMADA E VALORIZADA POR UM HOMEM RAPIDAMENTE FAZER UM HOMEM FICAR INTERESSADO POR VOCÊ RAPIDAMENTE- DEIXE ELE APAIXONADO CHAMAR A ATENÇÃO DE UM HOMEM? FAÇA DIFERENTE amoroso #conquista #valor #valorizar #valorizada #muher amoroso 🔻Me Encontre nas Redes Sociais🔻📸Instagram➤ 🎬YouTube➤ 📸Linkedin➤ /n8XhvCfK",0,0
video_12375,Vocês que são filhos prestem atenção 🔐 - Entrada no Esse é apenas o começo! 🗿👇🔗 |,0,0
video_12386,Acorda pra vida jovens,0,0
video_12413,Relacionamento não é lugar para terceiros 🔐 - Entrada no Esse é apenas o começo! 🗿👇🔗 |,0,0
video_12432,"A importância da independência feminina alpha #mentalidademasculina 💥 QUER VIRAR O JOGO? OS CURSOS ESTÃO AQUI ⬇Se você busca respeito, liberdade e autoridade.Homem que não aprende a prosperar… vai continuar sendo pisado, traído e ignorado. CURSOS QUE VÃO ABRIR SUA MENTE ⬇✅ Curso 1 – A Regra do Jogo✅ Curso 2 – PROTOCOLO ANTIOTÁRIO - Rafael Aires✅ Curso 3 – Segredos dos Investimentos para Iniciantes✅ Curso 4 – Treinamento Bitcoin Black Pill (Renato 38itão)✅ Curso 5 – Desenvolvimento Pessoal: Estratégias estoicas para o autoconhecimento, autodisciplina, e crescimento contínuo.👉 Curso 1 – Curso 2 – Curso 3 – Curso 4 – 👉 Curso 5 – 🔔 Se inscreve no canal, ativa o sininho e compartilha com um homem que precisa acordar.👊 Aqui é realidade, atitude e transformação.👑 Bem-vindo ao canal do Miquéinha.",0,0
video_12484,ISSO ACONTECE NAS ACADEMIAS napraia ed devalorbrasil safado mentor macho,0,0
video_12498,O patamar de solteiro indisponível 🔐 - Entrada no Esse é apenas o começo! 🗿👇🔗 |,0,0
video_1256,"Gracyanne aparece IRRECONHECÍVEL em podcast Seja membro deste canal e ganhe benefícios: no hackeando a matrix tem Gracyanne Barbosa em um podcast admitindo que traiu seu então marido belo, mas apesar disso ela afirmou que ela ainda o ama mesmo ela se relacionando com outro homem. dealtovalor-----------------------------------------------------------------------------------------------------------Esse é um canal de opinião, onde analiso dinâmicas sociais entre homens e mulheres do ponto de vista de um homem.Meu compromisso é dar minha contribuição sincera e respeitosa sobre assuntos da atualidade que interessam ao homem de alto valor.Quando o homem começa a seguir o próprio caminho aprende que precisa se manter bem informado.💊DEIXE O LIKE! 💊SE INSCREVA! 👉Compartilhe esse vídeo com alguém que vc gosta:Gracyanne diz que TRAIU Belo mais continua amando",0,0
video_1260,Homens com 4C são os mais cobiçados. 🔐 - Entrada no Esse é apenas o começo! 🗿👇🔗 |,0,0
video_12601,Casais mais felizes a longo prazo são aqueles que sabem lidar com os problemas 🔐 - Entrada no Esse é apenas o começo! 🗿👇🔗 |,0,0
video_12715,GLOBO DEU UM BAITA TIRO NO PÉ,0,0
video_1275,"Isso é fruto do seu trabalho, do seu suor 🔐 - Entrada no Esse é apenas o começo! 🗿👇🔗 |",0,0
video_12830,Na semana sai com 5,0,0
video_12837,"Só de acompanhar você, minha vida mudou como H, conheci uma M incrível obg 🔐 - Entrada no Esse é apenas o começo! 🗿👇🔗 |",0,0
video_12850,VERDADES QUE UM HOMEM PECISA SABER napraia ed devalorbrasil safado mentor macho,0,0
